Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
65.0,93.0,35.7,80.0,99.0,14.0
66.0,95.0,35.7,80.0,99.0,15.0
65.0,93.0,35.7,80.0,99.0,14.0
65.0,94.0,35.7,79.0,99.0,14.0
64.0,92.0,35.7,79.0,99.0,14.0
64.0,93.0,35.7,79.0,99.0,14.0
64.0,91.0,35.7,79.0,99.0,15.0
64.0,93.0,35.7,79.0,99.0,15.0
63.0,91.0,35.7,79.0,99.0,15.0
64.0,93.0,35.7,78.0,99.0,15.0
64.0,91.0,35.7,78.0,99.0,15.0
64.0,93.0,35.7,78.0,99.0,15.0
63.0,91.0,35.7,78.0,99.0,14.0
63.0,92.0,35.7,77.0,99.0,14.0
63.0,90.0,35.7,78.0,99.0,14.0
63.0,92.0,35.7,77.0,99.0,14.0
63.0,90.0,35.7,77.0,99.0,14.0
63.0,92.0,35.7,77.0,99.0,14.0
64.0,91.0,35.7,77.0,99.0,15.0
65.0,94.0,35.7,77.0,99.0,15.0
64.0,92.0,35.7,77.0,99.0,15.0
64.0,93.0,35.7,76.0,99.0,15.0
63.0,91.0,35.7,77.0,99.0,15.0
63.0,92.0,35.7,77.0,99.0,14.0
62.0,90.0,35.7,77.0,99.0,14.0
63.0,92.0,35.7,77.0,99.0,14.0
62.0,90.0,35.7,77.0,99.0,14.0
63.0,92.0,35.7,77.0,99.0,14.0
64.0,91.0,35.7,77.0,99.0,14.0
63.0,93.0,35.7,76.0,99.0,14.0
62.0,90.0,35.7,76.0,99.0,14.0
63.0,91.0,35.7,76.0,99.0,15.0
63.0,91.0,35.7,76.0,99.0,15.0
64.0,93.0,35.7,76.0,99.0,15.0
55.0,92.0,35.7,76.0,99.0,16.0
9.0,111.0,35.7,75.0,99.0,22.0
48.0,94.0,35.7,75.0,99.0,22.0
54.0,97.0,35.7,75.0,99.0,33.0
55.0,92.0,35.7,76.0,99.0,31.0
59.0,96.0,35.7,76.0,99.0,31.0
59.0,95.0,35.7,76.0,99.0,27.0
59.0,98.0,35.7,75.0,99.0,24.0
58.0,95.0,35.600002,75.0,99.0,23.0
59.0,96.0,35.7,74.0,99.0,20.0
58.0,94.0,35.600002,75.0,99.0,17.0
59.0,95.0,35.7,75.0,99.0,17.0
57.0,94.0,35.7,75.0,99.0,15.0
58.0,95.0,35.600002,75.0,99.0,14.0
59.0,98.0,35.7,76.0,99.0,15.0
54.0,94.0,35.600002,75.0,99.0,15.0
58.0,104.0,35.600002,76.0,99.0,13.0
49.0,87.0,35.600002,75.0,99.0,13.0
39.0,123.0,35.600002,75.0,99.0,14.0
55.0,100.0,35.600002,75.0,99.0,14.0
56.0,99.0,35.600002,75.0,99.0,15.0
58.0,96.0,35.600002,75.0,99.0,15.0
66.0,100.0,35.600002,75.0,99.0,15.0
66.0,100.0,35.600002,75.0,99.0,20.0
58.0,58.0,35.600002,75.0,99.0,20.0
58.0,58.0,35.600002,74.0,99.0,20.0
51.0,51.0,35.600002,74.0,99.0,19.0
51.0,51.0,35.600002,74.0,99.0,19.0
48.0,48.0,35.600002,74.0,99.0,18.0
48.0,48.0,35.600002,74.0,99.0,17.0
46.0,46.0,35.600002,74.0,99.0,14.0
44.0,46.0,35.600002,74.0,99.0,14.0
50.0,58.0,35.600002,74.0,99.0,14.0
63.0,88.0,35.600002,73.0,99.0,14.0
65.0,97.0,35.600002,73.0,99.0,15.0
65.0,101.0,35.600002,73.0,99.0,15.0
64.0,101.0,35.600002,73.0,99.0,15.0
63.0,101.0,35.600002,73.0,99.0,15.0
62.0,98.0,35.600002,73.0,99.0,15.0
61.0,99.0,35.600002,74.0,99.0,15.0
60.0,96.0,35.600002,74.0,99.0,15.0
61.0,98.0,35.600002,75.0,99.0,15.0
62.0,98.0,35.600002,77.0,99.0,15.0
64.0,102.0,35.600002,79.0,100.0,14.0
63.0,101.0,35.600002,79.0,100.0,14.0
63.0,102.0,35.600002,79.0,100.0,14.0
62.0,99.0,35.600002,79.0,100.0,14.0
62.0,100.0,35.600002,78.0,100.0,14.0
61.0,98.0,35.600002,79.0,100.0,15.0
64.0,102.0,35.600002,80.0,100.0,15.0
66.0,103.0,35.600002,81.0,99.0,15.0
67.0,106.0,35.600002,82.0,100.0,14.0
65.0,103.0,35.600002,82.0,100.0,14.0
64.0,104.0,35.600002,81.0,100.0,15.0
62.0,101.0,35.600002,80.0,100.0,14.0
63.0,101.0,35.600002,79.0,100.0,14.0
61.0,98.0,35.600002,79.0,100.0,14.0
62.0,99.0,35.600002,79.0,100.0,14.0
61.0,97.0,35.600002,80.0,100.0,15.0
63.0,100.0,35.600002,81.0,100.0,15.0
64.0,100.0,35.600002,82.0,100.0,15.0
66.0,104.0,35.600002,81.0,100.0,14.0
64.0,102.0,35.600002,80.0,100.0,14.0
64.0,103.0,35.600002,79.0,99.0,15.0
62.0,100.0,35.600002,79.0,99.0,15.0
62.0,100.0,35.600002,77.0,100.0,15.0
61.0,98.0,35.600002,77.0,99.0,14.0
61.0,99.0,35.600002,77.0,99.0,14.0
61.0,96.0,35.600002,78.0,99.0,15.0
62.0,99.0,35.600002,79.0,99.0,15.0
62.0,98.0,35.600002,79.0,99.0,15.0
63.0,100.0,35.600002,80.0,99.0,15.0
62.0,98.0,35.600002,80.0,99.0,15.0
62.0,99.0,35.600002,79.0,99.0,14.0
61.0,97.0,35.600002,78.0,99.0,14.0
61.0,98.0,35.600002,78.0,99.0,15.0
61.0,96.0,35.600002,78.0,99.0,15.0
61.0,97.0,35.600002,78.0,99.0,15.0
60.0,95.0,35.600002,78.0,99.0,15.0
61.0,97.0,35.600002,78.0,99.0,15.0
60.0,95.0,35.600002,78.0,99.0,15.0
61.0,96.0,35.600002,78.0,99.0,15.0
60.0,94.0,35.600002,78.0,99.0,14.0
60.0,96.0,35.600002,77.0,99.0,14.0
60.0,94.0,35.600002,78.0,99.0,14.0
62.0,97.0,35.600002,78.0,99.0,14.0
64.0,98.0,35.600002,79.0,99.0,14.0
64.0,101.0,35.600002,79.0,99.0,14.0
63.0,99.0,35.600002,79.0,99.0,14.0
63.0,100.0,35.600002,78.0,99.0,14.0
61.0,97.0,35.600002,78.0,99.0,14.0
62.0,99.0,35.600002,78.0,99.0,14.0
61.0,97.0,35.600002,78.0,99.0,15.0
61.0,98.0,35.600002,77.0,99.0,15.0
60.0,96.0,35.600002,77.0,99.0,14.0
61.0,96.0,35.600002,76.0,99.0,14.0
60.0,96.0,35.600002,76.0,99.0,14.0
60.0,95.0,35.600002,75.0,99.0,14.0
60.0,96.0,35.600002,75.0,99.0,14.0
59.0,94.0,35.600002,75.0,99.0,13.0
59.0,94.0,35.600002,74.0,99.0,13.0
59.0,94.0,35.600002,74.0,99.0,13.0
58.0,93.0,35.600002,74.0,99.0,12.0
59.0,94.0,35.600002,74.0,99.0,12.0
58.0,92.0,35.600002,74.0,99.0,11.0
59.0,93.0,35.600002,74.0,99.0,11.0
58.0,93.0,35.600002,74.0,99.0,11.0
58.0,92.0,35.600002,74.0,99.0,11.0
58.0,94.0,35.600002,73.0,99.0,11.0
57.0,92.0,35.600002,73.0,99.0,12.0
58.0,92.0,35.600002,73.0,99.0,12.0
58.0,92.0,35.600002,73.0,99.0,12.0
58.0,91.0,35.600002,73.0,99.0,11.0
58.0,93.0,35.600002,73.0,99.0,11.0
58.0,91.0,35.600002,73.0,99.0,11.0
60.0,93.0,35.600002,73.0,99.0,12.0
61.0,95.0,35.600002,74.0,99.0,12.0
62.0,96.0,35.600002,74.0,99.0,12.0
63.0,98.0,35.600002,74.0,99.0,12.0
61.0,97.0,35.600002,74.0,99.0,12.0
62.0,97.0,35.600002,74.0,99.0,11.0
61.0,96.0,35.600002,74.0,99.0,11.0
60.0,95.0,35.600002,73.0,99.0,11.0
60.0,97.0,35.600002,73.0,99.0,11.0
59.0,94.0,35.600002,73.0,99.0,11.0
59.0,94.0,35.600002,72.0,99.0,11.0
58.0,94.0,35.600002,72.0,99.0,11.0
58.0,93.0,35.600002,72.0,99.0,11.0
59.0,94.0,35.600002,72.0,99.0,11.0
59.0,93.0,35.600002,73.0,99.0,11.0
59.0,94.0,35.600002,73.0,99.0,11.0
59.0,95.0,35.600002,73.0,99.0,11.0
59.0,93.0,35.600002,73.0,99.0,12.0
59.0,95.0,35.600002,73.0,99.0,12.0
59.0,94.0,35.600002,73.0,99.0,13.0
61.0,95.0,35.600002,74.0,99.0,13.0
62.0,97.0,35.600002,74.0,99.0,12.0
62.0,97.0,35.600002,74.0,99.0,12.0
60.0,99.0,35.600002,72.0,99.0,12.0
60.0,97.0,35.600002,72.0,99.0,12.0
60.0,96.0,35.600002,71.0,99.0,12.0
60.0,96.0,35.600002,71.0,99.0,12.0
59.0,95.0,35.600002,71.0,99.0,12.0
59.0,96.0,35.600002,71.0,99.0,12.0
58.0,95.0,35.600002,71.0,99.0,12.0
58.0,95.0,35.600002,71.0,99.0,12.0
58.0,95.0,35.600002,71.0,99.0,12.0
58.0,93.0,35.600002,71.0,99.0,12.0
59.0,95.0,35.600002,71.0,99.0,11.0
58.0,94.0,35.600002,71.0,99.0,11.0
58.0,94.0,35.600002,71.0,99.0,11.0
58.0,94.0,35.600002,71.0,99.0,11.0
57.0,93.0,35.600002,70.0,99.0,11.0
58.0,95.0,35.600002,70.0,99.0,11.0
58.0,94.0,35.600002,70.0,99.0,11.0
58.0,93.0,35.600002,70.0,99.0,10.0
58.0,94.0,35.600002,70.0,99.0,10.0
58.0,93.0,35.600002,70.0,99.0,12.0
59.0,95.0,35.600002,69.0,99.0,12.0
59.0,95.0,35.600002,70.0,99.0,12.0
59.0,95.0,35.600002,69.0,99.0,12.0
58.0,95.0,35.600002,69.0,99.0,12.0
57.0,94.0,35.600002,68.0,99.0,12.0
58.0,95.0,35.600002,67.0,99.0,12.0
58.0,94.0,35.600002,68.0,99.0,12.0
58.0,94.0,35.600002,67.0,99.0,12.0
56.0,96.0,35.600002,68.0,99.0,12.0
58.0,94.0,35.600002,69.0,99.0,12.0
61.0,98.0,35.600002,71.0,99.0,13.0
62.0,99.0,35.600002,73.0,99.0,13.0
65.0,101.0,35.600002,74.0,99.0,15.0
64.0,102.0,35.600002,73.0,99.0,15.0
62.0,100.0,35.600002,72.0,99.0,15.0
60.0,99.0,35.600002,71.0,99.0,15.0
59.0,96.0,35.600002,70.0,99.0,15.0
59.0,95.0,35.600002,70.0,99.0,15.0
59.0,95.0,35.600002,71.0,99.0,14.0
59.0,95.0,35.600002,71.0,99.0,14.0
59.0,96.0,35.600002,71.0,99.0,14.0
58.0,95.0,35.600002,71.0,99.0,12.0
58.0,95.0,35.600002,70.0,99.0,12.0
58.0,95.0,35.600002,70.0,99.0,12.0
57.0,94.0,35.600002,70.0,99.0,12.0
58.0,96.0,35.600002,69.0,99.0,12.0
60.0,99.0,35.600002,70.0,99.0,12.0
60.0,101.0,35.600002,70.0,99.0,11.0
62.0,105.0,35.600002,70.0,99.0,12.0
56.0,96.0,35.600002,70.0,99.0,12.0
62.0,99.0,35.600002,70.0,99.0,12.0
60.0,97.0,35.600002,69.0,100.0,12.0
59.0,96.0,35.600002,68.0,99.0,12.0
59.0,96.0,35.600002,68.0,99.0,12.0
58.0,95.0,35.600002,68.0,99.0,12.0
58.0,96.0,35.600002,68.0,99.0,12.0
57.0,94.0,35.600002,68.0,99.0,12.0
58.0,95.0,35.600002,68.0,99.0,12.0
57.0,96.0,35.600002,69.0,99.0,12.0
58.0,94.0,35.600002,69.0,99.0,11.0
58.0,95.0,35.600002,69.0,99.0,11.0
57.0,93.0,35.600002,69.0,99.0,11.0
57.0,93.0,35.600002,68.0,99.0,14.0
57.0,94.0,35.600002,68.0,99.0,14.0
57.0,93.0,35.600002,68.0,99.0,24.0
57.0,95.0,35.600002,68.0,99.0,33.0
57.0,92.0,35.600002,68.0,99.0,23.0
58.0,92.0,35.600002,68.0,99.0,21.0
57.0,93.0,35.600002,68.0,99.0,18.0
57.0,92.0,35.600002,68.0,99.0,16.0
58.0,94.0,35.600002,67.0,99.0,16.0
56.0,92.0,35.600002,67.0,99.0,15.0
57.0,93.0,35.600002,66.0,99.0,15.0
57.0,93.0,35.600002,67.0,99.0,15.0
57.0,92.0,35.600002,67.0,99.0,11.0
57.0,93.0,35.600002,68.0,99.0,11.0
56.0,92.0,35.600002,68.0,99.0,11.0
56.0,92.0,35.600002,68.0,99.0,11.0
57.0,92.0,35.600002,68.0,99.0,11.0
57.0,91.0,35.600002,68.0,99.0,21.0
56.0,92.0,35.600002,68.0,99.0,33.0
56.0,92.0,35.600002,68.0,99.0,41.0
58.0,93.0,35.600002,68.0,99.0,30.0
58.0,94.0,35.600002,68.0,99.0,27.0
57.0,93.0,35.600002,67.0,99.0,22.0
57.0,94.0,35.600002,67.0,99.0,22.0
55.0,92.0,35.600002,67.0,99.0,16.0
56.0,91.0,35.600002,66.0,99.0,16.0
56.0,91.0,35.600002,67.0,99.0,13.0
55.0,90.0,35.600002,67.0,99.0,12.0
57.0,92.0,35.600002,67.0,99.0,12.0
56.0,92.0,35.600002,67.0,99.0,10.0
57.0,92.0,35.600002,67.0,99.0,10.0
56.0,92.0,35.600002,67.0,99.0,10.0
56.0,91.0,35.600002,67.0,99.0,12.0
56.0,92.0,35.600002,67.0,99.0,12.0
56.0,91.0,35.600002,67.0,99.0,12.0
56.0,91.0,35.600002,67.0,99.0,11.0
56.0,92.0,35.600002,67.0,99.0,12.0
56.0,91.0,35.600002,67.0,99.0,12.0
56.0,93.0,35.600002,66.0,99.0,12.0
56.0,92.0,35.600002,67.0,99.0,11.0
56.0,92.0,35.600002,67.0,99.0,11.0
56.0,92.0,35.600002,67.0,99.0,11.0
55.0,91.0,35.600002,66.0,99.0,12.0
56.0,92.0,35.600002,66.0,99.0,12.0
55.0,90.0,35.600002,66.0,99.0,12.0
56.0,91.0,35.600002,66.0,99.0,12.0
56.0,91.0,35.600002,66.0,99.0,12.0
55.0,90.0,35.600002,66.0,99.0,12.0
56.0,91.0,35.600002,66.0,99.0,12.0
55.0,91.0,35.600002,66.0,99.0,12.0
54.0,90.0,35.600002,66.0,99.0,12.0
55.0,92.0,35.600002,65.0,99.0,12.0
54.0,90.0,35.600002,65.0,99.0,12.0
55.0,91.0,35.600002,64.0,99.0,12.0
56.0,90.0,35.600002,64.0,99.0,12.0
56.0,92.0,35.600002,64.0,99.0,11.0
56.0,94.0,35.600002,64.0,99.0,11.0
55.0,91.0,35.600002,64.0,99.0,11.0
55.0,92.0,35.600002,64.0,99.0,11.0
56.0,91.0,35.600002,64.0,99.0,11.0
56.0,91.0,35.600002,64.0,99.0,11.0
56.0,92.0,35.600002,64.0,99.0,11.0
56.0,90.0,35.600002,64.0,99.0,11.0
56.0,92.0,35.600002,64.0,99.0,11.0
55.0,91.0,35.600002,64.0,99.0,12.0
56.0,90.0,35.600002,65.0,99.0,12.0
55.0,91.0,35.600002,65.0,99.0,12.0
55.0,90.0,35.600002,66.0,99.0,11.0
56.0,91.0,35.600002,66.0,99.0,11.0
55.0,90.0,35.600002,67.0,99.0,12.0
55.0,90.0,35.600002,66.0,99.0,12.0
55.0,91.0,35.600002,66.0,99.0,12.0
54.0,89.0,35.600002,66.0,99.0,12.0
54.0,90.0,35.600002,65.0,99.0,12.0
54.0,89.0,35.600002,65.0,99.0,12.0
54.0,89.0,35.600002,65.0,99.0,12.0
54.0,90.0,35.600002,65.0,99.0,12.0
54.0,88.0,35.600002,65.0,99.0,12.0
55.0,90.0,35.600002,65.0,99.0,12.0
54.0,90.0,35.600002,65.0,99.0,16.0
55.0,90.0,35.600002,65.0,99.0,16.0
56.0,91.0,35.600002,65.0,99.0,16.0
56.0,91.0,35.600002,63.0,99.0,16.0
56.0,92.0,35.600002,63.0,99.0,16.0
56.0,92.0,35.600002,63.0,99.0,16.0
57.0,93.0,35.600002,62.0,99.0,15.0
56.0,92.0,35.600002,62.0,99.0,15.0
55.0,90.0,35.600002,62.0,99.0,14.0
55.0,92.0,35.600002,62.0,99.0,14.0
55.0,90.0,35.600002,63.0,99.0,11.0
56.0,90.0,35.600002,63.0,99.0,11.0
55.0,91.0,35.600002,63.0,99.0,11.0
54.0,89.0,35.600002,63.0,99.0,11.0
54.0,90.0,35.600002,63.0,99.0,11.0
54.0,89.0,35.600002,63.0,99.0,12.0
56.0,90.0,35.600002,63.0,99.0,12.0
56.0,92.0,35.600002,63.0,99.0,12.0
55.0,90.0,35.600002,63.0,99.0,12.0
56.0,92.0,35.600002,63.0,99.0,12.0
55.0,91.0,35.600002,63.0,99.0,12.0
56.0,90.0,35.600002,63.0,99.0,12.0
56.0,91.0,35.600002,63.0,99.0,11.0
55.0,90.0,35.600002,62.0,99.0,11.0
55.0,90.0,35.600002,62.0,99.0,11.0
54.0,88.0,35.600002,62.0,99.0,11.0
55.0,89.0,35.600002,63.0,99.0,11.0
56.0,90.0,35.600002,63.0,99.0,12.0
55.0,89.0,35.600002,63.0,99.0,12.0
55.0,90.0,35.600002,63.0,99.0,12.0
54.0,89.0,35.600002,62.0,99.0,12.0
55.0,89.0,35.600002,62.0,99.0,13.0
55.0,90.0,35.600002,62.0,99.0,15.0
54.0,89.0,35.600002,62.0,99.0,15.0
54.0,89.0,35.600002,62.0,99.0,15.0
54.0,89.0,35.600002,62.0,99.0,15.0
55.0,89.0,35.600002,63.0,99.0,16.0
54.0,89.0,35.600002,63.0,99.0,14.0
54.0,88.0,35.600002,64.0,99.0,14.0
54.0,89.0,35.600002,63.0,99.0,14.0
54.0,88.0,35.600002,63.0,99.0,14.0
54.0,88.0,35.600002,64.0,99.0,14.0
54.0,89.0,35.600002,64.0,99.0,12.0
53.0,88.0,35.600002,63.0,99.0,14.0
54.0,88.0,35.600002,63.0,99.0,14.0
54.0,88.0,35.600002,63.0,99.0,14.0
54.0,88.0,35.600002,63.0,99.0,16.0
54.0,89.0,35.600002,63.0,99.0,17.0
54.0,88.0,35.600002,64.0,99.0,15.0
54.0,89.0,35.600002,64.0,99.0,15.0
54.0,88.0,35.600002,64.0,99.0,14.0
54.0,88.0,35.600002,63.0,99.0,14.0
54.0,89.0,35.600002,63.0,99.0,12.0
54.0,88.0,35.600002,63.0,99.0,12.0
55.0,90.0,35.600002,63.0,99.0,12.0
54.0,89.0,35.600002,63.0,99.0,12.0
54.0,89.0,35.600002,63.0,99.0,12.0
54.0,89.0,35.600002,62.0,99.0,12.0
53.0,88.0,35.600002,62.0,99.0,14.0
53.0,88.0,35.600002,61.0,99.0,14.0
52.0,87.0,35.600002,61.0,99.0,15.0
52.0,87.0,35.600002,61.0,99.0,14.0
52.0,87.0,35.600002,61.0,99.0,12.0
52.0,86.0,35.600002,61.0,99.0,11.0
53.0,88.0,35.600002,61.0,99.0,11.0
52.0,86.0,35.600002,62.0,99.0,11.0
52.0,86.0,35.600002,62.0,99.0,11.0
52.0,87.0,35.600002,62.0,99.0,11.0
52.0,86.0,35.600002,62.0,99.0,11.0
53.0,87.0,35.600002,61.0,99.0,11.0
52.0,86.0,35.600002,62.0,99.0,10.0
52.0,86.0,35.600002,61.0,99.0,10.0
52.0,87.0,35.600002,61.0,99.0,10.0
52.0,86.0,35.600002,61.0,99.0,12.0
52.0,86.0,35.600002,61.0,99.0,12.0
51.0,86.0,35.600002,61.0,99.0,12.0
51.0,85.0,35.600002,61.0,99.0,11.0
52.0,86.0,35.600002,60.0,99.0,12.0
52.0,85.0,35.600002,60.0,99.0,12.0
53.0,87.0,35.600002,60.0,99.0,12.0
52.0,86.0,35.600002,60.0,99.0,11.0
52.0,85.0,35.600002,60.0,99.0,11.0
51.0,86.0,35.600002,60.0,99.0,12.0
51.0,85.0,35.600002,60.0,99.0,12.0
51.0,85.0,35.600002,59.0,99.0,12.0
51.0,85.0,35.600002,59.0,99.0,12.0
51.0,84.0,35.600002,59.0,99.0,12.0
51.0,84.0,35.600002,59.0,99.0,12.0
51.0,84.0,35.600002,60.0,99.0,12.0
51.0,85.0,35.600002,59.0,99.0,12.0
51.0,85.0,35.600002,60.0,99.0,11.0
52.0,84.0,35.600002,59.0,99.0,11.0
52.0,87.0,35.600002,59.0,99.0,11.0
52.0,86.0,35.600002,59.0,99.0,11.0
52.0,87.0,35.600002,59.0,99.0,11.0
52.0,86.0,35.600002,59.0,99.0,11.0
52.0,86.0,35.600002,58.0,99.0,11.0
51.0,86.0,35.600002,57.0,99.0,11.0
51.0,85.0,35.600002,57.0,99.0,11.0
55.0,91.0,35.600002,55.0,99.0,11.0
56.0,94.0,35.600002,54.0,99.0,12.0
57.0,97.0,35.600002,53.0,99.0,12.0
58.0,99.0,35.600002,53.0,99.0,12.0
57.0,98.0,35.600002,53.0,99.0,11.0
58.0,98.0,35.600002,52.0,99.0,11.0
58.0,98.0,35.600002,52.0,100.0,12.0
58.0,98.0,35.600002,52.0,100.0,12.0
57.0,99.0,35.600002,52.0,100.0,12.0
56.0,97.0,35.600002,52.0,100.0,11.0
56.0,96.0,35.600002,52.0,100.0,11.0
56.0,96.0,35.600002,51.0,100.0,12.0
56.0,96.0,35.600002,51.0,100.0,12.0
56.0,96.0,35.600002,51.0,100.0,12.0
55.0,94.0,35.600002,51.0,100.0,12.0
54.0,94.0,35.600002,52.0,100.0,12.0
54.0,92.0,35.600002,52.0,100.0,11.0
55.0,92.0,35.600002,52.0,100.0,11.0
56.0,94.0,35.600002,51.0,100.0,11.0
57.0,94.0,35.600002,52.0,100.0,12.0
59.0,97.0,35.600002,52.0,100.0,12.0
61.0,98.0,35.600002,53.0,100.0,11.0
63.0,102.0,35.600002,53.0,100.0,11.0
66.0,107.0,35.600002,54.0,100.0,11.0
67.0,108.0,35.600002,54.0,100.0,11.0
68.0,112.0,35.600002,53.0,100.0,11.0
67.0,112.0,35.600002,53.0,100.0,12.0
65.0,109.0,35.600002,52.0,100.0,12.0
64.0,108.0,35.600002,51.0,100.0,11.0
63.0,106.0,35.600002,51.0,100.0,11.0
62.0,105.0,35.600002,51.0,100.0,11.0
62.0,103.0,35.600002,51.0,100.0,15.0
63.0,103.0,35.600002,51.0,100.0,15.0
65.0,105.0,35.600002,53.0,100.0,16.0
66.0,106.0,35.600002,54.0,100.0,16.0
69.0,110.0,35.600002,55.0,100.0,17.0
70.0,113.0,35.600002,54.0,100.0,16.0
69.0,112.0,35.600002,54.0,100.0,16.0
68.0,112.0,35.600002,53.0,100.0,16.0
66.0,109.0,35.600002,51.0,100.0,16.0
65.0,108.0,35.600002,51.0,100.0,12.0
64.0,105.0,35.600002,51.0,100.0,12.0
64.0,104.0,35.600002,51.0,100.0,12.0
63.0,104.0,35.600002,51.0,100.0,11.0
62.0,102.0,35.600002,51.0,100.0,11.0
61.0,101.0,35.600002,51.0,100.0,11.0
61.0,100.0,35.600002,52.0,100.0,12.0
61.0,99.0,35.600002,52.0,100.0,12.0
61.0,99.0,35.600002,52.0,100.0,12.0
61.0,98.0,35.600002,52.0,100.0,12.0
62.0,99.0,35.600002,52.0,100.0,12.0
64.0,103.0,35.600002,53.0,100.0,12.0
66.0,106.0,35.600002,52.0,100.0,12.0
65.0,107.0,35.600002,52.0,100.0,12.0
64.0,106.0,35.600002,51.0,100.0,12.0
63.0,104.0,35.600002,51.0,100.0,12.0
62.0,102.0,35.600002,51.0,100.0,11.0
62.0,102.0,35.600002,51.0,100.0,11.0
62.0,101.0,35.600002,50.0,100.0,11.0
61.0,100.0,35.600002,50.0,100.0,11.0
60.0,99.0,35.600002,50.0,100.0,11.0
60.0,98.0,35.600002,50.0,100.0,11.0
60.0,98.0,35.600002,50.0,100.0,10.0
60.0,97.0,35.600002,50.0,100.0,10.0
61.0,98.0,35.600002,50.0,100.0,10.0
60.0,98.0,35.600002,50.0,100.0,10.0
60.0,97.0,35.600002,50.0,100.0,10.0
59.0,97.0,35.600002,50.0,100.0,10.0
58.0,95.0,35.600002,50.0,100.0,10.0
58.0,95.0,35.600002,50.0,100.0,10.0
59.0,95.0,35.600002,50.0,100.0,10.0
58.0,95.0,35.600002,50.0,100.0,10.0
58.0,94.0,35.600002,50.0,100.0,10.0
58.0,94.0,35.600002,50.0,100.0,10.0
58.0,93.0,35.600002,50.0,100.0,10.0
57.0,92.0,35.600002,50.0,100.0,10.0
58.0,93.0,35.600002,51.0,100.0,10.0
57.0,92.0,35.600002,51.0,100.0,10.0
57.0,91.0,35.600002,51.0,100.0,10.0
57.0,92.0,35.600002,51.0,100.0,10.0
57.0,92.0,35.600002,51.0,100.0,9.0
57.0,91.0,35.600002,51.0,100.0,9.0
57.0,92.0,35.600002,51.0,100.0,9.0
57.0,92.0,35.600002,52.0,100.0,10.0
56.0,91.0,35.600002,52.0,100.0,10.0
57.0,91.0,35.600002,52.0,100.0,10.0
56.0,91.0,35.600002,52.0,100.0,9.0
56.0,90.0,35.600002,52.0,100.0,9.0
56.0,91.0,35.600002,52.0,99.0,9.0
56.0,90.0,35.600002,52.0,99.0,9.0
56.0,89.0,35.600002,52.0,99.0,9.0
56.0,90.0,35.600002,52.0,99.0,9.0
56.0,90.0,35.600002,52.0,99.0,9.0
