Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
56.0,89.0,35.600002,52.0,100.0,16.0
56.0,90.0,35.600002,52.0,100.0,16.0
55.0,90.0,35.600002,51.0,100.0,23.0
55.0,89.0,35.600002,51.0,99.0,40.0
58.0,93.0,35.600002,51.0,99.0,40.0
59.0,95.0,35.600002,49.0,100.0,28.0
61.0,99.0,35.600002,49.0,100.0,28.0
61.0,100.0,35.600002,49.0,100.0,22.0
61.0,101.0,35.600002,48.0,100.0,20.0
60.0,99.0,35.600002,48.0,100.0,17.0
60.0,98.0,35.600002,48.0,100.0,15.0
59.0,98.0,35.600002,48.0,100.0,14.0
58.0,96.0,35.600002,48.0,100.0,14.0
59.0,97.0,35.600002,48.0,100.0,11.0
58.0,97.0,35.600002,48.0,100.0,11.0
58.0,96.0,35.600002,48.0,100.0,11.0
58.0,96.0,35.600002,48.0,100.0,11.0
57.0,95.0,35.600002,49.0,100.0,10.0
57.0,94.0,35.600002,49.0,100.0,10.0
57.0,94.0,35.600002,49.0,100.0,10.0
56.0,93.0,35.600002,49.0,100.0,9.0
55.0,92.0,35.600002,48.0,100.0,9.0
57.0,93.0,35.600002,49.0,100.0,9.0
57.0,94.0,35.600002,49.0,100.0,9.0
57.0,94.0,35.600002,49.0,100.0,9.0
58.0,94.0,35.600002,49.0,100.0,9.0
57.0,93.0,35.600002,49.0,100.0,9.0
56.0,93.0,35.600002,49.0,100.0,9.0
56.0,93.0,35.600002,49.0,100.0,9.0
55.0,92.0,35.600002,49.0,100.0,9.0
55.0,91.0,35.600002,49.0,100.0,9.0
57.0,92.0,35.600002,49.0,100.0,9.0
57.0,93.0,35.600002,49.0,100.0,9.0
58.0,94.0,35.600002,49.0,100.0,9.0
58.0,95.0,35.600002,49.0,100.0,9.0
57.0,94.0,35.600002,49.0,100.0,9.0
57.0,94.0,35.600002,48.0,100.0,9.0
58.0,95.0,35.600002,48.0,100.0,9.0
58.0,95.0,35.600002,49.0,100.0,10.0
58.0,94.0,35.600002,49.0,100.0,10.0
58.0,95.0,35.600002,49.0,100.0,10.0
57.0,94.0,35.600002,49.0,100.0,10.0
57.0,93.0,35.600002,49.0,100.0,10.0
57.0,93.0,35.600002,49.0,100.0,10.0
56.0,93.0,35.600002,50.0,100.0,10.0
56.0,91.0,35.600002,50.0,100.0,10.0
56.0,92.0,35.600002,50.0,100.0,11.0
55.0,91.0,35.600002,49.0,100.0,11.0
57.0,92.0,35.600002,49.0,100.0,11.0
58.0,94.0,35.600002,49.0,100.0,11.0
60.0,98.0,35.600002,48.0,100.0,13.0
60.0,99.0,35.600002,48.0,100.0,13.0
60.0,99.0,35.600002,48.0,100.0,13.0
59.0,99.0,35.600002,48.0,100.0,12.0
59.0,97.0,35.600002,49.0,100.0,12.0
59.0,98.0,35.600002,49.0,100.0,12.0
59.0,98.0,35.600002,50.0,100.0,12.0
59.0,97.0,35.600002,50.0,100.0,12.0
60.0,98.0,35.600002,50.0,100.0,12.0
60.0,99.0,35.600002,50.0,100.0,11.0
60.0,97.0,35.600002,51.0,100.0,11.0
60.0,98.0,35.600002,51.0,100.0,10.0
60.0,97.0,35.600002,51.0,100.0,10.0
59.0,96.0,35.600002,51.0,100.0,10.0
60.0,97.0,35.600002,51.0,100.0,10.0
60.0,97.0,35.600002,51.0,100.0,10.0
59.0,96.0,35.600002,51.0,100.0,10.0
60.0,97.0,35.600002,51.0,100.0,10.0
60.0,98.0,35.600002,51.0,100.0,9.0
60.0,98.0,35.600002,50.0,100.0,12.0
60.0,98.0,35.600002,50.0,100.0,15.0
61.0,100.0,35.600002,50.0,100.0,19.0
62.0,100.0,35.600002,49.0,100.0,29.0
63.0,102.0,35.600002,49.0,100.0,26.0
62.0,102.0,35.600002,50.0,100.0,19.0
62.0,101.0,35.600002,50.0,100.0,16.0
62.0,102.0,35.600002,50.0,100.0,14.0
61.0,100.0,35.600002,50.0,100.0,13.0
61.0,100.0,35.600002,50.0,100.0,13.0
61.0,101.0,35.600002,50.0,100.0,11.0
61.0,100.0,35.600002,50.0,100.0,11.0
62.0,100.0,35.600002,50.0,100.0,11.0
65.0,105.0,35.600002,51.0,100.0,11.0
69.0,109.0,35.600002,52.0,100.0,9.0
73.0,112.0,35.600002,53.0,100.0,9.0
75.0,118.0,35.600002,55.0,100.0,9.0
77.0,120.0,35.600002,56.0,100.0,9.0
78.0,121.0,35.600002,56.0,100.0,9.0
79.0,123.0,35.600002,56.0,100.0,9.0
79.0,125.0,35.600002,56.0,100.0,10.0
78.0,123.0,35.600002,55.0,100.0,10.0
78.0,122.0,35.600002,55.0,100.0,10.0
77.0,121.0,35.600002,55.0,100.0,10.0
76.0,120.0,35.600002,55.0,100.0,10.0
77.0,121.0,35.600002,55.0,100.0,10.0
76.0,121.0,35.600002,55.0,100.0,10.0
75.0,119.0,35.600002,54.0,100.0,9.0
74.0,119.0,35.600002,53.0,100.0,9.0
74.0,118.0,35.600002,52.0,100.0,9.0
73.0,116.0,35.600002,52.0,100.0,9.0
73.0,116.0,35.600002,52.0,100.0,9.0
72.0,116.0,35.600002,52.0,100.0,9.0
72.0,115.0,35.600002,52.0,100.0,9.0
72.0,116.0,35.600002,52.0,100.0,9.0
72.0,115.0,35.600002,52.0,100.0,10.0
72.0,114.0,35.600002,51.0,100.0,10.0
72.0,114.0,35.600002,52.0,100.0,10.0
74.0,115.0,35.600002,52.0,100.0,10.0
75.0,117.0,35.600002,52.0,100.0,10.0
76.0,121.0,35.600002,53.0,100.0,10.0
76.0,121.0,35.600002,52.0,100.0,10.0
74.0,119.0,35.600002,52.0,100.0,10.0
74.0,118.0,35.600002,51.0,100.0,10.0
73.0,116.0,35.600002,51.0,100.0,9.0
72.0,115.0,35.600002,50.0,100.0,9.0
72.0,115.0,35.600002,50.0,100.0,9.0
72.0,115.0,35.600002,51.0,100.0,9.0
72.0,114.0,35.600002,51.0,100.0,9.0
71.0,114.0,35.600002,51.0,100.0,9.0
70.0,113.0,35.600002,51.0,100.0,9.0
70.0,112.0,35.600002,50.0,100.0,9.0
70.0,112.0,35.600002,51.0,100.0,9.0
70.0,111.0,35.600002,51.0,100.0,10.0
69.0,110.0,35.600002,51.0,100.0,10.0
69.0,110.0,35.600002,51.0,100.0,10.0
69.0,110.0,35.600002,51.0,100.0,10.0
69.0,109.0,35.600002,51.0,100.0,10.0
70.0,111.0,35.600002,51.0,100.0,10.0
69.0,110.0,35.600002,51.0,100.0,10.0
69.0,109.0,35.600002,51.0,100.0,10.0
69.0,110.0,35.600002,51.0,100.0,10.0
68.0,109.0,35.600002,51.0,100.0,9.0
68.0,108.0,35.600002,51.0,100.0,9.0
68.0,109.0,35.600002,51.0,100.0,9.0
68.0,109.0,35.600002,51.0,100.0,9.0
68.0,108.0,35.600002,50.0,100.0,9.0
69.0,109.0,35.600002,50.0,100.0,9.0
68.0,110.0,35.600002,50.0,100.0,9.0
68.0,109.0,35.600002,50.0,100.0,9.0
68.0,109.0,35.600002,50.0,100.0,9.0
68.0,109.0,35.600002,51.0,100.0,19.0
67.0,108.0,35.600002,50.0,100.0,30.0
69.0,109.0,35.600002,51.0,100.0,58.0
72.0,113.0,35.600002,51.0,100.0,38.0
75.0,117.0,35.600002,52.0,100.0,39.0
77.0,120.0,35.600002,52.0,100.0,31.0
78.0,123.0,35.600002,54.0,100.0,27.0
77.0,123.0,35.600002,54.0,100.0,25.0
75.0,122.0,35.600002,53.0,100.0,19.0
74.0,121.0,35.600002,52.0,100.0,17.0
72.0,118.0,35.600002,51.0,100.0,16.0
73.0,116.0,35.600002,51.0,100.0,15.0
73.0,117.0,35.600002,51.0,100.0,14.0
73.0,117.0,35.600002,51.0,100.0,14.0
73.0,118.0,35.600002,51.0,100.0,11.0
72.0,118.0,35.600002,51.0,100.0,10.0
71.0,117.0,35.600002,50.0,100.0,10.0
72.0,116.0,35.600002,50.0,100.0,10.0
72.0,115.0,35.600002,50.0,100.0,10.0
72.0,115.0,35.600002,50.0,100.0,10.0
72.0,116.0,35.600002,50.0,100.0,10.0
71.0,115.0,35.600002,50.0,100.0,10.0
71.0,114.0,35.600002,50.0,100.0,10.0
71.0,114.0,35.600002,50.0,100.0,10.0
71.0,114.0,35.600002,50.0,100.0,10.0
70.0,112.0,35.600002,51.0,100.0,10.0
70.0,112.0,35.600002,51.0,100.0,10.0
70.0,112.0,35.600002,51.0,100.0,10.0
70.0,111.0,35.600002,51.0,100.0,10.0
69.0,112.0,35.600002,51.0,100.0,10.0
69.0,111.0,35.600002,51.0,100.0,9.0
68.0,110.0,35.600002,51.0,100.0,9.0
68.0,110.0,35.600002,51.0,100.0,9.0
68.0,109.0,35.600002,51.0,100.0,10.0
68.0,108.0,35.600002,51.0,100.0,10.0
67.0,109.0,35.600002,51.0,100.0,10.0
67.0,108.0,35.600002,51.0,100.0,9.0
67.0,108.0,35.600002,51.0,100.0,9.0
67.0,108.0,35.600002,51.0,100.0,10.0
67.0,108.0,35.600002,51.0,100.0,13.0
68.0,108.0,35.600002,51.0,100.0,27.0
70.0,110.0,35.600002,52.0,100.0,36.0
74.0,116.0,35.600002,52.0,100.0,35.0
78.0,121.0,35.600002,54.0,100.0,28.0
81.0,126.0,35.600002,55.0,100.0,23.0
80.0,128.0,,56.0,100.0,19.0
79.0,126.0,35.600002,56.0,100.0,19.0
78.0,126.0,35.600002,55.0,100.0,15.0
76.0,124.0,35.600002,54.0,100.0,14.0
75.0,121.0,35.600002,53.0,100.0,14.0
76.0,122.0,35.600002,53.0,100.0,11.0
76.0,122.0,35.600002,53.0,100.0,11.0
77.0,123.0,35.600002,53.0,100.0,11.0
77.0,124.0,35.600002,54.0,100.0,11.0
77.0,123.0,35.600002,54.0,100.0,9.0
75.0,122.0,35.600002,53.0,100.0,9.0
75.0,121.0,35.600002,53.0,100.0,9.0
75.0,120.0,35.600002,53.0,100.0,9.0
74.0,119.0,35.600002,52.0,100.0,9.0
74.0,120.0,35.600002,52.0,100.0,9.0
74.0,119.0,35.600002,52.0,100.0,9.0
74.0,119.0,35.600002,52.0,100.0,9.0
75.0,121.0,35.600002,52.0,100.0,9.0
76.0,121.0,35.600002,53.0,100.0,10.0
75.0,121.0,35.600002,52.0,100.0,10.0
75.0,121.0,35.600002,52.0,100.0,10.0
77.0,122.0,35.600002,53.0,100.0,9.0
77.0,123.0,35.600002,53.0,100.0,9.0
78.0,125.0,35.600002,53.0,100.0,9.0
78.0,125.0,35.600002,53.0,100.0,10.0
77.0,124.0,35.600002,54.0,100.0,10.0
79.0,125.0,35.600002,54.0,100.0,10.0
79.0,126.0,35.600002,55.0,100.0,10.0
80.0,127.0,35.600002,55.0,100.0,10.0
80.0,128.0,35.600002,55.0,100.0,10.0
80.0,127.0,35.600002,55.0,100.0,9.0
80.0,127.0,35.600002,54.0,100.0,9.0
81.0,128.0,35.600002,54.0,100.0,9.0
80.0,127.0,35.600002,54.0,100.0,10.0
80.0,127.0,35.600002,54.0,100.0,10.0
82.0,128.0,35.600002,54.0,100.0,10.0
83.0,130.0,35.600002,55.0,100.0,10.0
84.0,132.0,35.600002,56.0,100.0,10.0
84.0,132.0,35.600002,55.0,100.0,20.0
80.0,131.0,35.600002,54.0,100.0,20.0
80.0,128.0,35.600002,53.0,100.0,30.0
83.0,130.0,35.600002,53.0,100.0,33.0
85.0,133.0,35.7,53.0,100.0,33.0
85.0,134.0,35.7,53.0,100.0,31.0
85.0,135.0,35.7,54.0,100.0,27.0
85.0,134.0,35.7,54.0,100.0,22.0
86.0,135.0,35.7,54.0,100.0,22.0
86.0,136.0,35.7,54.0,100.0,19.0
85.0,135.0,35.7,54.0,100.0,17.0
84.0,134.0,35.7,53.0,100.0,17.0
85.0,134.0,35.7,53.0,100.0,14.0
86.0,134.0,35.7,53.0,100.0,12.0
86.0,135.0,35.7,53.0,100.0,12.0
86.0,137.0,35.7,54.0,100.0,10.0
85.0,135.0,35.7,54.0,100.0,10.0
84.0,134.0,35.7,54.0,100.0,10.0
84.0,134.0,35.7,53.0,100.0,10.0
84.0,134.0,35.7,53.0,100.0,10.0
83.0,133.0,35.7,53.0,100.0,9.0
83.0,132.0,35.7,52.0,100.0,9.0
85.0,132.0,35.7,52.0,100.0,10.0
86.0,133.0,35.7,53.0,100.0,11.0
86.0,134.0,35.7,53.0,100.0,11.0
85.0,135.0,35.7,54.0,100.0,11.0
83.0,134.0,35.7,55.0,100.0,13.0
85.0,134.0,35.7,55.0,100.0,19.0
84.0,133.0,35.7,55.0,100.0,19.0
85.0,133.0,35.7,56.0,100.0,18.0
85.0,134.0,35.7,56.0,100.0,18.0
85.0,133.0,35.7,57.0,100.0,15.0
86.0,133.0,35.7,58.0,100.0,15.0
86.0,134.0,35.7,58.0,100.0,14.0
86.0,135.0,35.7,58.0,100.0,13.0
86.0,134.0,35.7,58.0,100.0,13.0
87.0,135.0,35.7,58.0,100.0,11.0
86.0,134.0,35.7,58.0,100.0,11.0
85.0,134.0,35.7,58.0,100.0,11.0
86.0,134.0,35.7,58.0,100.0,11.0
87.0,135.0,35.7,59.0,100.0,13.0
87.0,135.0,35.7,59.0,100.0,13.0
87.0,137.0,35.7,59.0,100.0,13.0
86.0,136.0,35.7,59.0,100.0,12.0
87.0,135.0,35.7,60.0,100.0,12.0
88.0,137.0,35.7,60.0,100.0,12.0
88.0,137.0,35.7,60.0,100.0,13.0
87.0,137.0,35.7,60.0,100.0,13.0
87.0,138.0,35.7,59.0,100.0,13.0
87.0,136.0,35.7,59.0,100.0,21.0
86.0,134.0,35.7,59.0,100.0,32.0
87.0,135.0,35.7,59.0,100.0,28.0
87.0,135.0,35.7,61.0,100.0,23.0
87.0,135.0,35.7,61.0,100.0,19.0
87.0,136.0,35.7,61.0,100.0,19.0
86.0,134.0,35.7,62.0,100.0,19.0
86.0,134.0,35.7,62.0,100.0,17.0
87.0,136.0,35.7,62.0,100.0,14.0
86.0,135.0,35.7,62.0,100.0,13.0
87.0,134.0,35.7,62.0,100.0,13.0
87.0,136.0,35.7,61.0,100.0,12.0
86.0,135.0,35.7,61.0,100.0,14.0
86.0,135.0,35.7,60.0,100.0,14.0
86.0,137.0,35.7,60.0,100.0,14.0
85.0,134.0,35.7,60.0,100.0,14.0
85.0,133.0,35.7,59.0,100.0,14.0
85.0,135.0,35.7,58.0,100.0,13.0
84.0,133.0,35.7,58.0,100.0,13.0
85.0,132.0,35.7,58.0,100.0,13.0
85.0,135.0,35.7,58.0,100.0,11.0
86.0,135.0,35.7,58.0,100.0,11.0
85.0,135.0,35.7,59.0,100.0,11.0
86.0,135.0,35.7,58.0,100.0,11.0
83.0,133.0,35.7,58.0,100.0,10.0
85.0,133.0,35.7,57.0,100.0,10.0
86.0,136.0,35.7,57.0,100.0,10.0
86.0,136.0,35.7,58.0,100.0,12.0
86.0,135.0,35.7,57.0,100.0,12.0
85.0,136.0,35.7,57.0,100.0,14.0
85.0,135.0,35.7,57.0,100.0,13.0
85.0,134.0,35.7,56.0,100.0,13.0
84.0,135.0,35.7,55.0,100.0,13.0
84.0,134.0,35.7,55.0,100.0,13.0
85.0,134.0,35.7,55.0,100.0,15.0
86.0,137.0,35.7,56.0,100.0,13.0
86.0,136.0,35.7,56.0,100.0,13.0
86.0,136.0,35.7,56.0,100.0,13.0
85.0,136.0,35.7,56.0,100.0,13.0
84.0,134.0,35.7,55.0,100.0,13.0
84.0,134.0,35.7,55.0,100.0,13.0
85.0,135.0,35.7,54.0,100.0,13.0
84.0,134.0,35.7,54.0,100.0,12.0
84.0,134.0,35.7,54.0,100.0,12.0
84.0,135.0,35.7,54.0,100.0,12.0
83.0,134.0,35.7,54.0,100.0,10.0
84.0,133.0,35.7,54.0,100.0,10.0
85.0,135.0,35.7,54.0,100.0,10.0
85.0,135.0,35.7,54.0,100.0,10.0
85.0,134.0,35.7,55.0,100.0,9.0
85.0,136.0,35.7,55.0,100.0,10.0
84.0,135.0,35.7,55.0,100.0,10.0
84.0,135.0,35.7,54.0,100.0,10.0
84.0,135.0,35.7,54.0,100.0,10.0
83.0,134.0,35.7,54.0,100.0,13.0
83.0,133.0,35.7,54.0,100.0,13.0
86.0,136.0,35.7,54.0,100.0,14.0
86.0,138.0,35.7,54.0,100.0,12.0
86.0,139.0,35.7,54.0,100.0,12.0
86.0,139.0,35.7,54.0,100.0,12.0
82.0,136.0,35.7,53.0,100.0,13.0
81.0,135.0,35.7,53.0,100.0,13.0
81.0,133.0,35.7,52.0,100.0,12.0
81.0,134.0,35.7,52.0,100.0,12.0
79.0,133.0,35.7,52.0,100.0,12.0
80.0,134.0,35.7,52.0,100.0,12.0
80.0,133.0,35.7,52.0,100.0,9.0
79.0,132.0,35.7,52.0,100.0,9.0
79.0,132.0,35.7,52.0,100.0,9.0
80.0,132.0,35.7,52.0,100.0,9.0
80.0,132.0,35.7,52.0,100.0,10.0
82.0,133.0,35.7,53.0,100.0,10.0
82.0,134.0,35.7,53.0,100.0,9.0
81.0,133.0,35.7,53.0,100.0,9.0
81.0,133.0,35.7,53.0,100.0,9.0
80.0,132.0,35.7,53.0,100.0,9.0
80.0,130.0,35.7,53.0,100.0,10.0
80.0,130.0,35.7,53.0,100.0,10.0
80.0,130.0,35.7,53.0,100.0,10.0
79.0,129.0,35.7,52.0,100.0,10.0
78.0,128.0,35.7,52.0,100.0,10.0
78.0,127.0,35.7,52.0,100.0,10.0
77.0,127.0,35.7,52.0,100.0,10.0
78.0,127.0,35.7,52.0,100.0,10.0
78.0,127.0,35.7,53.0,100.0,10.0
77.0,126.0,35.7,52.0,100.0,10.0
77.0,127.0,35.7,53.0,100.0,10.0
77.0,126.0,35.7,52.0,100.0,10.0
77.0,126.0,35.7,52.0,100.0,10.0
77.0,126.0,35.7,52.0,100.0,10.0
77.0,127.0,35.7,51.0,100.0,9.0
77.0,126.0,35.7,51.0,100.0,9.0
77.0,126.0,35.7,51.0,100.0,9.0
78.0,129.0,35.7,51.0,100.0,10.0
80.0,130.0,35.7,50.0,100.0,10.0
80.0,133.0,35.7,50.0,100.0,11.0
79.0,133.0,35.7,50.0,100.0,11.0
79.0,132.0,35.7,49.0,100.0,11.0
78.0,130.0,35.7,49.0,100.0,11.0
77.0,129.0,35.7,49.0,100.0,13.0
77.0,128.0,35.7,49.0,100.0,13.0
77.0,128.0,35.7,49.0,100.0,13.0
76.0,127.0,35.7,49.0,100.0,13.0
76.0,127.0,35.7,49.0,100.0,12.0
78.0,128.0,35.7,49.0,100.0,12.0
79.0,131.0,35.7,50.0,100.0,12.0
80.0,132.0,35.7,50.0,100.0,12.0
79.0,134.0,35.7,49.0,100.0,11.0
79.0,134.0,35.7,49.0,100.0,10.0
77.0,131.0,35.7,49.0,100.0,9.0
77.0,130.0,35.7,48.0,100.0,9.0
77.0,129.0,35.7,48.0,100.0,9.0
77.0,129.0,35.7,49.0,100.0,9.0
77.0,129.0,35.7,49.0,100.0,10.0
77.0,128.0,35.7,49.0,100.0,10.0
77.0,127.0,35.7,50.0,100.0,18.0
80.0,130.0,35.7,50.0,100.0,18.0
82.0,134.0,35.7,51.0,100.0,22.0
82.0,135.0,35.7,52.0,100.0,26.0
85.0,139.0,35.7,53.0,100.0,26.0
88.0,140.0,35.7,54.0,100.0,23.0
87.0,142.0,35.7,54.0,100.0,23.0
86.0,143.0,35.7,53.0,100.0,24.0
85.0,143.0,,52.0,100.0,98.0
82.0,139.0,35.7,52.0,100.0,62.0
81.0,136.0,35.7,50.0,100.0,60.0
81.0,136.0,35.7,50.0,100.0,41.0
80.0,135.0,35.7,50.0,100.0,34.0
80.0,135.0,35.7,50.0,100.0,29.0
80.0,134.0,35.7,49.0,100.0,23.0
80.0,134.0,35.7,49.0,100.0,21.0
80.0,133.0,35.7,49.0,100.0,19.0
80.0,133.0,35.7,49.0,100.0,20.0
80.0,134.0,35.7,49.0,100.0,32.0
81.0,135.0,35.7,49.0,100.0,32.0
81.0,135.0,35.7,49.0,100.0,34.0
81.0,135.0,35.7,49.0,100.0,46.0
81.0,135.0,35.7,49.0,100.0,33.0
80.0,135.0,35.7,49.0,100.0,49.0
80.0,134.0,35.7,48.0,100.0,41.0
80.0,133.0,35.7,48.0,100.0,42.0
79.0,133.0,35.7,48.0,100.0,36.0
80.0,133.0,35.7,49.0,100.0,39.0
81.0,134.0,35.7,49.0,100.0,30.0
79.0,134.0,35.7,49.0,100.0,27.0
80.0,134.0,35.7,49.0,100.0,24.0
80.0,134.0,35.7,49.0,100.0,23.0
80.0,133.0,35.7,49.0,100.0,26.0
80.0,133.0,35.7,49.0,100.0,69.0
80.0,134.0,35.7,49.0,100.0,80.0
79.0,134.0,35.7,49.0,100.0,50.0
79.0,134.0,35.7,49.0,100.0,44.0
78.0,133.0,35.7,49.0,100.0,33.0
78.0,131.0,35.7,49.0,100.0,21.0
77.0,131.0,35.7,49.0,100.0,21.0
78.0,130.0,35.7,49.0,100.0,18.0
78.0,131.0,35.7,49.0,100.0,22.0
78.0,131.0,35.7,49.0,100.0,102.0
78.0,131.0,35.7,49.0,100.0,66.0
78.0,131.0,35.7,49.0,100.0,58.0
77.0,131.0,35.7,49.0,100.0,45.0
78.0,131.0,35.7,49.0,100.0,43.0
78.0,131.0,35.7,49.0,100.0,36.0
77.0,130.0,35.7,49.0,100.0,28.0
78.0,130.0,35.7,50.0,100.0,23.0
77.0,130.0,35.7,50.0,100.0,23.0
77.0,130.0,35.7,50.0,100.0,26.0
77.0,129.0,35.7,50.0,100.0,79.0
77.0,129.0,35.7,50.0,100.0,50.0
77.0,130.0,35.7,50.0,100.0,37.0
78.0,130.0,35.7,50.0,100.0,31.0
78.0,131.0,35.7,50.0,100.0,28.0
77.0,130.0,35.7,50.0,100.0,27.0
78.0,130.0,35.7,50.0,100.0,26.0
78.0,130.0,,50.0,100.0,30.0
79.0,132.0,35.7,50.0,100.0,25.0
79.0,132.0,35.7,51.0,100.0,21.0
79.0,132.0,35.7,51.0,100.0,21.0
78.0,132.0,35.7,51.0,100.0,22.0
79.0,132.0,35.7,51.0,100.0,21.0
79.0,132.0,35.7,51.0,100.0,23.0
80.0,132.0,35.7,51.0,100.0,19.0
78.0,133.0,35.7,51.0,100.0,19.0
79.0,132.0,35.7,51.0,100.0,18.0
79.0,132.0,35.7,51.0,99.0,18.0
80.0,134.0,35.7,51.0,99.0,19.0
81.0,135.0,35.7,52.0,99.0,16.0
80.0,134.0,35.7,51.0,99.0,16.0
81.0,133.0,35.7,52.0,100.0,13.0
81.0,134.0,35.7,52.0,100.0,12.0
80.0,134.0,35.7,51.0,100.0,13.0
80.0,134.0,35.7,51.0,100.0,14.0
80.0,134.0,35.7,51.0,100.0,38.0
80.0,133.0,35.7,50.0,100.0,121.0
80.0,134.0,35.7,50.0,100.0,112.0
80.0,133.0,35.7,50.0,100.0,58.0
82.0,134.0,35.7,51.0,100.0,46.0
84.0,137.0,35.7,52.0,100.0,42.0
86.0,138.0,35.7,52.0,100.0,27.0
85.0,142.0,35.7,52.0,100.0,22.0
86.0,140.0,35.7,52.0,100.0,18.0
84.0,139.0,35.7,51.0,100.0,17.0
83.0,137.0,35.7,50.0,100.0,18.0
83.0,137.0,35.7,49.0,100.0,15.0
82.0,136.0,35.7,49.0,100.0,14.0
82.0,136.0,35.7,49.0,100.0,14.0
82.0,137.0,35.7,49.0,100.0,14.0
83.0,137.0,35.7,49.0,100.0,14.0
82.0,137.0,35.7,49.0,100.0,16.0
84.0,137.0,35.8,58.0,100.0,139.0
84.0,138.0,35.8,82.0,100.0,86.0
86.0,140.0,35.8,69.0,100.0,56.0
87.0,143.0,35.8,67.0,100.0,50.0
87.0,144.0,35.8,57.0,100.0,75.0
86.0,143.0,35.8,52.0,100.0,53.0
86.0,142.0,35.8,51.0,100.0,43.0
85.0,142.0,35.8,51.0,100.0,32.0
84.0,141.0,35.8,50.0,100.0,28.0
84.0,140.0,35.8,50.0,100.0,70.0
84.0,139.0,35.8,50.0,100.0,80.0
84.0,139.0,35.8,50.0,100.0,61.0
85.0,140.0,35.8,50.0,100.0,48.0
87.0,142.0,35.8,50.0,100.0,70.0
87.0,144.0,35.8,50.0,100.0,77.0
87.0,144.0,35.8,50.0,100.0,72.0
86.0,143.0,,51.0,100.0,66.0
86.0,142.0,35.8,51.0,100.0,63.0
87.0,143.0,35.8,51.0,100.0,38.0
87.0,145.0,35.8,51.0,100.0,30.0
85.0,144.0,35.8,50.0,100.0,34.0
85.0,142.0,35.8,50.0,100.0,79.0
83.0,140.0,35.8,50.0,100.0,61.0
82.0,138.0,35.8,49.0,100.0,63.0
82.0,137.0,35.8,49.0,100.0,94.0
81.0,136.0,35.8,49.0,100.0,87.0
82.0,136.0,35.8,49.0,100.0,50.0
82.0,137.0,35.8,49.0,100.0,35.0
82.0,138.0,35.8,48.0,100.0,31.0
84.0,138.0,35.8,48.0,99.0,25.0
82.0,137.0,35.8,47.0,100.0,22.0
79.0,132.0,35.8,47.0,99.0,22.0
77.0,130.0,35.8,46.0,99.0,18.0
76.0,128.0,35.8,47.0,99.0,13.0
74.0,126.0,35.8,47.0,99.0,13.0
75.0,126.0,35.8,46.0,99.0,21.0
74.0,125.0,35.8,45.0,99.0,20.0
73.0,123.0,35.8,45.0,99.0,20.0
74.0,123.0,35.8,46.0,99.0,20.0
76.0,126.0,35.8,46.0,100.0,25.0
