Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
66.0,123.0,35.600002,67.0,99.0,72.0
66.0,123.0,35.600002,67.0,99.0,86.0
65.0,122.0,35.600002,67.0,99.0,68.0
66.0,122.0,35.600002,67.0,99.0,98.0
66.0,123.0,35.600002,67.0,99.0,69.0
65.0,123.0,35.600002,67.0,99.0,37.0
66.0,123.0,35.600002,66.0,99.0,69.0
66.0,124.0,35.600002,66.0,99.0,48.0
68.0,125.0,35.600002,67.0,99.0,37.0
68.0,127.0,35.600002,67.0,99.0,35.0
67.0,125.0,35.600002,67.0,99.0,52.0
68.0,126.0,35.600002,67.0,99.0,64.0
66.0,124.0,35.600002,66.0,99.0,46.0
66.0,123.0,35.600002,65.0,99.0,41.0
65.0,122.0,35.600002,65.0,99.0,32.0
66.0,122.0,35.600002,65.0,99.0,31.0
67.0,123.0,35.600002,66.0,99.0,22.0
67.0,123.0,35.600002,67.0,100.0,17.0
67.0,124.0,35.600002,67.0,99.0,18.0
66.0,123.0,35.600002,67.0,99.0,18.0
67.0,123.0,35.600002,67.0,99.0,18.0
67.0,124.0,35.600002,67.0,99.0,16.0
66.0,124.0,35.600002,66.0,99.0,15.0
66.0,122.0,35.600002,65.0,99.0,15.0
65.0,121.0,35.600002,65.0,99.0,18.0
66.0,121.0,35.600002,73.0,99.0,122.0
66.0,122.0,35.600002,74.0,99.0,62.0
65.0,120.0,35.600002,74.0,99.0,50.0
66.0,121.0,35.600002,64.0,99.0,40.0
64.0,119.0,35.600002,64.0,99.0,146.0
65.0,119.0,35.600002,64.0,99.0,81.0
66.0,121.0,35.600002,64.0,99.0,56.0
66.0,120.0,35.600002,66.0,99.0,51.0
67.0,122.0,35.600002,66.0,99.0,33.0
67.0,123.0,35.600002,67.0,99.0,26.0
67.0,123.0,35.600002,67.0,99.0,109.0
68.0,124.0,35.600002,67.0,99.0,64.0
67.0,123.0,35.600002,68.0,99.0,41.0
66.0,122.0,35.600002,68.0,99.0,31.0
65.0,121.0,35.600002,67.0,100.0,24.0
65.0,120.0,35.600002,67.0,100.0,22.0
66.0,121.0,35.600002,67.0,100.0,22.0
66.0,122.0,35.600002,68.0,100.0,16.0
68.0,124.0,35.600002,69.0,99.0,16.0
68.0,125.0,35.600002,69.0,100.0,13.0
67.0,124.0,35.600002,69.0,100.0,13.0
66.0,124.0,35.600002,68.0,99.0,13.0
65.0,121.0,35.600002,68.0,99.0,10.0
65.0,121.0,35.600002,68.0,99.0,10.0
66.0,121.0,35.600002,69.0,99.0,10.0
66.0,122.0,35.600002,69.0,99.0,12.0
67.0,124.0,35.600002,69.0,99.0,12.0
66.0,123.0,35.600002,70.0,99.0,12.0
67.0,124.0,35.600002,69.0,99.0,12.0
66.0,124.0,35.600002,70.0,99.0,12.0
67.0,123.0,35.600002,70.0,99.0,11.0
68.0,125.0,35.600002,70.0,99.0,12.0
67.0,125.0,35.600002,71.0,99.0,15.0
68.0,126.0,35.600002,70.0,99.0,19.0
67.0,125.0,35.600002,70.0,99.0,28.0
67.0,123.0,35.600002,70.0,99.0,29.0
67.0,125.0,35.600002,70.0,99.0,29.0
66.0,124.0,35.600002,70.0,99.0,28.0
67.0,125.0,35.600002,70.0,99.0,23.0
66.0,125.0,35.600002,69.0,99.0,19.0
66.0,124.0,35.600002,69.0,99.0,19.0
66.0,124.0,35.600002,68.0,99.0,19.0
65.0,123.0,35.600002,68.0,99.0,15.0
66.0,123.0,35.600002,68.0,99.0,15.0
66.0,123.0,35.600002,68.0,99.0,13.0
67.0,124.0,35.600002,69.0,99.0,13.0
67.0,125.0,35.600002,69.0,99.0,13.0
67.0,125.0,35.600002,69.0,99.0,10.0
66.0,124.0,35.600002,68.0,99.0,10.0
66.0,123.0,35.600002,68.0,99.0,12.0
66.0,122.0,35.600002,68.0,99.0,12.0
67.0,124.0,35.600002,68.0,99.0,12.0
66.0,124.0,35.600002,68.0,99.0,11.0
66.0,124.0,35.600002,68.0,99.0,11.0
66.0,123.0,35.600002,69.0,99.0,11.0
67.0,125.0,35.600002,69.0,99.0,11.0
67.0,126.0,35.600002,69.0,99.0,11.0
67.0,125.0,35.600002,69.0,99.0,11.0
67.0,125.0,35.600002,69.0,99.0,11.0
66.0,124.0,35.600002,69.0,99.0,12.0
66.0,123.0,35.600002,69.0,99.0,22.0
67.0,125.0,35.600002,69.0,99.0,55.0
66.0,124.0,35.600002,69.0,99.0,43.0
66.0,123.0,35.600002,69.0,99.0,41.0
66.0,124.0,35.600002,68.0,99.0,30.0
66.0,123.0,35.600002,68.0,99.0,25.0
65.0,124.0,35.600002,67.0,99.0,25.0
65.0,123.0,35.600002,67.0,99.0,19.0
66.0,123.0,35.600002,67.0,99.0,19.0
66.0,125.0,35.600002,67.0,99.0,17.0
66.0,124.0,35.600002,68.0,99.0,16.0
66.0,125.0,35.600002,67.0,99.0,16.0
66.0,125.0,35.600002,67.0,99.0,16.0
66.0,124.0,35.600002,67.0,99.0,15.0
66.0,124.0,35.600002,67.0,99.0,15.0
67.0,125.0,35.600002,68.0,99.0,13.0
68.0,128.0,35.600002,68.0,99.0,13.0
68.0,127.0,35.600002,69.0,99.0,12.0
68.0,127.0,35.600002,68.0,99.0,12.0
66.0,126.0,35.600002,67.0,99.0,12.0
66.0,123.0,35.600002,67.0,99.0,12.0
68.0,126.0,35.600002,68.0,99.0,12.0
68.0,127.0,35.600002,68.0,99.0,12.0
69.0,129.0,35.600002,68.0,99.0,11.0
68.0,128.0,35.600002,67.0,99.0,11.0
68.0,128.0,35.600002,67.0,99.0,11.0
67.0,128.0,35.600002,67.0,99.0,11.0
67.0,127.0,35.600002,67.0,99.0,11.0
67.0,126.0,35.600002,67.0,99.0,11.0
67.0,126.0,35.600002,67.0,99.0,11.0
67.0,126.0,35.600002,67.0,99.0,11.0
67.0,127.0,35.600002,66.0,99.0,11.0
66.0,125.0,35.600002,66.0,99.0,11.0
67.0,125.0,35.600002,66.0,99.0,12.0
66.0,126.0,35.600002,66.0,99.0,13.0
67.0,125.0,35.600002,66.0,99.0,17.0
67.0,127.0,35.600002,66.0,99.0,27.0
67.0,126.0,35.600002,66.0,99.0,27.0
68.0,127.0,35.600002,66.0,99.0,28.0
68.0,128.0,35.600002,66.0,99.0,98.0
68.0,128.0,35.600002,67.0,99.0,73.0
68.0,129.0,35.600002,66.0,99.0,45.0
68.0,128.0,35.600002,66.0,99.0,36.0
68.0,128.0,35.600002,65.0,99.0,32.0
67.0,128.0,35.600002,65.0,99.0,25.0
67.0,126.0,35.600002,65.0,99.0,21.0
68.0,127.0,35.600002,65.0,99.0,17.0
67.0,127.0,35.600002,65.0,99.0,15.0
69.0,128.0,35.600002,65.0,99.0,15.0
68.0,129.0,35.600002,65.0,99.0,12.0
68.0,128.0,35.600002,65.0,99.0,11.0
68.0,129.0,35.600002,65.0,99.0,11.0
69.0,129.0,35.600002,65.0,99.0,11.0
70.0,130.0,35.600002,65.0,99.0,11.0
69.0,131.0,35.600002,66.0,99.0,11.0
69.0,130.0,35.600002,66.0,99.0,11.0
70.0,132.0,35.600002,66.0,99.0,11.0
69.0,131.0,35.600002,66.0,99.0,11.0
70.0,131.0,35.600002,66.0,99.0,11.0
70.0,130.0,35.600002,66.0,99.0,13.0
69.0,130.0,35.600002,66.0,99.0,15.0
70.0,131.0,35.600002,66.0,99.0,51.0
69.0,131.0,35.600002,66.0,99.0,98.0
70.0,131.0,35.600002,66.0,99.0,59.0
69.0,130.0,35.600002,65.0,99.0,47.0
68.0,129.0,35.600002,65.0,99.0,29.0
69.0,129.0,35.600002,64.0,99.0,29.0
69.0,128.0,35.600002,65.0,99.0,20.0
70.0,130.0,35.600002,65.0,99.0,20.0
70.0,131.0,35.600002,66.0,99.0,15.0
69.0,131.0,35.600002,65.0,99.0,15.0
70.0,131.0,35.600002,65.0,99.0,15.0
69.0,130.0,35.600002,65.0,99.0,11.0
70.0,130.0,35.600002,65.0,99.0,16.0
70.0,131.0,35.600002,65.0,100.0,32.0
70.0,131.0,35.600002,65.0,100.0,37.0
70.0,132.0,35.600002,65.0,100.0,39.0
69.0,131.0,35.600002,65.0,100.0,37.0
69.0,130.0,35.600002,65.0,100.0,44.0
68.0,129.0,35.600002,64.0,100.0,46.0
68.0,128.0,35.600002,64.0,100.0,44.0
68.0,129.0,35.600002,63.0,99.0,31.0
67.0,127.0,35.600002,63.0,100.0,25.0
67.0,127.0,35.600002,63.0,100.0,23.0
68.0,127.0,35.600002,63.0,99.0,23.0
69.0,129.0,35.600002,64.0,99.0,18.0
70.0,131.0,35.600002,64.0,100.0,18.0
70.0,131.0,35.600002,65.0,99.0,13.0
71.0,132.0,35.600002,65.0,99.0,13.0
70.0,133.0,35.600002,65.0,99.0,13.0
70.0,131.0,35.600002,65.0,99.0,11.0
71.0,131.0,35.600002,65.0,99.0,11.0
71.0,132.0,35.600002,65.0,99.0,12.0
71.0,133.0,35.600002,65.0,100.0,12.0
70.0,133.0,35.600002,65.0,99.0,12.0
70.0,132.0,35.600002,65.0,99.0,11.0
71.0,133.0,35.600002,65.0,99.0,11.0
70.0,132.0,35.600002,65.0,99.0,17.0
71.0,133.0,35.600002,65.0,100.0,31.0
70.0,132.0,35.600002,64.0,100.0,25.0
70.0,131.0,35.600002,64.0,99.0,23.0
70.0,132.0,35.600002,64.0,99.0,22.0
70.0,132.0,35.600002,64.0,99.0,20.0
70.0,131.0,35.600002,64.0,100.0,19.0
69.0,130.0,35.600002,63.0,100.0,15.0
70.0,130.0,35.600002,63.0,99.0,14.0
70.0,131.0,35.600002,63.0,99.0,14.0
68.0,129.0,35.600002,63.0,99.0,11.0
69.0,129.0,35.600002,63.0,99.0,11.0
68.0,129.0,35.600002,62.0,99.0,11.0
68.0,129.0,35.600002,62.0,99.0,14.0
70.0,130.0,35.600002,62.0,99.0,20.0
70.0,130.0,35.600002,62.0,99.0,109.0
71.0,132.0,35.600002,62.0,99.0,57.0
70.0,131.0,35.600002,62.0,100.0,39.0
70.0,131.0,35.600002,62.0,100.0,39.0
72.0,133.0,35.600002,62.0,100.0,31.0
74.0,135.0,35.600002,63.0,100.0,33.0
74.0,137.0,35.600002,64.0,100.0,33.0
73.0,137.0,35.600002,63.0,100.0,33.0
72.0,135.0,35.600002,63.0,100.0,66.0
72.0,134.0,35.600002,62.0,100.0,43.0
74.0,135.0,35.600002,63.0,100.0,34.0
75.0,138.0,35.600002,63.0,100.0,31.0
74.0,138.0,35.600002,63.0,100.0,27.0
74.0,136.0,35.600002,63.0,100.0,22.0
75.0,137.0,35.600002,63.0,100.0,22.0
73.0,137.0,35.600002,63.0,100.0,17.0
74.0,136.0,35.7,63.0,100.0,16.0
74.0,137.0,35.7,62.0,100.0,13.0
71.0,136.0,35.7,61.0,100.0,12.0
71.0,133.0,35.7,61.0,100.0,12.0
71.0,132.0,35.7,61.0,100.0,11.0
73.0,133.0,35.7,61.0,100.0,11.0
75.0,136.0,35.7,63.0,100.0,11.0
77.0,139.0,35.7,65.0,100.0,11.0
80.0,144.0,35.7,67.0,100.0,11.0
80.0,147.0,35.7,68.0,100.0,12.0
81.0,147.0,35.7,68.0,100.0,12.0
80.0,147.0,35.7,69.0,100.0,12.0
80.0,147.0,35.7,69.0,100.0,11.0
81.0,148.0,35.600002,69.0,100.0,11.0
80.0,146.0,35.7,69.0,100.0,11.0
79.0,145.0,35.7,67.0,100.0,11.0
77.0,143.0,35.7,66.0,100.0,11.0
79.0,142.0,35.7,66.0,99.0,11.0
81.0,146.0,35.7,67.0,99.0,11.0
82.0,148.0,35.7,69.0,99.0,11.0
83.0,149.0,35.7,70.0,99.0,11.0
81.0,149.0,35.7,70.0,99.0,11.0
81.0,146.0,35.7,69.0,99.0,11.0
77.0,142.0,35.7,68.0,99.0,11.0
77.0,140.0,35.7,67.0,99.0,11.0
76.0,139.0,35.7,65.0,99.0,12.0
74.0,137.0,35.7,64.0,99.0,12.0
74.0,135.0,35.7,64.0,99.0,12.0
74.0,135.0,35.7,63.0,99.0,12.0
74.0,134.0,35.7,64.0,99.0,46.0
75.0,134.0,35.7,64.0,99.0,117.0
73.0,133.0,35.7,64.0,99.0,58.0
72.0,131.0,35.7,64.0,99.0,44.0
71.0,129.0,35.7,63.0,99.0,30.0
72.0,128.0,35.7,63.0,99.0,24.0
73.0,129.0,35.7,64.0,99.0,24.0
74.0,131.0,35.7,65.0,99.0,19.0
74.0,132.0,35.7,65.0,99.0,17.0
75.0,133.0,35.7,65.0,99.0,16.0
75.0,133.0,35.7,66.0,99.0,14.0
75.0,133.0,35.7,65.0,99.0,13.0
74.0,134.0,35.7,65.0,99.0,13.0
73.0,130.0,35.7,65.0,99.0,11.0
73.0,130.0,35.7,64.0,99.0,11.0
72.0,129.0,35.7,64.0,99.0,12.0
73.0,130.0,35.7,64.0,99.0,12.0
72.0,129.0,35.7,64.0,99.0,12.0
72.0,128.0,35.7,64.0,99.0,12.0
73.0,130.0,35.7,64.0,99.0,12.0
71.0,129.0,35.7,63.0,99.0,12.0
70.0,126.0,35.7,62.0,99.0,12.0
70.0,124.0,35.7,61.0,99.0,12.0
70.0,124.0,35.7,61.0,99.0,12.0
71.0,126.0,35.7,62.0,99.0,11.0
72.0,127.0,35.7,64.0,99.0,11.0
72.0,127.0,35.7,64.0,99.0,11.0
72.0,128.0,35.7,64.0,99.0,11.0
73.0,128.0,35.7,64.0,99.0,11.0
74.0,129.0,35.7,64.0,99.0,11.0
74.0,130.0,35.7,65.0,99.0,12.0
75.0,131.0,35.7,65.0,99.0,12.0
75.0,131.0,35.7,65.0,99.0,12.0
74.0,130.0,35.7,66.0,99.0,11.0
74.0,130.0,35.7,65.0,99.0,11.0
74.0,130.0,35.7,66.0,99.0,11.0
75.0,131.0,35.7,67.0,99.0,11.0
75.0,132.0,35.7,67.0,99.0,11.0
73.0,131.0,35.7,67.0,99.0,12.0
73.0,130.0,35.7,66.0,99.0,12.0
74.0,129.0,35.7,66.0,99.0,12.0
74.0,130.0,35.7,66.0,99.0,11.0
74.0,131.0,35.7,66.0,99.0,11.0
72.0,127.0,35.7,65.0,99.0,12.0
72.0,128.0,35.7,64.0,99.0,12.0
72.0,127.0,35.7,65.0,99.0,12.0
74.0,128.0,35.7,65.0,99.0,12.0
74.0,129.0,35.7,65.0,99.0,12.0
73.0,128.0,35.7,66.0,99.0,12.0
73.0,129.0,35.7,66.0,99.0,12.0
73.0,128.0,35.7,66.0,99.0,12.0
73.0,128.0,35.7,66.0,99.0,12.0
73.0,128.0,35.7,66.0,99.0,12.0
72.0,127.0,35.7,66.0,99.0,11.0
73.0,128.0,35.7,66.0,99.0,11.0
72.0,128.0,35.7,66.0,98.0,12.0
72.0,128.0,35.7,66.0,98.0,12.0
71.0,127.0,35.7,66.0,98.0,12.0
70.0,125.0,35.7,65.0,98.0,12.0
71.0,126.0,35.7,65.0,98.0,12.0
71.0,126.0,35.7,66.0,98.0,12.0
72.0,126.0,35.7,66.0,98.0,12.0
71.0,126.0,35.7,66.0,98.0,12.0
71.0,125.0,35.7,66.0,98.0,11.0
72.0,126.0,35.7,66.0,98.0,11.0
71.0,126.0,35.7,66.0,98.0,11.0
71.0,126.0,35.7,65.0,99.0,11.0
71.0,125.0,35.7,65.0,99.0,11.0
70.0,123.0,35.7,64.0,99.0,12.0
69.0,123.0,35.7,63.0,99.0,12.0
69.0,121.0,35.7,62.0,99.0,12.0
70.0,121.0,35.7,62.0,99.0,11.0
71.0,123.0,35.7,62.0,99.0,11.0
72.0,125.0,35.7,64.0,99.0,12.0
73.0,127.0,35.7,65.0,99.0,12.0
73.0,128.0,35.7,65.0,99.0,12.0
74.0,127.0,35.7,65.0,99.0,12.0
75.0,129.0,35.7,65.0,99.0,12.0
74.0,129.0,35.7,65.0,99.0,11.0
73.0,129.0,35.7,65.0,99.0,11.0
72.0,127.0,35.7,64.0,99.0,11.0
73.0,126.0,35.7,63.0,99.0,11.0
73.0,128.0,35.7,63.0,99.0,11.0
74.0,127.0,35.7,63.0,99.0,11.0
75.0,129.0,35.7,63.0,99.0,11.0
73.0,130.0,35.7,62.0,99.0,12.0
75.0,128.0,35.7,63.0,99.0,14.0
77.0,132.0,35.7,64.0,99.0,14.0
79.0,136.0,35.7,65.0,99.0,33.0
79.0,140.0,35.7,66.0,99.0,32.0
78.0,137.0,35.7,65.0,99.0,26.0
80.0,135.0,35.7,65.0,99.0,26.0
82.0,139.0,35.7,67.0,99.0,23.0
83.0,143.0,35.7,69.0,99.0,21.0
82.0,144.0,35.7,69.0,99.0,18.0
80.0,140.0,35.7,68.0,99.0,15.0
79.0,137.0,35.7,67.0,99.0,15.0
79.0,136.0,35.7,67.0,99.0,15.0
79.0,136.0,35.7,67.0,99.0,12.0
78.0,137.0,35.7,66.0,99.0,12.0
76.0,134.0,35.7,65.0,99.0,12.0
77.0,132.0,35.7,64.0,99.0,12.0
77.0,133.0,35.7,64.0,99.0,12.0
77.0,132.0,35.7,64.0,99.0,11.0
78.0,134.0,35.7,65.0,99.0,11.0
77.0,135.0,35.7,65.0,99.0,11.0
78.0,134.0,35.7,65.0,99.0,11.0
78.0,135.0,35.7,65.0,99.0,11.0
78.0,135.0,35.7,66.0,99.0,12.0
78.0,136.0,35.7,66.0,99.0,12.0
78.0,135.0,35.7,67.0,99.0,11.0
78.0,135.0,35.7,66.0,99.0,11.0
77.0,134.0,35.7,66.0,99.0,11.0
77.0,132.0,35.7,66.0,99.0,12.0
76.0,133.0,35.7,65.0,99.0,12.0
76.0,132.0,35.7,65.0,99.0,12.0
76.0,131.0,35.7,65.0,99.0,12.0
77.0,134.0,35.7,65.0,99.0,12.0
77.0,134.0,35.7,66.0,99.0,11.0
76.0,134.0,35.7,65.0,99.0,11.0
75.0,132.0,35.7,65.0,99.0,11.0
75.0,131.0,35.7,64.0,99.0,11.0
75.0,131.0,35.7,64.0,99.0,11.0
73.0,128.0,35.7,62.0,99.0,11.0
73.0,127.0,35.7,61.0,99.0,11.0
74.0,128.0,35.7,61.0,99.0,11.0
75.0,129.0,35.7,61.0,99.0,12.0
74.0,130.0,35.7,62.0,99.0,12.0
74.0,128.0,35.7,63.0,99.0,11.0
73.0,128.0,35.7,62.0,99.0,11.0
73.0,128.0,35.7,62.0,99.0,11.0
75.0,128.0,35.7,61.0,99.0,12.0
75.0,129.0,35.7,62.0,99.0,12.0
77.0,131.0,35.7,63.0,99.0,12.0
78.0,134.0,35.7,63.0,99.0,12.0
76.0,134.0,35.7,62.0,99.0,12.0
75.0,131.0,35.7,61.0,99.0,11.0
76.0,131.0,35.7,61.0,100.0,11.0
76.0,131.0,35.7,61.0,99.0,11.0
79.0,135.0,35.7,62.0,100.0,12.0
80.0,137.0,35.7,63.0,100.0,12.0
82.0,139.0,35.7,64.0,100.0,12.0
81.0,140.0,35.7,64.0,100.0,12.0
81.0,139.0,35.7,64.0,100.0,12.0
84.0,141.0,35.7,65.0,100.0,12.0
84.0,144.0,35.7,65.0,100.0,12.0
82.0,143.0,35.7,65.0,100.0,11.0
81.0,141.0,35.7,64.0,100.0,11.0
81.0,138.0,35.7,64.0,100.0,11.0
82.0,139.0,35.7,64.0,100.0,11.0
82.0,139.0,35.7,64.0,100.0,11.0
82.0,138.0,35.7,65.0,100.0,11.0
80.0,137.0,35.7,64.0,100.0,11.0
79.0,135.0,35.7,64.0,100.0,11.0
78.0,134.0,35.7,63.0,99.0,11.0
77.0,132.0,35.7,63.0,100.0,12.0
78.0,131.0,35.7,63.0,100.0,12.0
77.0,132.0,35.7,62.0,100.0,12.0
76.0,130.0,35.7,62.0,100.0,12.0
77.0,130.0,35.7,62.0,100.0,12.0
77.0,130.0,35.7,61.0,100.0,12.0
77.0,130.0,35.7,61.0,100.0,11.0
76.0,130.0,35.7,61.0,99.0,11.0
77.0,130.0,35.7,61.0,99.0,11.0
79.0,133.0,35.7,61.0,100.0,11.0
79.0,133.0,35.7,62.0,100.0,13.0
79.0,133.0,35.7,62.0,100.0,24.0
79.0,133.0,35.7,62.0,100.0,47.0
77.0,131.0,35.7,61.0,100.0,35.0
78.0,131.0,35.7,61.0,100.0,30.0
76.0,130.0,35.7,61.0,100.0,32.0
77.0,129.0,35.7,61.0,100.0,32.0
78.0,131.0,35.7,61.0,100.0,52.0
77.0,131.0,35.7,62.0,100.0,46.0
78.0,131.0,35.7,62.0,100.0,44.0
77.0,130.0,35.7,62.0,100.0,103.0
77.0,129.0,35.7,61.0,100.0,103.0
77.0,129.0,35.7,61.0,100.0,61.0
76.0,128.0,35.7,61.0,100.0,37.0
77.0,129.0,35.7,60.0,100.0,28.0
76.0,127.0,35.7,60.0,100.0,25.0
76.0,127.0,35.7,60.0,100.0,24.0
76.0,128.0,35.7,61.0,100.0,18.0
76.0,128.0,35.7,62.0,100.0,16.0
76.0,129.0,35.7,61.0,100.0,16.0
76.0,128.0,35.7,62.0,100.0,13.0
77.0,127.0,35.7,62.0,100.0,13.0
77.0,128.0,35.7,61.0,100.0,11.0
76.0,127.0,35.7,62.0,100.0,11.0
77.0,128.0,35.7,61.0,100.0,11.0
76.0,127.0,35.7,61.0,100.0,11.0
75.0,127.0,35.7,61.0,100.0,11.0
75.0,127.0,35.7,61.0,100.0,11.0
74.0,126.0,35.7,61.0,100.0,11.0
75.0,126.0,35.7,61.0,100.0,11.0
75.0,126.0,35.7,62.0,100.0,11.0
75.0,126.0,35.7,62.0,100.0,11.0
75.0,127.0,35.7,62.0,100.0,11.0
75.0,126.0,35.7,62.0,100.0,11.0
75.0,126.0,35.7,62.0,100.0,11.0
74.0,125.0,35.7,61.0,100.0,11.0
75.0,125.0,35.7,61.0,100.0,12.0
74.0,125.0,35.7,61.0,100.0,12.0
73.0,123.0,35.7,61.0,100.0,12.0
73.0,123.0,35.7,61.0,100.0,11.0
73.0,122.0,35.7,61.0,100.0,12.0
73.0,122.0,35.7,61.0,100.0,12.0
73.0,122.0,35.7,61.0,100.0,12.0
73.0,122.0,35.7,61.0,100.0,12.0
74.0,122.0,35.7,61.0,100.0,12.0
73.0,123.0,35.7,61.0,100.0,12.0
73.0,122.0,35.7,61.0,100.0,12.0
74.0,124.0,35.7,61.0,100.0,12.0
74.0,122.0,35.7,62.0,100.0,12.0
75.0,124.0,35.7,62.0,100.0,12.0
74.0,124.0,35.7,62.0,100.0,12.0
75.0,124.0,35.7,62.0,100.0,11.0
75.0,125.0,35.7,62.0,100.0,11.0
75.0,124.0,35.7,62.0,100.0,11.0
75.0,125.0,35.7,62.0,100.0,11.0
74.0,124.0,35.7,61.0,100.0,11.0
74.0,123.0,35.7,61.0,100.0,11.0
74.0,124.0,35.7,61.0,100.0,11.0
74.0,124.0,35.7,61.0,99.0,11.0
74.0,124.0,35.7,61.0,99.0,11.0
74.0,123.0,35.7,60.0,100.0,12.0
73.0,123.0,35.7,58.0,100.0,12.0
72.0,121.0,35.7,58.0,100.0,12.0
73.0,121.0,35.7,58.0,100.0,12.0
75.0,124.0,35.7,57.0,100.0,12.0
75.0,124.0,35.7,58.0,100.0,12.0
75.0,123.0,35.7,59.0,100.0,11.0
75.0,125.0,35.7,59.0,100.0,11.0
74.0,124.0,35.7,60.0,100.0,11.0
76.0,125.0,35.7,60.0,100.0,11.0
76.0,125.0,35.7,60.0,100.0,11.0
76.0,125.0,35.7,59.0,99.0,11.0
76.0,126.0,35.7,59.0,100.0,11.0
76.0,126.0,35.7,60.0,100.0,11.0
77.0,127.0,35.7,60.0,100.0,11.0
77.0,126.0,35.7,60.0,100.0,11.0
77.0,126.0,35.7,60.0,100.0,12.0
78.0,128.0,35.7,60.0,100.0,12.0
78.0,128.0,35.7,60.0,100.0,12.0
79.0,129.0,35.7,60.0,100.0,12.0
78.0,129.0,35.7,60.0,100.0,12.0
79.0,129.0,35.7,60.0,100.0,12.0
81.0,132.0,35.7,61.0,100.0,12.0
82.0,133.0,35.7,61.0,100.0,12.0
82.0,135.0,35.7,62.0,100.0,12.0
81.0,134.0,35.7,62.0,100.0,12.0
81.0,133.0,35.7,62.0,100.0,12.0
81.0,134.0,35.7,61.0,100.0,12.0
79.0,133.0,35.7,61.0,100.0,11.0
81.0,133.0,35.7,61.0,100.0,11.0
82.0,135.0,35.7,61.0,100.0,11.0
83.0,137.0,35.7,62.0,100.0,11.0
82.0,137.0,35.7,62.0,100.0,11.0
82.0,136.0,35.7,62.0,100.0,11.0
83.0,137.0,35.7,62.0,100.0,11.0
81.0,136.0,35.7,61.0,100.0,11.0
81.0,134.0,35.7,60.0,100.0,11.0
80.0,134.0,35.7,59.0,100.0,11.0
80.0,133.0,35.7,59.0,100.0,12.0
81.0,134.0,35.7,59.0,100.0,12.0
82.0,135.0,35.7,59.0,100.0,12.0
84.0,137.0,35.7,60.0,100.0,12.0
85.0,139.0,35.7,61.0,100.0,12.0
85.0,139.0,35.7,61.0,100.0,12.0
86.0,140.0,35.7,61.0,100.0,12.0
85.0,139.0,35.7,61.0,100.0,12.0
85.0,137.0,35.7,62.0,100.0,12.0
86.0,138.0,35.7,62.0,100.0,12.0
85.0,138.0,35.7,61.0,100.0,11.0
84.0,138.0,35.7,61.0,100.0,11.0
83.0,135.0,35.7,60.0,100.0,11.0
81.0,133.0,35.7,58.0,100.0,12.0
79.0,130.0,35.7,57.0,100.0,12.0
78.0,129.0,35.7,56.0,100.0,11.0
80.0,131.0,35.7,57.0,100.0,11.0
82.0,133.0,35.7,58.0,100.0,11.0
84.0,136.0,35.7,59.0,100.0,11.0
84.0,139.0,35.7,60.0,100.0,11.0
85.0,140.0,35.7,61.0,100.0,12.0
86.0,141.0,35.7,61.0,100.0,12.0
85.0,141.0,35.7,61.0,100.0,11.0
