Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
85.0,140.0,35.7,61.0,100.0,11.0
84.0,141.0,35.7,61.0,100.0,11.0
84.0,139.0,35.7,61.0,100.0,12.0
85.0,139.0,35.7,61.0,100.0,12.0
85.0,140.0,35.7,61.0,100.0,12.0
85.0,140.0,35.7,61.0,100.0,12.0
85.0,142.0,35.7,61.0,100.0,12.0
85.0,140.0,35.7,61.0,100.0,11.0
87.0,142.0,35.7,61.0,100.0,11.0
87.0,143.0,35.7,62.0,100.0,11.0
87.0,143.0,35.7,62.0,100.0,11.0
86.0,143.0,35.7,62.0,100.0,11.0
85.0,140.0,35.7,62.0,100.0,11.0
84.0,141.0,35.7,61.0,100.0,11.0
83.0,139.0,35.7,61.0,100.0,11.0
84.0,138.0,35.7,61.0,100.0,11.0
84.0,139.0,35.7,61.0,100.0,11.0
82.0,137.0,35.7,61.0,100.0,12.0
82.0,136.0,35.7,61.0,100.0,12.0
82.0,135.0,35.7,61.0,100.0,12.0
83.0,135.0,35.7,61.0,100.0,12.0
82.0,136.0,35.7,61.0,100.0,12.0
82.0,134.0,35.7,61.0,100.0,11.0
83.0,133.0,35.7,61.0,100.0,11.0
81.0,133.0,35.7,61.0,100.0,11.0
82.0,132.0,35.7,61.0,100.0,11.0
80.0,131.0,35.7,61.0,100.0,13.0
80.0,130.0,35.7,61.0,100.0,13.0
80.0,130.0,35.7,60.0,100.0,15.0
80.0,129.0,35.7,60.0,100.0,23.0
79.0,127.0,35.7,59.0,100.0,23.0
77.0,127.0,35.7,58.0,100.0,22.0
76.0,124.0,35.7,57.0,100.0,20.0
77.0,123.0,35.7,56.0,100.0,18.0
77.0,122.0,35.7,56.0,100.0,16.0
78.0,123.0,35.7,57.0,100.0,15.0
79.0,127.0,35.7,58.0,100.0,15.0
79.0,127.0,35.7,59.0,100.0,14.0
80.0,127.0,35.7,60.0,100.0,14.0
80.0,127.0,35.7,60.0,100.0,12.0
80.0,127.0,35.7,59.0,100.0,12.0
79.0,128.0,35.7,59.0,100.0,12.0
79.0,126.0,35.7,59.0,100.0,11.0
79.0,127.0,35.7,59.0,100.0,11.0
78.0,126.0,35.7,59.0,100.0,13.0
78.0,126.0,35.7,59.0,100.0,13.0
77.0,126.0,35.7,59.0,100.0,13.0
77.0,124.0,35.7,58.0,100.0,11.0
78.0,124.0,35.7,58.0,100.0,11.0
77.0,124.0,35.7,58.0,100.0,11.0
79.0,125.0,35.7,59.0,100.0,11.0
78.0,126.0,35.7,59.0,99.0,11.0
78.0,124.0,35.7,60.0,100.0,12.0
78.0,124.0,35.7,59.0,100.0,12.0
77.0,124.0,35.7,60.0,100.0,11.0
77.0,124.0,35.7,59.0,100.0,11.0
76.0,124.0,35.7,59.0,100.0,11.0
76.0,122.0,35.7,59.0,100.0,11.0
76.0,123.0,35.7,58.0,100.0,11.0
76.0,122.0,35.7,58.0,100.0,11.0
78.0,123.0,35.7,59.0,100.0,11.0
80.0,128.0,35.7,59.0,100.0,11.0
80.0,130.0,35.7,59.0,100.0,11.0
80.0,131.0,35.7,59.0,100.0,11.0
82.0,132.0,35.7,59.0,100.0,11.0
86.0,136.0,35.7,59.0,100.0,12.0
88.0,140.0,35.7,60.0,100.0,12.0
92.0,145.0,35.7,64.0,100.0,12.0
95.0,152.0,35.7,65.0,100.0,12.0
94.0,154.0,35.7,66.0,100.0,11.0
92.0,150.0,35.7,65.0,100.0,11.0
93.0,150.0,35.7,65.0,100.0,11.0
95.0,154.0,35.7,65.0,100.0,11.0
97.0,157.0,35.7,66.0,100.0,11.0
96.0,158.0,35.7,66.0,100.0,11.0
96.0,157.0,35.7,65.0,100.0,11.0
98.0,158.0,35.7,66.0,100.0,11.0
99.0,161.0,35.7,67.0,100.0,11.0
100.0,164.0,35.7,69.0,100.0,11.0
98.0,161.0,35.7,69.0,100.0,11.0
96.0,159.0,35.7,68.0,100.0,12.0
94.0,157.0,35.7,67.0,100.0,12.0
93.0,153.0,35.7,67.0,100.0,12.0
92.0,153.0,35.7,66.0,100.0,12.0
90.0,150.0,35.7,66.0,100.0,12.0
90.0,148.0,35.7,65.0,100.0,12.0
89.0,148.0,35.7,65.0,100.0,12.0
89.0,146.0,35.7,65.0,100.0,12.0
89.0,146.0,35.7,65.0,100.0,12.0
88.0,145.0,35.7,65.0,100.0,12.0
87.0,143.0,35.7,64.0,100.0,11.0
85.0,142.0,35.7,64.0,99.0,11.0
84.0,140.0,35.7,63.0,99.0,12.0
85.0,139.0,35.7,63.0,99.0,12.0
83.0,138.0,35.7,63.0,99.0,12.0
83.0,136.0,35.7,63.0,99.0,12.0
84.0,137.0,35.7,63.0,99.0,12.0
83.0,136.0,35.7,63.0,99.0,11.0
84.0,137.0,35.7,64.0,99.0,11.0
83.0,136.0,35.7,64.0,99.0,11.0
82.0,134.0,35.7,64.0,99.0,12.0
82.0,134.0,35.7,63.0,99.0,12.0
80.0,132.0,35.7,62.0,99.0,11.0
81.0,131.0,35.7,62.0,99.0,11.0
80.0,131.0,35.7,61.0,99.0,11.0
80.0,129.0,35.7,61.0,99.0,11.0
82.0,131.0,35.7,61.0,99.0,11.0
82.0,132.0,35.7,61.0,99.0,11.0
82.0,133.0,35.7,62.0,99.0,11.0
81.0,131.0,35.7,62.0,99.0,12.0
82.0,130.0,35.7,61.0,99.0,24.0
82.0,131.0,35.7,61.0,99.0,28.0
82.0,131.0,35.7,61.0,99.0,31.0
82.0,132.0,35.7,61.0,99.0,27.0
81.0,132.0,35.7,61.0,99.0,22.0
81.0,130.0,35.7,61.0,99.0,20.0
80.0,130.0,35.7,60.0,99.0,20.0
79.0,127.0,35.7,60.0,99.0,15.0
80.0,127.0,35.7,60.0,99.0,15.0
79.0,126.0,35.7,60.0,99.0,15.0
79.0,125.0,35.7,60.0,99.0,12.0
78.0,126.0,35.7,60.0,99.0,12.0
78.0,124.0,35.7,59.0,99.0,11.0
78.0,124.0,35.7,59.0,99.0,11.0
80.0,124.0,35.7,59.0,100.0,11.0
82.0,127.0,35.7,59.0,99.0,12.0
84.0,132.0,35.7,60.0,99.0,12.0
86.0,134.0,35.7,61.0,100.0,12.0
88.0,137.0,35.7,62.0,100.0,12.0
89.0,140.0,35.7,63.0,100.0,12.0
88.0,140.0,35.7,63.0,100.0,12.0
86.0,140.0,35.7,63.0,100.0,12.0
87.0,140.0,35.7,63.0,100.0,11.0
87.0,142.0,35.7,63.0,100.0,11.0
86.0,141.0,35.7,63.0,100.0,11.0
87.0,141.0,35.7,63.0,100.0,11.0
88.0,143.0,35.7,63.0,100.0,11.0
88.0,143.0,35.7,63.0,100.0,12.0
88.0,143.0,35.7,62.0,100.0,12.0
86.0,141.0,35.7,62.0,100.0,11.0
89.0,141.0,35.7,62.0,100.0,11.0
93.0,146.0,35.7,63.0,100.0,11.0
94.0,150.0,35.7,65.0,100.0,12.0
94.0,152.0,35.7,65.0,100.0,12.0
92.0,148.0,35.7,65.0,100.0,12.0
94.0,146.0,35.7,65.0,100.0,12.0
95.0,148.0,35.7,65.0,100.0,12.0
94.0,146.0,35.7,65.0,100.0,12.0
94.0,145.0,35.7,64.0,100.0,11.0
93.0,142.0,35.7,64.0,100.0,11.0
93.0,141.0,35.7,64.0,100.0,11.0
92.0,141.0,35.7,64.0,100.0,11.0
91.0,139.0,35.7,64.0,100.0,11.0
91.0,139.0,35.7,64.0,99.0,11.0
91.0,138.0,35.7,64.0,99.0,11.0
91.0,137.0,35.7,63.0,99.0,11.0
91.0,137.0,35.7,63.0,99.0,11.0
90.0,135.0,35.7,63.0,99.0,12.0
93.0,135.0,35.7,63.0,99.0,12.0
93.0,138.0,35.7,63.0,99.0,12.0
93.0,137.0,35.7,64.0,99.0,12.0
90.0,137.0,35.7,64.0,99.0,12.0
89.0,134.0,35.7,64.0,99.0,12.0
89.0,135.0,35.7,64.0,99.0,12.0
88.0,133.0,35.7,64.0,99.0,12.0
88.0,131.0,35.7,63.0,99.0,12.0
88.0,133.0,35.7,63.0,99.0,12.0
86.0,130.0,35.7,61.0,99.0,12.0
86.0,128.0,35.7,60.0,99.0,12.0
87.0,127.0,35.7,60.0,99.0,12.0
89.0,130.0,35.7,60.0,99.0,11.0
90.0,131.0,35.7,61.0,100.0,11.0
90.0,131.0,35.7,62.0,100.0,11.0
89.0,133.0,35.7,62.0,100.0,11.0
89.0,130.0,35.7,62.0,100.0,11.0
89.0,129.0,35.7,62.0,100.0,12.0
90.0,130.0,35.7,63.0,100.0,12.0
89.0,128.0,35.7,63.0,100.0,11.0
90.0,129.0,35.7,63.0,100.0,11.0
89.0,128.0,35.7,62.0,100.0,11.0
89.0,126.0,35.7,62.0,100.0,11.0
90.0,127.0,35.7,62.0,100.0,11.0
89.0,126.0,35.7,62.0,100.0,11.0
90.0,126.0,35.7,62.0,100.0,11.0
88.0,124.0,35.7,61.0,100.0,11.0
88.0,124.0,35.7,61.0,100.0,11.0
89.0,125.0,35.7,61.0,100.0,11.0
89.0,124.0,35.7,61.0,100.0,11.0
89.0,126.0,35.7,61.0,100.0,11.0
89.0,124.0,35.7,62.0,100.0,12.0
90.0,123.0,35.7,61.0,100.0,12.0
90.0,126.0,35.7,62.0,100.0,12.0
91.0,124.0,35.7,62.0,100.0,12.0
92.0,125.0,35.7,61.0,100.0,12.0
89.0,123.0,35.7,61.0,100.0,12.0
88.0,121.0,35.7,60.0,100.0,11.0
89.0,122.0,35.7,60.0,100.0,11.0
89.0,121.0,35.7,61.0,100.0,11.0
91.0,122.0,35.7,61.0,100.0,12.0
90.0,122.0,35.7,61.0,100.0,12.0
91.0,121.0,35.7,61.0,100.0,12.0
91.0,122.0,35.7,61.0,100.0,12.0
90.0,121.0,35.7,61.0,100.0,11.0
90.0,122.0,35.7,61.0,100.0,11.0
89.0,120.0,35.7,61.0,100.0,11.0
89.0,119.0,35.7,61.0,100.0,11.0
89.0,120.0,35.7,61.0,100.0,11.0
88.0,119.0,35.7,61.0,100.0,12.0
88.0,119.0,35.7,60.0,99.0,12.0
88.0,119.0,35.7,60.0,99.0,11.0
89.0,118.0,35.7,60.0,100.0,11.0
89.0,118.0,35.7,60.0,100.0,11.0
91.0,117.0,35.7,59.0,100.0,11.0
91.0,119.0,35.7,59.0,100.0,11.0
91.0,120.0,35.7,60.0,100.0,11.0
91.0,120.0,35.7,60.0,100.0,13.0
91.0,121.0,35.7,61.0,100.0,34.0
92.0,120.0,35.7,61.0,99.0,114.0
93.0,121.0,35.7,61.0,100.0,65.0
92.0,120.0,35.7,61.0,100.0,60.0
93.0,119.0,35.7,61.0,100.0,40.0
92.0,119.0,35.7,60.0,100.0,30.0
92.0,118.0,35.7,60.0,100.0,26.0
94.0,118.0,35.7,60.0,100.0,26.0
94.0,118.0,35.7,69.0,100.0,23.0
94.0,118.0,35.7,69.0,100.0,21.0
95.0,119.0,35.7,69.0,100.0,49.0
96.0,117.0,35.7,63.0,99.0,66.0
96.0,117.0,35.7,60.0,100.0,46.0
95.0,117.0,35.7,61.0,100.0,29.0
95.0,116.0,35.7,60.0,100.0,28.0
94.0,117.0,35.7,60.0,99.0,23.0
97.0,116.0,35.7,60.0,99.0,22.0
97.0,117.0,35.7,60.0,100.0,22.0
96.0,116.0,35.7,60.0,100.0,27.0
96.0,116.0,35.7,60.0,100.0,26.0
95.0,116.0,35.7,61.0,100.0,24.0
94.0,115.0,35.7,59.0,100.0,20.0
94.0,115.0,35.7,58.0,100.0,20.0
92.0,117.0,35.7,57.0,100.0,15.0
92.0,116.0,35.7,56.0,99.0,15.0
96.0,117.0,35.7,57.0,99.0,13.0
97.0,116.0,35.7,57.0,100.0,12.0
100.0,116.0,35.7,58.0,100.0,12.0
100.0,118.0,35.7,58.0,100.0,12.0
101.0,118.0,35.7,58.0,100.0,11.0
103.0,122.0,35.7,59.0,100.0,11.0
105.0,122.0,35.7,60.0,100.0,12.0
99.0,124.0,35.7,60.0,100.0,12.0
101.0,124.0,35.7,60.0,100.0,15.0
100.0,123.0,35.7,60.0,100.0,124.0
99.0,123.0,35.7,60.0,100.0,79.0
105.0,123.0,35.7,60.0,100.0,54.0
,,35.7,60.0,100.0,74.0
,,35.7,60.0,100.0,72.0
,,35.7,60.0,100.0,58.0
,,35.7,61.0,100.0,45.0
,,35.7,62.0,100.0,70.0
,,35.7,62.0,100.0,42.0
,,35.7,62.0,100.0,38.0
,,35.7,62.0,100.0,28.0
,,35.7,62.0,100.0,23.0
,,35.7,63.0,100.0,20.0
,,35.7,63.0,100.0,20.0
,,35.7,64.0,100.0,17.0
,,35.7,64.0,100.0,16.0
,,35.7,63.0,100.0,12.0
,,35.7,62.0,100.0,12.0
90.0,126.0,35.7,61.0,100.0,12.0
99.0,129.0,35.7,62.0,100.0,11.0
110.0,130.0,35.7,63.0,100.0,11.0
,,35.7,65.0,100.0,11.0
,,35.7,65.0,100.0,12.0
,,35.7,64.0,100.0,12.0
,,35.7,64.0,100.0,12.0
,,35.7,64.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
109.0,122.0,35.7,62.0,100.0,11.0
110.0,121.0,35.7,62.0,100.0,11.0
,,35.7,61.0,100.0,11.0
,,35.7,61.0,100.0,11.0
,,35.7,61.0,100.0,11.0
,,35.7,63.0,100.0,11.0
,,35.7,64.0,100.0,11.0
,,35.7,66.0,100.0,11.0
,,35.7,66.0,100.0,11.0
,,35.7,66.0,100.0,11.0
247.0,255.0,35.7,65.0,100.0,12.0
238.0,258.0,35.7,65.0,100.0,12.0
239.0,254.0,35.7,64.0,100.0,11.0
152.0,258.0,35.7,63.0,100.0,11.0
152.0,258.0,35.7,63.0,100.0,11.0
119.0,180.0,35.7,63.0,100.0,11.0
82.0,106.0,35.7,63.0,100.0,11.0
,,35.7,63.0,100.0,11.0
,,35.7,62.0,100.0,11.0
,,35.7,63.0,100.0,11.0
,,35.7,63.0,100.0,11.0
,,35.7,64.0,100.0,11.0
,,35.7,64.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
76.0,98.0,35.7,63.0,100.0,12.0
68.0,108.0,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,11.0
,,35.7,64.0,100.0,11.0
,,35.7,64.0,100.0,11.0
,,35.7,64.0,100.0,11.0
,,35.7,63.0,100.0,11.0
,,35.7,62.0,100.0,12.0
,,35.7,61.0,100.0,12.0
,,35.7,61.0,100.0,12.0
,,35.7,62.0,100.0,11.0
,,35.7,62.0,100.0,14.0
,,35.7,62.0,100.0,21.0
,,35.7,62.0,100.0,21.0
,,35.7,62.0,100.0,29.0
,,35.7,61.0,100.0,29.0
82.0,126.0,35.7,60.0,100.0,31.0
80.0,124.0,35.8,60.0,100.0,25.0
84.0,125.0,35.8,61.0,100.0,21.0
86.0,129.0,35.8,63.0,100.0,18.0
86.0,131.0,35.8,64.0,100.0,18.0
84.0,131.0,35.8,64.0,100.0,16.0
83.0,127.0,35.8,63.0,100.0,15.0
85.0,128.0,35.8,63.0,100.0,15.0
85.0,129.0,35.8,63.0,100.0,12.0
86.0,129.0,35.8,64.0,100.0,12.0
86.0,133.0,35.8,64.0,100.0,12.0
85.0,131.0,35.8,65.0,100.0,15.0
185.0,213.0,35.8,64.0,100.0,21.0
197.0,222.0,35.8,64.0,100.0,29.0
113.0,216.0,35.8,63.0,100.0,37.0
113.0,216.0,35.8,63.0,100.0,32.0
87.0,135.0,35.8,63.0,100.0,21.0
83.0,107.0,35.8,63.0,100.0,20.0
80.0,98.0,35.8,63.0,100.0,20.0
80.0,97.0,35.8,64.0,100.0,16.0
80.0,97.0,35.7,64.0,100.0,14.0
78.0,96.0,35.7,63.0,100.0,14.0
69.0,91.0,35.7,62.0,100.0,14.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,12.0
,,35.7,63.0,100.0,13.0
,,35.8,63.0,100.0,13.0
,,35.8,62.0,100.0,11.0
,,35.8,62.0,100.0,10.0
,,35.8,62.0,100.0,10.0
,,35.8,62.0,100.0,11.0
76.0,94.0,35.8,62.0,100.0,11.0
76.0,94.0,35.8,62.0,100.0,11.0
76.0,93.0,35.8,62.0,100.0,11.0
76.0,94.0,35.7,62.0,100.0,11.0
75.0,93.0,35.7,62.0,100.0,11.0
76.0,92.0,35.7,62.0,100.0,11.0
75.0,92.0,35.8,62.0,100.0,11.0
75.0,91.0,35.8,62.0,100.0,12.0
76.0,92.0,35.7,62.0,100.0,12.0
77.0,96.0,35.8,62.0,100.0,11.0
74.0,97.0,35.7,62.0,100.0,14.0
71.0,117.0,35.8,62.0,100.0,14.0
71.0,121.0,35.7,62.0,100.0,15.0
70.0,123.0,35.8,61.0,100.0,15.0
70.0,121.0,35.8,62.0,100.0,15.0
72.0,123.0,35.8,61.0,100.0,15.0
71.0,125.0,35.8,62.0,100.0,17.0
72.0,125.0,35.8,63.0,100.0,16.0
73.0,127.0,35.8,63.0,100.0,13.0
71.0,125.0,35.8,62.0,100.0,13.0
71.0,125.0,35.8,62.0,100.0,13.0
70.0,123.0,35.8,61.0,100.0,12.0
71.0,123.0,35.8,61.0,100.0,12.0
70.0,125.0,35.8,62.0,100.0,12.0
71.0,124.0,35.8,62.0,100.0,14.0
72.0,125.0,35.8,62.0,100.0,14.0
71.0,125.0,35.8,63.0,100.0,15.0
71.0,124.0,35.8,62.0,100.0,15.0
70.0,124.0,35.8,71.0,100.0,15.0
70.0,122.0,35.8,71.0,100.0,17.0
74.0,125.0,35.8,72.0,100.0,17.0
76.0,131.0,35.8,70.0,100.0,14.0
76.0,131.0,35.8,65.0,100.0,14.0
72.0,130.0,35.8,63.0,100.0,14.0
71.0,125.0,35.8,62.0,100.0,12.0
74.0,127.0,35.8,61.0,100.0,12.0
75.0,130.0,35.8,62.0,100.0,12.0
78.0,134.0,35.8,64.0,100.0,11.0
82.0,141.0,35.8,65.0,100.0,11.0
83.0,143.0,35.8,66.0,100.0,11.0
84.0,147.0,35.8,66.0,100.0,11.0
83.0,146.0,35.8,66.0,100.0,11.0
83.0,145.0,35.8,66.0,100.0,11.0
84.0,147.0,35.8,66.0,100.0,11.0
83.0,146.0,35.8,67.0,100.0,11.0
84.0,148.0,35.8,66.0,100.0,11.0
82.0,146.0,35.8,66.0,100.0,11.0
84.0,146.0,35.8,66.0,100.0,12.0
83.0,147.0,35.8,66.0,100.0,12.0
83.0,146.0,35.8,67.0,100.0,12.0
84.0,147.0,35.8,67.0,100.0,12.0
82.0,145.0,35.8,67.0,100.0,12.0
80.0,144.0,35.8,65.0,100.0,12.0
80.0,141.0,35.8,64.0,100.0,12.0
82.0,142.0,35.8,65.0,100.0,12.0
86.0,148.0,35.8,66.0,100.0,12.0
86.0,151.0,35.8,68.0,100.0,12.0
84.0,149.0,35.8,68.0,100.0,11.0
84.0,149.0,35.8,67.0,100.0,11.0
84.0,147.0,35.8,68.0,100.0,12.0
85.0,151.0,35.8,67.0,100.0,12.0
83.0,148.0,35.8,67.0,100.0,11.0
83.0,146.0,35.8,67.0,100.0,11.0
85.0,149.0,35.8,66.0,100.0,11.0
83.0,148.0,35.8,67.0,100.0,11.0
83.0,148.0,35.8,67.0,100.0,11.0
83.0,146.0,35.8,67.0,100.0,11.0
83.0,146.0,35.8,66.0,100.0,12.0
83.0,147.0,35.8,67.0,100.0,12.0
82.0,145.0,35.8,67.0,100.0,11.0
83.0,146.0,35.8,67.0,99.0,11.0
83.0,145.0,35.8,67.0,99.0,11.0
82.0,145.0,35.8,67.0,99.0,12.0
81.0,144.0,35.8,67.0,99.0,12.0
79.0,141.0,35.8,66.0,99.0,12.0
80.0,141.0,35.8,66.0,99.0,12.0
79.0,140.0,35.8,66.0,99.0,12.0
79.0,138.0,35.8,65.0,100.0,12.0
79.0,139.0,35.8,65.0,100.0,12.0
79.0,138.0,35.8,66.0,100.0,12.0
79.0,139.0,35.8,66.0,100.0,12.0
78.0,138.0,35.8,66.0,99.0,12.0
77.0,136.0,35.8,66.0,99.0,12.0
75.0,135.0,35.8,65.0,99.0,12.0
74.0,132.0,35.8,65.0,100.0,11.0
74.0,132.0,35.8,64.0,100.0,11.0
71.0,129.0,35.8,62.0,100.0,11.0
70.0,128.0,35.8,61.0,99.0,11.0
70.0,125.0,35.8,61.0,100.0,11.0
71.0,123.0,35.8,62.0,100.0,11.0
73.0,126.0,35.8,62.0,100.0,12.0
72.0,127.0,35.8,64.0,100.0,17.0
72.0,126.0,35.8,64.0,100.0,23.0
71.0,126.0,35.8,64.0,100.0,23.0
71.0,125.0,35.8,64.0,100.0,24.0
71.0,125.0,35.8,63.0,100.0,24.0
70.0,124.0,35.8,63.0,100.0,22.0
70.0,123.0,35.8,63.0,99.0,19.0
70.0,124.0,35.8,62.0,99.0,16.0
69.0,122.0,35.8,62.0,100.0,15.0
70.0,122.0,35.8,62.0,100.0,15.0
69.0,121.0,35.8,62.0,100.0,12.0
69.0,120.0,35.8,62.0,100.0,11.0
68.0,121.0,35.8,62.0,100.0,11.0
68.0,119.0,35.8,62.0,100.0,11.0
68.0,120.0,35.8,62.0,100.0,11.0
68.0,119.0,35.8,62.0,100.0,11.0
68.0,118.0,35.8,62.0,100.0,11.0
68.0,120.0,35.8,62.0,100.0,11.0
67.0,117.0,35.8,62.0,99.0,11.0
68.0,118.0,35.8,62.0,100.0,11.0
67.0,118.0,35.8,62.0,100.0,11.0
67.0,116.0,35.8,62.0,100.0,12.0
67.0,118.0,35.8,62.0,100.0,12.0
66.0,116.0,35.8,62.0,100.0,11.0
67.0,116.0,35.8,62.0,100.0,11.0
66.0,116.0,35.8,62.0,100.0,11.0
67.0,116.0,35.8,62.0,99.0,11.0
66.0,116.0,35.8,62.0,99.0,11.0
65.0,115.0,35.8,61.0,99.0,11.0
65.0,115.0,35.8,60.0,99.0,11.0
65.0,114.0,35.8,60.0,99.0,12.0
66.0,114.0,35.8,59.0,99.0,12.0
66.0,115.0,35.8,59.0,99.0,12.0
65.0,113.0,35.8,60.0,99.0,12.0
67.0,114.0,35.8,60.0,99.0,12.0
66.0,114.0,35.8,60.0,99.0,11.0
67.0,114.0,35.8,61.0,99.0,11.0
67.0,117.0,35.8,61.0,99.0,11.0
67.0,115.0,35.8,61.0,99.0,12.0
68.0,117.0,35.8,61.0,99.0,12.0
68.0,117.0,35.8,61.0,99.0,12.0
69.0,118.0,35.8,61.0,99.0,11.0
71.0,122.0,35.8,62.0,99.0,11.0
72.0,122.0,35.8,63.0,99.0,11.0
75.0,128.0,35.8,64.0,99.0,11.0
75.0,129.0,35.8,65.0,99.0,12.0
75.0,128.0,35.8,65.0,99.0,12.0
75.0,129.0,35.8,65.0,99.0,13.0
74.0,128.0,35.8,64.0,99.0,16.0
75.0,128.0,35.8,64.0,100.0,51.0
74.0,127.0,35.8,64.0,99.0,45.0
73.0,127.0,35.8,64.0,99.0,38.0
73.0,127.0,35.8,64.0,99.0,28.0
71.0,126.0,35.8,64.0,99.0,22.0
69.0,125.0,35.8,61.0,99.0,19.0
70.0,123.0,35.8,60.0,99.0,17.0
71.0,124.0,35.8,59.0,99.0,17.0
72.0,127.0,35.8,58.0,99.0,20.0
73.0,127.0,35.8,60.0,99.0,39.0
74.0,128.0,35.8,61.0,100.0,37.0
74.0,129.0,35.8,62.0,100.0,37.0
73.0,129.0,35.8,72.0,100.0,46.0
75.0,130.0,35.8,72.0,100.0,56.0
76.0,130.0,35.8,73.0,100.0,41.0
77.0,133.0,35.8,73.0,100.0,35.0
77.0,133.0,35.8,64.0,100.0,30.0
78.0,133.0,35.8,64.0,100.0,79.0
79.0,136.0,35.8,64.0,100.0,100.0
78.0,134.0,35.8,66.0,100.0,70.0
77.0,135.0,35.8,66.0,100.0,44.0
77.0,133.0,35.8,66.0,100.0,32.0
77.0,133.0,35.8,65.0,100.0,30.0
77.0,137.0,35.8,65.0,100.0,23.0
76.0,135.0,35.8,65.0,100.0,20.0
77.0,134.0,35.8,64.0,100.0,20.0
75.0,133.0,35.8,64.0,100.0,14.0
76.0,131.0,35.8,64.0,100.0,14.0
74.0,130.0,35.8,63.0,100.0,14.0
74.0,128.0,35.8,63.0,100.0,16.0
76.0,130.0,35.8,63.0,100.0,37.0
77.0,132.0,35.8,70.0,100.0,56.0
77.0,131.0,35.8,71.0,100.0,47.0
76.0,132.0,35.8,72.0,100.0,54.0
76.0,131.0,35.8,72.0,100.0,89.0
78.0,132.0,35.8,75.0,100.0,51.0
77.0,133.0,35.8,75.0,100.0,44.0
76.0,130.0,35.8,75.0,100.0,38.0
76.0,131.0,35.8,66.0,100.0,58.0
75.0,130.0,35.8,66.0,100.0,94.0
75.0,131.0,35.8,66.0,100.0,53.0
75.0,130.0,35.8,66.0,100.0,50.0
75.0,130.0,35.8,66.0,100.0,66.0
74.0,130.0,35.8,66.0,100.0,42.0
73.0,127.0,35.8,65.0,100.0,32.0
75.0,128.0,35.8,65.0,100.0,26.0
74.0,128.0,35.8,66.0,100.0,25.0
73.0,127.0,35.8,66.0,100.0,19.0
72.0,127.0,35.8,65.0,100.0,17.0
72.0,126.0,35.8,65.0,100.0,25.0
74.0,127.0,35.8,64.0,100.0,96.0
73.0,128.0,35.8,65.0,100.0,72.0
72.0,125.0,35.8,64.0,100.0,56.0
72.0,126.0,35.8,64.0,100.0,121.0
72.0,125.0,35.8,64.0,100.0,80.0
73.0,126.0,35.8,64.0,100.0,59.0
72.0,125.0,35.8,64.0,100.0,54.0
71.0,124.0,35.8,64.0,100.0,68.0
72.0,124.0,35.8,63.0,100.0,120.0
71.0,123.0,35.8,64.0,100.0,75.0
72.0,125.0,35.8,64.0,100.0,57.0
73.0,125.0,35.8,66.0,100.0,39.0
74.0,126.0,35.8,66.0,100.0,28.0
74.0,129.0,35.8,66.0,99.0,25.0
72.0,125.0,35.8,66.0,100.0,25.0
72.0,126.0,35.8,65.0,100.0,31.0
72.0,125.0,35.8,64.0,100.0,89.0
72.0,124.0,35.8,64.0,100.0,59.0
72.0,125.0,35.8,64.0,100.0,47.0
71.0,124.0,35.8,64.0,100.0,39.0
72.0,124.0,35.8,65.0,100.0,28.0
72.0,125.0,35.8,65.0,100.0,26.0
71.0,124.0,35.8,64.0,100.0,54.0
70.0,124.0,35.8,64.0,100.0,53.0
70.0,122.0,35.8,64.0,100.0,41.0
