Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
72.0,123.0,35.8,64.0,100.0,30.0
72.0,125.0,35.8,65.0,100.0,30.0
73.0,125.0,35.8,65.0,100.0,32.0
74.0,126.0,35.8,65.0,100.0,29.0
72.0,124.0,35.8,65.0,100.0,26.0
73.0,124.0,35.8,65.0,100.0,24.0
71.0,123.0,35.8,65.0,100.0,24.0
70.0,121.0,35.8,64.0,100.0,19.0
71.0,122.0,35.8,64.0,100.0,17.0
70.0,120.0,35.8,64.0,100.0,21.0
70.0,121.0,35.8,64.0,100.0,51.0
70.0,120.0,35.8,64.0,100.0,47.0
69.0,119.0,35.8,64.0,100.0,43.0
69.0,120.0,35.8,64.0,100.0,43.0
69.0,117.0,35.8,64.0,100.0,49.0
69.0,119.0,35.8,63.0,100.0,54.0
70.0,120.0,35.8,64.0,100.0,192.0
71.0,120.0,35.8,64.0,100.0,109.0
71.0,123.0,35.8,64.0,100.0,128.0
71.0,122.0,35.8,64.0,100.0,66.0
71.0,121.0,35.8,64.0,100.0,62.0
69.0,120.0,35.8,65.0,100.0,47.0
69.0,118.0,35.8,65.0,100.0,40.0
70.0,120.0,35.8,65.0,100.0,30.0
70.0,120.0,35.8,65.0,100.0,24.0
70.0,120.0,35.8,65.0,100.0,20.0
69.0,120.0,35.8,65.0,100.0,19.0
69.0,118.0,35.8,64.0,100.0,15.0
65.0,118.0,35.8,64.0,100.0,14.0
67.0,118.0,35.8,64.0,100.0,14.0
68.0,118.0,35.8,64.0,100.0,18.0
67.0,117.0,35.8,64.0,100.0,24.0
67.0,116.0,35.8,63.0,99.0,44.0
67.0,116.0,35.8,63.0,99.0,48.0
66.0,114.0,35.8,63.0,99.0,35.0
67.0,113.0,35.8,62.0,99.0,27.0
65.0,114.0,35.8,62.0,99.0,27.0
65.0,111.0,35.8,61.0,99.0,24.0
66.0,112.0,35.8,61.0,100.0,116.0
66.0,112.0,35.8,62.0,99.0,54.0
67.0,114.0,35.8,62.0,100.0,40.0
67.0,114.0,35.8,63.0,100.0,30.0
67.0,113.0,35.8,64.0,100.0,29.0
68.0,115.0,35.8,63.0,100.0,23.0
66.0,112.0,35.8,63.0,100.0,19.0
67.0,112.0,35.8,63.0,100.0,19.0
66.0,112.0,35.8,63.0,100.0,15.0
66.0,113.0,35.8,62.0,100.0,14.0
66.0,113.0,35.8,62.0,100.0,13.0
67.0,113.0,35.8,62.0,100.0,13.0
69.0,116.0,35.8,62.0,100.0,13.0
70.0,118.0,35.8,63.0,100.0,12.0
71.0,119.0,35.8,64.0,100.0,12.0
72.0,121.0,35.8,64.0,100.0,12.0
71.0,120.0,35.8,64.0,100.0,12.0
71.0,121.0,35.8,65.0,100.0,12.0
70.0,122.0,35.8,65.0,100.0,11.0
70.0,120.0,35.8,64.0,100.0,14.0
69.0,121.0,35.8,63.0,100.0,14.0
68.0,119.0,35.8,62.0,100.0,16.0
69.0,118.0,35.8,61.0,100.0,16.0
69.0,119.0,35.8,62.0,100.0,15.0
71.0,120.0,35.8,62.0,100.0,15.0
71.0,123.0,35.8,63.0,100.0,17.0
70.0,120.0,35.8,63.0,100.0,16.0
70.0,120.0,35.8,63.0,100.0,13.0
69.0,118.0,35.8,63.0,100.0,12.0
70.0,117.0,35.8,63.0,100.0,12.0
70.0,119.0,35.8,63.0,100.0,12.0
69.0,117.0,35.8,64.0,100.0,12.0
70.0,117.0,35.8,64.0,100.0,12.0
69.0,117.0,35.8,63.0,100.0,12.0
68.0,115.0,35.8,63.0,100.0,12.0
68.0,116.0,35.8,62.0,100.0,11.0
68.0,114.0,35.8,62.0,100.0,11.0
69.0,116.0,35.8,62.0,100.0,11.0
68.0,115.0,35.8,63.0,100.0,12.0
68.0,114.0,35.8,63.0,100.0,12.0
68.0,115.0,35.8,63.0,100.0,12.0
67.0,114.0,35.8,63.0,100.0,12.0
68.0,115.0,35.8,62.0,100.0,12.0
67.0,116.0,35.8,61.0,100.0,12.0
65.0,115.0,35.8,59.0,100.0,11.0
65.0,114.0,35.8,58.0,100.0,11.0
66.0,114.0,35.8,58.0,100.0,11.0
68.0,116.0,35.8,58.0,100.0,11.0
68.0,118.0,35.8,59.0,100.0,12.0
69.0,118.0,35.8,60.0,100.0,12.0
70.0,122.0,35.8,60.0,100.0,12.0
69.0,120.0,35.8,60.0,100.0,12.0
70.0,121.0,35.8,60.0,100.0,197.0
70.0,121.0,35.8,60.0,100.0,92.0
71.0,121.0,35.8,65.0,100.0,59.0
73.0,124.0,35.8,67.0,100.0,110.0
74.0,125.0,35.8,68.0,100.0,51.0
75.0,127.0,35.8,63.0,100.0,37.0
75.0,127.0,35.8,64.0,100.0,32.0
76.0,127.0,35.8,64.0,100.0,27.0
76.0,129.0,35.8,66.0,100.0,22.0
75.0,128.0,35.8,66.0,100.0,20.0
76.0,128.0,35.8,66.0,100.0,20.0
74.0,126.0,35.8,65.0,100.0,15.0
73.0,124.0,35.8,64.0,100.0,15.0
73.0,124.0,35.8,63.0,100.0,24.0
72.0,123.0,35.8,63.0,100.0,69.0
72.0,124.0,35.8,61.0,100.0,72.0
71.0,123.0,35.8,61.0,100.0,74.0
71.0,122.0,35.8,61.0,100.0,79.0
73.0,125.0,35.8,61.0,100.0,97.0
71.0,124.0,35.8,61.0,100.0,85.0
73.0,124.0,35.8,62.0,99.0,70.0
73.0,125.0,35.8,62.0,100.0,44.0
74.0,125.0,35.8,62.0,100.0,35.0
74.0,128.0,35.8,62.0,99.0,25.0
72.0,126.0,35.8,61.0,99.0,25.0
73.0,125.0,35.8,61.0,99.0,18.0
72.0,125.0,35.8,61.0,100.0,16.0
74.0,125.0,35.8,61.0,100.0,16.0
74.0,127.0,35.8,62.0,100.0,13.0
73.0,125.0,35.8,63.0,99.0,12.0
73.0,125.0,35.8,63.0,99.0,12.0
72.0,123.0,35.8,63.0,100.0,12.0
72.0,122.0,35.8,63.0,100.0,11.0
72.0,123.0,35.8,63.0,99.0,11.0
71.0,121.0,35.8,63.0,99.0,11.0
72.0,122.0,35.8,63.0,99.0,14.0
71.0,120.0,35.8,64.0,99.0,15.0
71.0,119.0,35.8,64.0,99.0,15.0
71.0,121.0,35.8,64.0,99.0,15.0
70.0,118.0,35.8,64.0,99.0,15.0
70.0,118.0,35.8,63.0,99.0,15.0
69.0,118.0,35.8,64.0,99.0,16.0
69.0,116.0,35.8,63.0,99.0,15.0
68.0,117.0,35.8,63.0,99.0,15.0
68.0,114.0,35.8,63.0,99.0,13.0
70.0,116.0,35.8,64.0,99.0,13.0
71.0,117.0,35.8,65.0,99.0,12.0
72.0,119.0,35.8,66.0,99.0,12.0
70.0,120.0,35.8,66.0,99.0,12.0
68.0,116.0,35.8,66.0,99.0,15.0
68.0,116.0,35.8,65.0,99.0,20.0
68.0,114.0,35.8,65.0,99.0,22.0
68.0,114.0,35.8,65.0,99.0,22.0
69.0,117.0,35.8,65.0,99.0,23.0
67.0,114.0,35.8,65.0,99.0,23.0
67.0,115.0,35.8,64.0,99.0,18.0
66.0,113.0,35.8,64.0,99.0,17.0
66.0,112.0,35.8,63.0,99.0,17.0
66.0,113.0,35.8,63.0,99.0,13.0
65.0,110.0,35.8,63.0,99.0,13.0
66.0,111.0,35.8,63.0,99.0,13.0
65.0,111.0,35.8,64.0,99.0,11.0
66.0,111.0,35.8,64.0,99.0,11.0
65.0,112.0,35.8,64.0,99.0,11.0
64.0,109.0,35.8,63.0,99.0,12.0
65.0,110.0,35.8,63.0,99.0,12.0
64.0,110.0,35.8,63.0,99.0,12.0
64.0,108.0,35.8,63.0,99.0,12.0
65.0,111.0,35.8,63.0,99.0,11.0
64.0,109.0,35.8,63.0,99.0,11.0
65.0,111.0,35.8,63.0,99.0,11.0
64.0,109.0,35.8,63.0,99.0,12.0
65.0,109.0,35.8,63.0,99.0,12.0
65.0,111.0,35.8,63.0,99.0,11.0
65.0,109.0,35.8,64.0,99.0,11.0
66.0,111.0,35.8,64.0,99.0,11.0
65.0,111.0,35.8,64.0,99.0,11.0
65.0,110.0,35.8,64.0,99.0,11.0
65.0,112.0,35.8,64.0,99.0,11.0
64.0,109.0,35.8,64.0,99.0,12.0
65.0,111.0,35.8,63.0,99.0,12.0
65.0,111.0,35.8,63.0,99.0,15.0
65.0,109.0,35.8,63.0,99.0,15.0
66.0,112.0,35.8,63.0,99.0,15.0
65.0,111.0,35.8,63.0,99.0,16.0
66.0,111.0,35.8,63.0,99.0,17.0
66.0,112.0,35.8,63.0,99.0,15.0
66.0,112.0,35.8,63.0,99.0,15.0
66.0,114.0,35.8,63.0,99.0,15.0
65.0,111.0,35.8,63.0,99.0,15.0
67.0,113.0,35.8,63.0,99.0,15.0
66.0,113.0,35.8,64.0,99.0,12.0
67.0,113.0,35.8,64.0,99.0,12.0
67.0,115.0,35.8,64.0,99.0,11.0
67.0,114.0,35.8,65.0,99.0,11.0
68.0,116.0,35.8,64.0,99.0,11.0
67.0,115.0,35.8,64.0,99.0,12.0
66.0,113.0,35.8,64.0,99.0,12.0
67.0,115.0,35.8,63.0,99.0,12.0
67.0,114.0,35.8,64.0,99.0,11.0
68.0,116.0,35.8,64.0,99.0,11.0
68.0,116.0,35.8,64.0,99.0,11.0
68.0,115.0,35.8,64.0,99.0,11.0
69.0,118.0,35.8,64.0,99.0,11.0
67.0,115.0,35.8,64.0,99.0,11.0
69.0,116.0,35.8,64.0,99.0,11.0
68.0,117.0,35.8,64.0,99.0,11.0
69.0,117.0,35.8,64.0,99.0,11.0
69.0,119.0,35.8,64.0,99.0,11.0
69.0,117.0,35.8,65.0,99.0,12.0
70.0,118.0,35.8,64.0,99.0,12.0
69.0,119.0,35.8,65.0,99.0,11.0
69.0,118.0,35.8,65.0,99.0,11.0
69.0,119.0,35.8,64.0,99.0,11.0
68.0,116.0,35.8,64.0,99.0,11.0
67.0,117.0,35.8,63.0,99.0,11.0
67.0,115.0,35.8,63.0,99.0,12.0
68.0,115.0,35.8,62.0,99.0,12.0
69.0,120.0,35.8,62.0,99.0,12.0
69.0,120.0,35.8,63.0,99.0,11.0
69.0,120.0,35.8,62.0,99.0,11.0
69.0,119.0,35.8,62.0,99.0,12.0
70.0,119.0,35.8,62.0,99.0,12.0
70.0,121.0,35.8,63.0,99.0,12.0
69.0,120.0,35.8,63.0,99.0,12.0
71.0,120.0,35.8,63.0,100.0,12.0
70.0,121.0,35.8,63.0,100.0,12.0
71.0,120.0,35.8,63.0,100.0,12.0
72.0,123.0,35.8,64.0,99.0,12.0
72.0,123.0,35.8,64.0,99.0,12.0
72.0,125.0,35.8,64.0,100.0,12.0
72.0,124.0,35.8,63.0,100.0,12.0
72.0,123.0,35.8,63.0,100.0,12.0
71.0,124.0,35.8,62.0,100.0,12.0
70.0,122.0,35.8,62.0,100.0,11.0
73.0,123.0,35.8,62.0,100.0,11.0
75.0,126.0,35.8,64.0,100.0,11.0
78.0,130.0,35.8,66.0,100.0,11.0
78.0,133.0,35.8,67.0,100.0,11.0
76.0,131.0,35.8,67.0,100.0,11.0
77.0,131.0,35.8,66.0,100.0,11.0
75.0,130.0,35.8,65.0,100.0,11.0
75.0,128.0,35.8,65.0,100.0,11.0
75.0,129.0,35.8,64.0,100.0,11.0
75.0,127.0,35.8,64.0,100.0,12.0
77.0,129.0,35.8,64.0,100.0,12.0
77.0,131.0,35.8,64.0,100.0,12.0
77.0,130.0,35.8,64.0,100.0,11.0
79.0,134.0,35.8,65.0,100.0,12.0
79.0,133.0,35.8,66.0,100.0,12.0
82.0,138.0,35.8,66.0,100.0,12.0
81.0,138.0,35.8,67.0,100.0,12.0
82.0,138.0,35.8,66.0,100.0,11.0
83.0,141.0,35.8,66.0,100.0,12.0
82.0,139.0,35.8,67.0,100.0,12.0
84.0,140.0,35.8,67.0,100.0,12.0
83.0,142.0,35.8,66.0,100.0,12.0
82.0,140.0,35.8,65.0,100.0,12.0
83.0,142.0,35.8,65.0,100.0,12.0
83.0,142.0,35.8,64.0,100.0,11.0
86.0,145.0,35.8,65.0,100.0,11.0
88.0,147.0,35.8,66.0,100.0,11.0
89.0,149.0,35.8,68.0,100.0,12.0
90.0,152.0,35.8,69.0,100.0,11.0
88.0,150.0,35.8,69.0,100.0,11.0
89.0,150.0,35.8,68.0,100.0,11.0
88.0,149.0,35.8,69.0,100.0,12.0
89.0,148.0,35.8,69.0,100.0,14.0
88.0,151.0,35.8,69.0,100.0,14.0
87.0,147.0,35.8,69.0,100.0,16.0
87.0,148.0,35.8,68.0,100.0,16.0
86.0,146.0,35.8,68.0,100.0,17.0
85.0,145.0,35.8,68.0,100.0,16.0
86.0,147.0,35.8,68.0,100.0,16.0
87.0,145.0,35.8,69.0,100.0,15.0
88.0,148.0,35.8,71.0,100.0,15.0
88.0,147.0,35.8,72.0,100.0,13.0
86.0,145.0,35.8,72.0,100.0,13.0
85.0,145.0,35.8,72.0,100.0,13.0
84.0,140.0,35.8,72.0,100.0,11.0
84.0,142.0,35.8,72.0,100.0,11.0
82.0,140.0,35.8,72.0,99.0,11.0
81.0,137.0,35.8,72.0,99.0,14.0
81.0,139.0,35.8,71.0,99.0,14.0
79.0,135.0,35.8,70.0,99.0,16.0
77.0,134.0,35.8,68.0,99.0,16.0
78.0,131.0,35.8,69.0,99.0,16.0
81.0,134.0,35.8,69.0,99.0,16.0
81.0,138.0,35.8,72.0,99.0,17.0
81.0,135.0,35.8,73.0,99.0,15.0
82.0,138.0,35.8,72.0,99.0,15.0
80.0,136.0,35.8,72.0,99.0,13.0
78.0,133.0,35.8,71.0,99.0,13.0
76.0,132.0,35.8,69.0,99.0,13.0
74.0,127.0,35.8,68.0,99.0,11.0
75.0,126.0,35.8,67.0,99.0,11.0
73.0,125.0,35.8,67.0,99.0,12.0
73.0,122.0,35.8,67.0,99.0,12.0
72.0,123.0,35.8,66.0,99.0,12.0
71.0,120.0,35.8,67.0,99.0,12.0
71.0,121.0,35.8,66.0,99.0,12.0
70.0,119.0,35.8,66.0,99.0,12.0
70.0,117.0,35.8,66.0,99.0,11.0
70.0,119.0,35.8,65.0,99.0,11.0
68.0,116.0,35.8,65.0,99.0,12.0
69.0,116.0,35.8,65.0,99.0,12.0
69.0,117.0,35.8,65.0,99.0,11.0
68.0,115.0,35.8,65.0,99.0,11.0
68.0,117.0,35.8,65.0,99.0,11.0
67.0,114.0,35.8,65.0,99.0,12.0
68.0,115.0,35.8,65.0,99.0,12.0
68.0,115.0,35.8,65.0,99.0,12.0
66.0,113.0,35.8,64.0,99.0,12.0
66.0,114.0,35.8,63.0,99.0,12.0
67.0,112.0,35.8,64.0,99.0,12.0
69.0,116.0,35.8,64.0,99.0,12.0
68.0,116.0,35.8,65.0,99.0,12.0
69.0,115.0,35.8,65.0,99.0,12.0
71.0,120.0,35.8,66.0,99.0,12.0
70.0,119.0,35.8,66.0,99.0,11.0
71.0,120.0,35.8,66.0,99.0,11.0
71.0,120.0,35.8,66.0,99.0,11.0
71.0,120.0,35.8,66.0,99.0,11.0
70.0,121.0,35.8,66.0,99.0,11.0
69.0,118.0,35.8,65.0,99.0,11.0
69.0,118.0,35.8,65.0,99.0,11.0
69.0,117.0,35.8,64.0,99.0,11.0
69.0,116.0,35.8,64.0,99.0,11.0
69.0,118.0,35.8,64.0,99.0,11.0
69.0,116.0,35.8,63.0,99.0,12.0
66.0,115.0,35.8,61.0,99.0,12.0
65.0,112.0,35.8,60.0,99.0,12.0
65.0,110.0,35.8,60.0,99.0,11.0
68.0,114.0,35.8,61.0,99.0,11.0
67.0,113.0,35.8,62.0,99.0,12.0
68.0,114.0,35.8,63.0,99.0,12.0
67.0,113.0,35.8,63.0,99.0,11.0
66.0,110.0,35.8,62.0,99.0,11.0
66.0,111.0,35.8,62.0,99.0,11.0
65.0,110.0,35.8,61.0,99.0,11.0
65.0,110.0,35.8,61.0,99.0,11.0
67.0,113.0,35.8,62.0,99.0,11.0
68.0,115.0,35.8,62.0,99.0,12.0
69.0,119.0,35.8,62.0,99.0,12.0
68.0,117.0,35.8,61.0,99.0,11.0
66.0,114.0,35.8,59.0,99.0,11.0
64.0,114.0,35.8,58.0,100.0,11.0
64.0,112.0,35.8,57.0,99.0,12.0
65.0,113.0,35.8,57.0,99.0,12.0
66.0,115.0,35.8,57.0,100.0,12.0
68.0,119.0,35.8,58.0,100.0,12.0
68.0,120.0,35.8,58.0,99.0,12.0
68.0,119.0,35.8,59.0,100.0,12.0
67.0,119.0,35.8,59.0,100.0,12.0
67.0,116.0,35.8,60.0,100.0,12.0
69.0,117.0,35.8,61.0,100.0,12.0
69.0,118.0,35.8,62.0,100.0,12.0
69.0,117.0,35.8,62.0,100.0,12.0
69.0,119.0,35.8,62.0,100.0,12.0
69.0,117.0,35.8,62.0,100.0,11.0
69.0,119.0,35.8,63.0,100.0,11.0
69.0,118.0,35.8,63.0,100.0,11.0
70.0,117.0,35.8,63.0,100.0,11.0
69.0,119.0,35.8,63.0,100.0,11.0
68.0,117.0,35.8,63.0,100.0,12.0
70.0,117.0,35.8,63.0,100.0,12.0
70.0,118.0,35.8,64.0,100.0,11.0
70.0,117.0,35.8,64.0,100.0,11.0
70.0,119.0,35.8,64.0,100.0,11.0
70.0,117.0,35.8,65.0,100.0,11.0
70.0,118.0,35.8,64.0,100.0,11.0
69.0,117.0,35.8,64.0,99.0,11.0
69.0,115.0,35.8,64.0,99.0,12.0
70.0,118.0,35.8,64.0,99.0,12.0
70.0,116.0,35.8,65.0,100.0,12.0
70.0,117.0,35.8,65.0,100.0,12.0
69.0,116.0,35.8,65.0,100.0,12.0
69.0,114.0,35.8,65.0,100.0,11.0
69.0,116.0,35.8,65.0,100.0,11.0
68.0,114.0,35.8,66.0,100.0,12.0
69.0,114.0,35.8,66.0,100.0,12.0
66.0,115.0,35.8,65.0,100.0,12.0
66.0,111.0,35.8,64.0,100.0,12.0
66.0,112.0,35.8,64.0,100.0,12.0
65.0,110.0,35.8,63.0,100.0,11.0
67.0,111.0,35.8,64.0,100.0,11.0
67.0,112.0,35.8,65.0,100.0,11.0
68.0,112.0,35.8,66.0,100.0,12.0
68.0,115.0,35.8,66.0,100.0,12.0
67.0,112.0,35.8,66.0,100.0,11.0
68.0,114.0,35.8,66.0,100.0,11.0
68.0,114.0,35.8,66.0,100.0,11.0
69.0,113.0,35.8,67.0,100.0,11.0
70.0,116.0,35.8,67.0,100.0,11.0
68.0,113.0,35.8,68.0,100.0,12.0
69.0,114.0,35.8,68.0,100.0,12.0
69.0,115.0,35.8,68.0,100.0,12.0
69.0,114.0,35.8,68.0,100.0,12.0
68.0,116.0,35.8,67.0,100.0,12.0
68.0,114.0,35.8,67.0,99.0,11.0
70.0,115.0,35.8,66.0,99.0,11.0
71.0,116.0,35.8,68.0,99.0,11.0
72.0,117.0,35.8,69.0,99.0,11.0
73.0,120.0,35.8,70.0,99.0,11.0
75.0,120.0,35.8,70.0,99.0,11.0
79.0,124.0,35.8,70.0,100.0,11.0
81.0,130.0,35.8,70.0,100.0,11.0
81.0,130.0,35.8,69.0,99.0,11.0
68.0,68.0,35.8,67.0,99.0,11.0
68.0,68.0,35.8,66.0,99.0,12.0
62.0,62.0,35.8,65.0,99.0,12.0
62.0,62.0,35.8,65.0,99.0,12.0
61.0,61.0,35.8,67.0,99.0,12.0
67.0,81.0,35.8,70.0,99.0,12.0
73.0,96.0,35.8,71.0,99.0,11.0
82.0,126.0,35.8,72.0,99.0,11.0
81.0,131.0,35.8,73.0,99.0,12.0
80.0,128.0,35.8,72.0,99.0,12.0
79.0,129.0,35.8,71.0,99.0,12.0
77.0,125.0,35.8,71.0,99.0,12.0
76.0,126.0,35.8,71.0,99.0,12.0
73.0,121.0,35.8,71.0,99.0,12.0
71.0,116.0,35.8,72.0,99.0,11.0
70.0,117.0,35.8,71.0,99.0,11.0
68.0,112.0,35.8,71.0,99.0,11.0
68.0,112.0,35.8,70.0,99.0,11.0
67.0,111.0,35.8,70.0,99.0,11.0
66.0,109.0,35.8,69.0,99.0,11.0
67.0,111.0,35.8,69.0,99.0,11.0
66.0,109.0,35.8,70.0,99.0,11.0
68.0,111.0,35.8,70.0,99.0,11.0
67.0,111.0,35.8,70.0,99.0,11.0
67.0,110.0,35.8,70.0,99.0,12.0
67.0,112.0,35.8,70.0,99.0,12.0
65.0,109.0,35.8,70.0,99.0,11.0
66.0,110.0,35.8,68.0,99.0,11.0
64.0,109.0,35.8,68.0,99.0,12.0
64.0,107.0,35.8,67.0,99.0,12.0
65.0,109.0,35.8,67.0,99.0,12.0
64.0,107.0,35.8,69.0,99.0,12.0
66.0,109.0,35.8,69.0,99.0,12.0
65.0,108.0,35.8,69.0,99.0,12.0
64.0,107.0,35.8,69.0,99.0,12.0
65.0,109.0,35.8,68.0,99.0,12.0
63.0,106.0,35.8,68.0,99.0,11.0
63.0,106.0,35.8,67.0,99.0,11.0
63.0,105.0,35.8,66.0,99.0,11.0
60.0,102.0,35.8,65.0,99.0,11.0
59.0,102.0,35.8,64.0,99.0,11.0
60.0,101.0,35.8,63.0,99.0,11.0
62.0,104.0,35.8,64.0,99.0,11.0
62.0,104.0,35.8,66.0,99.0,11.0
63.0,103.0,35.8,67.0,99.0,11.0
64.0,107.0,35.8,68.0,99.0,11.0
64.0,106.0,35.8,69.0,99.0,11.0
65.0,107.0,35.8,69.0,99.0,12.0
64.0,106.0,35.8,70.0,99.0,11.0
63.0,106.0,35.8,69.0,99.0,11.0
62.0,106.0,35.8,67.0,99.0,11.0
61.0,103.0,35.8,67.0,99.0,12.0
65.0,107.0,35.8,67.0,99.0,12.0
66.0,108.0,35.8,70.0,99.0,12.0
66.0,108.0,35.8,71.0,99.0,12.0
67.0,110.0,35.8,70.0,99.0,12.0
62.0,108.0,35.8,69.0,99.0,12.0
63.0,106.0,35.8,67.0,99.0,12.0
63.0,106.0,35.8,67.0,99.0,12.0
64.0,105.0,35.8,67.0,99.0,12.0
64.0,107.0,35.8,68.0,99.0,12.0
63.0,105.0,35.8,69.0,99.0,11.0
63.0,105.0,35.8,68.0,99.0,11.0
62.0,104.0,35.8,68.0,99.0,11.0
62.0,103.0,35.8,68.0,99.0,11.0
62.0,105.0,35.8,68.0,99.0,11.0
61.0,102.0,35.8,68.0,99.0,11.0
60.0,105.0,35.8,66.0,99.0,11.0
59.0,102.0,35.8,65.0,99.0,11.0
60.0,102.0,35.8,64.0,99.0,12.0
61.0,104.0,35.8,64.0,99.0,12.0
62.0,104.0,35.8,65.0,99.0,12.0
63.0,106.0,35.8,66.0,99.0,12.0
62.0,105.0,35.8,68.0,99.0,12.0
62.0,104.0,35.8,68.0,99.0,11.0
63.0,106.0,35.8,68.0,99.0,11.0
62.0,104.0,35.8,68.0,99.0,11.0
62.0,104.0,35.8,67.0,99.0,11.0
61.0,104.0,35.8,67.0,99.0,11.0
60.0,102.0,35.8,67.0,99.0,11.0
62.0,104.0,35.8,67.0,99.0,11.0
62.0,103.0,35.8,68.0,99.0,12.0
63.0,104.0,35.8,68.0,99.0,12.0
62.0,106.0,35.8,67.0,99.0,12.0
62.0,105.0,35.8,67.0,99.0,11.0
63.0,107.0,35.8,67.0,99.0,11.0
63.0,105.0,35.8,68.0,99.0,12.0
64.0,107.0,35.8,68.0,99.0,12.0
63.0,107.0,35.8,68.0,99.0,12.0
63.0,105.0,35.8,68.0,99.0,11.0
63.0,106.0,35.8,68.0,99.0,11.0
62.0,104.0,35.8,69.0,99.0,11.0
63.0,105.0,35.8,68.0,99.0,11.0
63.0,105.0,35.8,67.0,99.0,13.0
60.0,103.0,35.8,66.0,99.0,14.0
62.0,105.0,35.8,66.0,99.0,14.0
62.0,105.0,35.8,66.0,99.0,16.0
63.0,106.0,35.8,67.0,99.0,16.0
63.0,106.0,35.8,67.0,99.0,16.0
62.0,105.0,35.8,67.0,99.0,15.0
62.0,106.0,35.8,67.0,99.0,15.0
61.0,103.0,35.8,67.0,99.0,13.0
62.0,103.0,35.8,67.0,99.0,13.0
61.0,104.0,35.8,67.0,99.0,13.0
61.0,103.0,35.8,67.0,99.0,12.0
62.0,105.0,35.8,67.0,99.0,12.0
61.0,103.0,35.8,67.0,99.0,12.0
61.0,104.0,35.8,66.0,99.0,12.0
61.0,104.0,35.8,66.0,99.0,12.0
61.0,104.0,35.8,65.0,99.0,12.0
63.0,107.0,35.8,66.0,99.0,12.0
62.0,105.0,35.8,66.0,99.0,12.0
62.0,105.0,35.8,66.0,99.0,12.0
60.0,104.0,35.8,66.0,99.0,12.0
61.0,102.0,35.8,66.0,99.0,12.0
60.0,104.0,35.8,65.0,99.0,12.0
59.0,102.0,35.8,64.0,99.0,12.0
60.0,103.0,35.8,63.0,99.0,12.0
60.0,105.0,35.8,62.0,99.0,12.0
60.0,103.0,35.8,62.0,99.0,11.0
61.0,105.0,35.8,63.0,99.0,11.0
60.0,104.0,35.8,64.0,99.0,11.0
61.0,104.0,35.8,64.0,99.0,11.0
61.0,104.0,35.8,65.0,99.0,11.0
60.0,102.0,35.8,65.0,99.0,11.0
61.0,104.0,35.8,66.0,99.0,11.0
60.0,102.0,35.8,66.0,99.0,11.0
61.0,103.0,35.8,67.0,99.0,11.0
61.0,104.0,35.8,67.0,99.0,11.0
61.0,103.0,35.8,67.0,99.0,12.0
61.0,104.0,35.8,67.0,99.0,12.0
60.0,102.0,35.8,67.0,99.0,11.0
61.0,102.0,35.8,66.0,99.0,11.0
60.0,102.0,35.8,66.0,99.0,11.0
60.0,102.0,35.8,66.0,99.0,12.0
60.0,103.0,35.8,65.0,99.0,12.0
58.0,102.0,35.8,64.0,99.0,12.0
59.0,103.0,35.8,62.0,99.0,12.0
59.0,103.0,35.8,61.0,99.0,12.0
60.0,103.0,35.8,62.0,99.0,12.0
61.0,106.0,35.8,63.0,99.0,12.0
61.0,104.0,35.8,65.0,99.0,12.0
62.0,105.0,35.8,65.0,99.0,12.0
61.0,105.0,35.8,66.0,99.0,12.0
60.0,102.0,35.8,66.0,99.0,12.0
60.0,103.0,35.8,66.0,99.0,12.0
60.0,102.0,35.8,66.0,99.0,12.0
61.0,103.0,35.8,66.0,99.0,11.0
61.0,104.0,35.8,66.0,99.0,11.0
60.0,104.0,35.8,65.0,100.0,11.0
61.0,106.0,35.8,64.0,99.0,13.0
60.0,104.0,35.8,64.0,99.0,24.0
62.0,105.0,35.8,65.0,99.0,33.0
62.0,105.0,35.8,66.0,99.0,70.0
62.0,104.0,35.8,67.0,99.0,68.0
63.0,107.0,35.8,67.0,100.0,43.0
62.0,105.0,35.8,68.0,100.0,33.0
64.0,106.0,35.8,68.0,100.0,25.0
63.0,107.0,35.8,68.0,100.0,24.0
63.0,106.0,35.8,68.0,100.0,32.0
63.0,108.0,35.8,68.0,100.0,29.0
62.0,106.0,35.8,68.0,100.0,35.0
62.0,107.0,35.8,67.0,99.0,27.0
61.0,105.0,35.8,67.0,100.0,24.0
