Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
61.0,103.0,35.8,67.0,100.0,23.0
61.0,105.0,35.8,67.0,100.0,23.0
60.0,103.0,35.8,67.0,100.0,23.0
62.0,105.0,35.8,67.0,100.0,22.0
61.0,105.0,35.8,68.0,100.0,25.0
61.0,103.0,35.8,67.0,100.0,33.0
61.0,106.0,35.8,67.0,100.0,48.0
60.0,103.0,35.8,67.0,100.0,41.0
62.0,105.0,35.8,67.0,100.0,30.0
61.0,106.0,35.8,67.0,100.0,27.0
60.0,104.0,35.8,65.0,100.0,33.0
61.0,105.0,35.8,65.0,100.0,25.0
62.0,105.0,35.8,65.0,100.0,22.0
62.0,107.0,35.8,65.0,100.0,20.0
62.0,107.0,35.8,65.0,100.0,17.0
62.0,106.0,35.8,66.0,100.0,17.0
63.0,109.0,35.8,66.0,100.0,24.0
62.0,107.0,35.8,68.0,100.0,42.0
63.0,107.0,35.8,67.0,100.0,81.0
63.0,107.0,35.8,67.0,100.0,77.0
62.0,105.0,35.8,67.0,100.0,61.0
62.0,107.0,35.8,66.0,100.0,40.0
61.0,105.0,35.8,67.0,100.0,33.0
63.0,105.0,35.8,76.0,100.0,29.0
62.0,106.0,35.8,77.0,100.0,60.0
62.0,104.0,35.8,71.0,100.0,79.0
62.0,107.0,35.8,66.0,100.0,38.0
61.0,105.0,35.8,66.0,100.0,32.0
62.0,106.0,35.8,66.0,100.0,28.0
61.0,105.0,35.8,66.0,100.0,24.0
61.0,104.0,35.8,66.0,100.0,22.0
62.0,106.0,35.8,66.0,100.0,20.0
61.0,104.0,35.8,66.0,100.0,18.0
62.0,105.0,35.8,66.0,100.0,18.0
61.0,105.0,35.8,66.0,100.0,19.0
61.0,103.0,35.8,66.0,100.0,20.0
62.0,105.0,35.8,66.0,100.0,18.0
61.0,103.0,35.8,66.0,100.0,17.0
62.0,104.0,35.8,66.0,100.0,17.0
61.0,104.0,35.8,66.0,100.0,16.0
61.0,103.0,35.8,66.0,100.0,16.0
62.0,106.0,35.8,66.0,100.0,13.0
61.0,104.0,35.8,66.0,100.0,13.0
63.0,106.0,35.8,66.0,100.0,13.0
62.0,105.0,35.8,66.0,100.0,12.0
61.0,103.0,35.8,66.0,100.0,12.0
62.0,105.0,35.8,66.0,100.0,12.0
62.0,103.0,35.8,66.0,100.0,12.0
63.0,105.0,35.8,66.0,100.0,12.0
63.0,105.0,35.8,67.0,100.0,11.0
62.0,103.0,35.8,66.0,100.0,11.0
62.0,105.0,35.8,66.0,100.0,11.0
61.0,103.0,35.8,66.0,100.0,12.0
62.0,104.0,35.8,66.0,100.0,12.0
61.0,104.0,35.8,66.0,100.0,12.0
60.0,102.0,35.8,64.0,100.0,14.0
60.0,103.0,35.8,64.0,100.0,14.0
60.0,105.0,35.8,62.0,100.0,15.0
61.0,105.0,35.8,61.0,100.0,15.0
61.0,106.0,35.8,62.0,100.0,15.0
62.0,106.0,35.8,62.0,100.0,15.0
63.0,108.0,35.8,63.0,100.0,15.0
62.0,107.0,35.8,64.0,100.0,15.0
63.0,108.0,35.8,63.0,100.0,18.0
64.0,109.0,35.8,63.0,100.0,45.0
64.0,108.0,35.8,64.0,100.0,87.0
65.0,111.0,35.8,64.0,100.0,80.0
65.0,110.0,35.8,65.0,100.0,71.0
67.0,111.0,35.8,65.0,100.0,58.0
66.0,112.0,35.8,66.0,100.0,47.0
65.0,110.0,35.8,66.0,100.0,34.0
66.0,112.0,35.8,65.0,100.0,40.0
65.0,111.0,35.8,66.0,100.0,43.0
66.0,112.0,35.8,65.0,100.0,41.0
66.0,112.0,35.8,65.0,100.0,66.0
66.0,112.0,35.8,65.0,100.0,70.0
67.0,115.0,35.8,65.0,100.0,53.0
66.0,113.0,35.8,66.0,100.0,38.0
67.0,114.0,35.8,65.0,100.0,39.0
66.0,113.0,35.8,65.0,100.0,32.0
66.0,111.0,35.8,65.0,100.0,32.0
68.0,115.0,35.8,64.0,100.0,25.0
67.0,114.0,35.8,65.0,100.0,21.0
69.0,115.0,35.8,65.0,100.0,18.0
68.0,115.0,35.8,65.0,100.0,18.0
67.0,113.0,35.8,66.0,100.0,18.0
68.0,115.0,35.8,66.0,100.0,14.0
67.0,113.0,35.8,66.0,100.0,13.0
69.0,114.0,35.8,66.0,100.0,13.0
68.0,115.0,35.8,66.0,100.0,12.0
67.0,113.0,35.8,65.0,100.0,12.0
66.0,115.0,35.8,64.0,100.0,12.0
65.0,111.0,35.8,64.0,100.0,11.0
68.0,113.0,35.8,64.0,100.0,11.0
67.0,114.0,35.8,65.0,100.0,11.0
67.0,112.0,35.8,65.0,100.0,11.0
68.0,115.0,35.8,65.0,100.0,11.0
67.0,113.0,35.8,65.0,100.0,11.0
68.0,114.0,35.8,65.0,100.0,11.0
67.0,114.0,35.8,65.0,100.0,12.0
66.0,112.0,35.8,64.0,100.0,12.0
67.0,114.0,35.8,64.0,100.0,12.0
66.0,112.0,35.8,64.0,100.0,11.0
66.0,111.0,35.8,64.0,100.0,11.0
67.0,113.0,35.8,65.0,100.0,11.0
68.0,112.0,35.8,66.0,100.0,11.0
68.0,115.0,35.8,66.0,100.0,11.0
67.0,113.0,35.8,66.0,100.0,11.0
68.0,114.0,35.8,66.0,100.0,11.0
67.0,113.0,35.8,65.0,100.0,11.0
67.0,112.0,35.8,65.0,100.0,11.0
67.0,114.0,35.8,65.0,100.0,11.0
66.0,111.0,35.8,65.0,100.0,12.0
67.0,111.0,35.8,64.0,100.0,12.0
66.0,111.0,35.8,65.0,100.0,12.0
66.0,111.0,35.8,64.0,100.0,11.0
67.0,113.0,35.8,64.0,100.0,11.0
66.0,110.0,35.8,64.0,100.0,12.0
68.0,112.0,35.8,63.0,100.0,12.0
67.0,112.0,35.8,63.0,100.0,12.0
66.0,110.0,35.8,63.0,100.0,12.0
68.0,113.0,35.8,63.0,100.0,12.0
67.0,111.0,35.8,64.0,100.0,12.0
68.0,113.0,35.8,64.0,100.0,12.0
67.0,112.0,35.8,64.0,100.0,12.0
68.0,111.0,35.8,64.0,100.0,12.0
68.0,114.0,35.8,64.0,100.0,12.0
66.0,112.0,35.8,63.0,100.0,12.0
67.0,110.0,35.8,63.0,100.0,12.0
66.0,111.0,35.8,62.0,100.0,11.0
65.0,108.0,35.8,62.0,100.0,11.0
66.0,111.0,35.8,61.0,100.0,11.0
65.0,110.0,35.8,61.0,100.0,12.0
67.0,112.0,35.8,61.0,100.0,12.0
67.0,113.0,35.8,61.0,100.0,12.0
69.0,113.0,35.8,63.0,100.0,15.0
71.0,117.0,35.8,64.0,100.0,15.0
71.0,118.0,35.8,64.0,100.0,15.0
73.0,121.0,35.8,64.0,100.0,15.0
72.0,123.0,35.8,65.0,100.0,15.0
72.0,121.0,35.8,65.0,100.0,15.0
72.0,123.0,35.8,65.0,100.0,15.0
70.0,119.0,35.8,64.0,100.0,14.0
71.0,119.0,35.8,63.0,100.0,14.0
70.0,119.0,35.8,63.0,100.0,12.0
70.0,117.0,35.8,62.0,100.0,12.0
71.0,119.0,35.8,62.0,100.0,12.0
70.0,119.0,35.8,62.0,100.0,12.0
72.0,120.0,35.8,63.0,100.0,12.0
73.0,120.0,35.8,65.0,100.0,12.0
73.0,120.0,35.8,65.0,100.0,11.0
73.0,123.0,35.8,65.0,100.0,11.0
72.0,121.0,35.8,64.0,100.0,11.0
73.0,120.0,35.8,64.0,100.0,11.0
74.0,122.0,35.8,64.0,100.0,12.0
74.0,122.0,35.8,65.0,100.0,12.0
75.0,125.0,35.8,65.0,100.0,12.0
75.0,123.0,35.8,65.0,100.0,11.0
76.0,124.0,35.8,65.0,100.0,11.0
76.0,126.0,35.8,65.0,100.0,12.0
76.0,124.0,35.8,65.0,100.0,12.0
75.0,126.0,35.8,64.0,100.0,12.0
74.0,123.0,35.8,64.0,100.0,12.0
77.0,124.0,35.8,64.0,100.0,12.0
78.0,128.0,35.8,65.0,100.0,12.0
79.0,128.0,35.8,66.0,100.0,11.0
79.0,131.0,35.8,67.0,100.0,11.0
78.0,127.0,35.8,67.0,100.0,11.0
78.0,127.0,35.8,67.0,100.0,11.0
77.0,128.0,35.8,67.0,100.0,12.0
77.0,125.0,35.8,66.0,100.0,12.0
76.0,127.0,35.8,65.0,100.0,11.0
75.0,125.0,35.8,65.0,100.0,11.0
77.0,125.0,35.8,65.0,100.0,11.0
78.0,128.0,35.8,65.0,100.0,12.0
79.0,129.0,35.8,66.0,100.0,12.0
80.0,133.0,35.8,67.0,100.0,12.0
81.0,132.0,35.8,68.0,100.0,12.0
88.0,138.0,35.8,72.0,100.0,12.0
89.0,143.0,35.8,74.0,100.0,11.0
89.0,143.0,35.8,75.0,100.0,11.0
89.0,144.0,35.8,75.0,100.0,11.0
88.0,141.0,35.8,75.0,100.0,11.0
87.0,143.0,35.8,75.0,100.0,11.0
83.0,139.0,35.8,73.0,100.0,12.0
82.0,133.0,35.8,70.0,100.0,12.0
83.0,134.0,35.8,69.0,100.0,13.0
83.0,131.0,35.8,73.0,100.0,17.0
83.0,135.0,35.8,73.0,100.0,73.0
82.0,133.0,35.8,74.0,100.0,58.0
82.0,130.0,35.8,74.0,100.0,46.0
83.0,132.0,35.8,75.0,100.0,33.0
80.0,128.0,35.8,77.0,100.0,30.0
82.0,129.0,35.8,77.0,100.0,22.0
80.0,128.0,35.8,78.0,100.0,20.0
80.0,127.0,35.8,78.0,100.0,19.0
81.0,130.0,35.8,78.0,100.0,17.0
79.0,126.0,35.8,79.0,100.0,14.0
81.0,129.0,35.8,79.0,100.0,14.0
80.0,127.0,35.8,80.0,100.0,12.0
80.0,125.0,35.8,81.0,100.0,12.0
80.0,129.0,35.8,81.0,100.0,12.0
79.0,125.0,35.8,81.0,100.0,11.0
78.0,127.0,35.8,78.0,100.0,11.0
75.0,122.0,35.8,75.0,100.0,11.0
75.0,120.0,35.8,73.0,99.0,11.0
77.0,123.0,35.8,75.0,99.0,11.0
78.0,122.0,35.8,78.0,99.0,11.0
81.0,129.0,35.8,80.0,99.0,12.0
81.0,128.0,35.8,80.0,99.0,12.0
80.0,126.0,35.8,80.0,99.0,14.0
81.0,131.0,35.8,81.0,99.0,14.0
81.0,127.0,35.8,81.0,99.0,15.0
83.0,130.0,35.8,82.0,99.0,15.0
82.0,131.0,35.8,83.0,99.0,16.0
80.0,128.0,35.8,81.0,99.0,16.0
79.0,127.0,35.8,80.0,99.0,16.0
77.0,123.0,35.8,80.0,99.0,15.0
78.0,125.0,35.8,78.0,99.0,15.0
76.0,124.0,35.8,77.0,99.0,12.0
76.0,120.0,35.8,76.0,99.0,12.0
78.0,123.0,35.8,76.0,99.0,12.0
79.0,122.0,35.8,79.0,99.0,11.0
82.0,127.0,35.8,81.0,99.0,11.0
81.0,126.0,35.8,82.0,99.0,11.0
82.0,127.0,35.8,83.0,99.0,11.0
83.0,130.0,35.8,83.0,99.0,11.0
81.0,126.0,35.8,84.0,99.0,11.0
84.0,130.0,35.8,85.0,99.0,11.0
84.0,130.0,35.8,87.0,99.0,11.0
84.0,131.0,35.8,88.0,99.0,11.0
85.0,135.0,35.8,88.0,99.0,11.0
82.0,129.0,35.8,87.0,99.0,11.0
84.0,133.0,35.8,87.0,99.0,11.0
82.0,130.0,35.8,88.0,99.0,11.0
83.0,131.0,35.8,88.0,99.0,12.0
82.0,135.0,35.8,84.0,99.0,12.0
79.0,127.0,35.8,83.0,99.0,12.0
83.0,130.0,35.8,83.0,99.0,12.0
81.0,130.0,35.8,86.0,99.0,11.0
82.0,130.0,35.8,86.0,99.0,11.0
81.0,133.0,35.8,84.0,99.0,11.0
79.0,128.0,35.8,83.0,99.0,12.0
82.0,130.0,35.8,84.0,99.0,12.0
82.0,129.0,35.8,88.0,99.0,12.0
82.0,130.0,35.8,88.0,99.0,12.0
81.0,133.0,35.8,86.0,99.0,12.0
78.0,127.0,35.8,84.0,99.0,12.0
78.0,128.0,35.8,80.0,99.0,15.0
77.0,124.0,35.8,81.0,99.0,16.0
80.0,124.0,35.8,85.0,99.0,16.0
84.0,133.0,35.8,91.0,99.0,16.0
81.0,130.0,35.8,89.0,99.0,15.0
82.0,132.0,35.8,87.0,99.0,15.0
79.0,127.0,35.8,86.0,99.0,16.0
80.0,126.0,35.8,86.0,99.0,15.0
78.0,128.0,35.8,85.0,99.0,15.0
75.0,122.0,35.8,81.0,99.0,12.0
75.0,123.0,35.8,78.0,99.0,12.0
74.0,120.0,35.8,78.0,99.0,12.0
74.0,118.0,35.8,80.0,99.0,12.0
78.0,123.0,35.8,83.0,99.0,12.0
79.0,122.0,35.8,87.0,99.0,12.0
84.0,131.0,35.8,89.0,99.0,12.0
84.0,131.0,35.8,91.0,99.0,12.0
84.0,133.0,35.8,91.0,99.0,11.0
84.0,135.0,35.8,90.0,99.0,11.0
81.0,130.0,35.8,89.0,99.0,11.0
83.0,133.0,35.8,89.0,99.0,11.0
81.0,131.0,35.8,90.0,99.0,11.0
83.0,133.0,35.8,92.0,99.0,11.0
84.0,139.0,35.8,93.0,99.0,11.0
83.0,135.0,35.8,93.0,99.0,11.0
84.0,139.0,35.8,93.0,99.0,11.0
82.0,134.0,35.8,92.0,99.0,11.0
81.0,134.0,35.8,90.0,99.0,12.0
79.0,133.0,35.8,90.0,99.0,12.0
78.0,128.0,35.8,91.0,99.0,12.0
82.0,134.0,35.8,95.0,99.0,12.0
80.0,132.0,35.8,96.0,99.0,12.0
82.0,134.0,35.8,97.0,99.0,11.0
81.0,136.0,35.8,96.0,99.0,11.0
79.0,132.0,35.8,95.0,99.0,12.0
81.0,135.0,35.8,94.0,99.0,12.0
79.0,132.0,35.8,95.0,99.0,12.0
81.0,133.0,35.8,96.0,99.0,11.0
80.0,135.0,35.8,94.0,99.0,11.0
79.0,132.0,35.8,93.0,99.0,11.0
82.0,136.0,35.8,94.0,99.0,11.0
80.0,133.0,35.8,95.0,99.0,11.0
79.0,133.0,35.8,94.0,99.0,11.0
80.0,134.0,35.8,94.0,99.0,11.0
78.0,129.0,35.8,96.0,99.0,11.0
81.0,134.0,35.8,98.0,99.0,11.0
79.0,132.0,35.8,98.0,99.0,11.0
80.0,133.0,35.8,97.0,99.0,12.0
79.0,133.0,35.8,97.0,99.0,12.0
79.0,130.0,35.8,97.0,99.0,11.0
82.0,136.0,35.8,99.0,99.0,13.0
80.0,133.0,35.8,100.0,99.0,13.0
81.0,134.0,35.8,101.0,99.0,13.0
81.0,138.0,35.8,100.0,99.0,13.0
77.0,131.0,35.8,96.0,99.0,11.0
78.0,132.0,35.8,94.0,99.0,11.0
75.0,127.0,35.8,96.0,99.0,11.0
77.0,129.0,35.8,98.0,99.0,11.0
78.0,132.0,35.8,99.0,99.0,11.0
77.0,130.0,35.8,99.0,99.0,12.0
80.0,134.0,35.8,99.0,99.0,12.0
76.0,129.0,35.8,98.0,99.0,12.0
77.0,130.0,35.8,98.0,99.0,10.0
77.0,132.0,35.8,98.0,99.0,10.0
76.0,127.0,35.8,98.0,99.0,12.0
79.0,133.0,35.8,99.0,99.0,12.0
76.0,129.0,35.8,100.0,99.0,12.0
78.0,131.0,35.8,100.0,99.0,12.0
78.0,133.0,35.8,101.0,99.0,12.0
76.0,129.0,35.8,101.0,99.0,12.0
78.0,133.0,35.8,101.0,99.0,12.0
76.0,129.0,35.8,101.0,99.0,12.0
76.0,129.0,35.8,101.0,99.0,12.0
76.0,130.0,35.8,100.0,99.0,12.0
74.0,126.0,35.8,100.0,99.0,11.0
77.0,130.0,35.8,100.0,99.0,11.0
75.0,128.0,35.8,101.0,99.0,12.0
76.0,129.0,35.8,101.0,99.0,14.0
75.0,130.0,35.8,100.0,99.0,14.0
73.0,125.0,35.8,97.0,99.0,14.0
74.0,128.0,35.8,96.0,99.0,16.0
73.0,124.0,35.8,97.0,99.0,17.0
75.0,127.0,35.8,100.0,99.0,16.0
75.0,129.0,35.8,100.0,99.0,16.0
74.0,126.0,35.8,101.0,99.0,15.0
76.0,131.0,35.8,101.0,99.0,15.0
74.0,125.0,35.8,100.0,99.0,15.0
74.0,125.0,35.8,101.0,99.0,12.0
75.0,128.0,35.8,101.0,99.0,12.0
73.0,125.0,35.8,101.0,99.0,11.0
75.0,129.0,35.8,101.0,99.0,11.0
73.0,124.0,35.8,101.0,99.0,11.0
75.0,126.0,35.8,101.0,99.0,11.0
74.0,127.0,35.8,101.0,99.0,11.0
73.0,124.0,35.8,101.0,99.0,12.0
75.0,128.0,35.8,101.0,99.0,12.0
73.0,124.0,35.8,101.0,99.0,11.0
74.0,126.0,35.8,101.0,99.0,11.0
73.0,126.0,35.8,100.0,99.0,11.0
71.0,122.0,35.8,100.0,99.0,12.0
73.0,125.0,35.8,100.0,99.0,12.0
71.0,122.0,35.8,100.0,99.0,12.0
72.0,123.0,35.8,100.0,99.0,12.0
72.0,125.0,35.8,100.0,99.0,12.0
70.0,120.0,35.8,99.0,99.0,12.0
72.0,124.0,35.8,99.0,99.0,11.0
70.0,121.0,35.8,99.0,99.0,11.0
71.0,122.0,35.8,98.0,99.0,11.0
71.0,123.0,35.8,98.0,99.0,11.0
70.0,120.0,35.8,98.0,99.0,12.0
70.0,122.0,35.8,95.0,99.0,12.0
68.0,119.0,35.8,93.0,99.0,11.0
69.0,118.0,35.8,94.0,99.0,11.0
70.0,120.0,35.8,96.0,99.0,11.0
69.0,118.0,35.8,97.0,99.0,12.0
72.0,121.0,35.8,97.0,99.0,12.0
69.0,119.0,35.8,97.0,99.0,12.0
70.0,119.0,35.8,96.0,99.0,12.0
70.0,120.0,35.8,96.0,99.0,12.0
68.0,117.0,35.8,96.0,99.0,11.0
71.0,121.0,35.8,96.0,99.0,11.0
69.0,118.0,35.8,97.0,99.0,11.0
70.0,119.0,35.8,97.0,99.0,11.0
71.0,121.0,35.8,97.0,99.0,11.0
69.0,118.0,35.8,97.0,99.0,12.0
71.0,121.0,35.8,97.0,99.0,12.0
69.0,119.0,35.8,96.0,99.0,12.0
69.0,118.0,35.8,94.0,99.0,11.0
65.0,119.0,35.8,88.0,99.0,11.0
61.0,112.0,35.8,84.0,99.0,12.0
64.0,112.0,35.8,83.0,99.0,12.0
66.0,113.0,35.8,90.0,99.0,12.0
70.0,117.0,35.8,96.0,99.0,12.0
71.0,121.0,35.8,98.0,99.0,12.0
70.0,119.0,35.8,98.0,99.0,12.0
71.0,122.0,35.8,98.0,99.0,11.0
69.0,118.0,35.8,98.0,99.0,11.0
68.0,117.0,35.8,97.0,99.0,11.0
68.0,118.0,35.8,97.0,99.0,11.0
66.0,114.0,35.8,96.0,99.0,11.0
68.0,117.0,35.8,96.0,99.0,11.0
66.0,115.0,35.8,96.0,99.0,11.0
67.0,115.0,35.8,96.0,99.0,11.0
67.0,117.0,35.8,96.0,99.0,11.0
65.0,114.0,35.8,96.0,99.0,11.0
67.0,116.0,35.8,96.0,99.0,12.0
65.0,114.0,35.8,96.0,99.0,12.0
66.0,114.0,35.8,96.0,99.0,12.0
64.0,116.0,35.8,94.0,99.0,13.0
62.0,113.0,35.8,90.0,99.0,13.0
64.0,113.0,35.8,87.0,99.0,13.0
64.0,113.0,35.8,89.0,99.0,12.0
66.0,114.0,35.8,92.0,99.0,12.0
66.0,116.0,35.8,94.0,99.0,12.0
65.0,114.0,35.8,94.0,99.0,12.0
66.0,116.0,35.8,94.0,99.0,12.0
64.0,113.0,35.8,94.0,99.0,12.0
65.0,114.0,35.8,94.0,99.0,11.0
65.0,115.0,35.8,94.0,99.0,11.0
64.0,113.0,35.8,94.0,99.0,11.0
66.0,116.0,35.8,94.0,99.0,11.0
65.0,114.0,35.8,94.0,99.0,11.0
66.0,114.0,35.8,94.0,99.0,11.0
67.0,117.0,35.8,94.0,99.0,11.0
65.0,114.0,35.8,94.0,99.0,11.0
67.0,117.0,35.8,94.0,99.0,12.0
66.0,114.0,35.8,94.0,99.0,12.0
67.0,115.0,35.8,94.0,99.0,11.0
67.0,117.0,35.8,94.0,99.0,11.0
65.0,113.0,35.8,94.0,99.0,12.0
67.0,116.0,35.8,94.0,99.0,12.0
65.0,114.0,35.8,94.0,99.0,12.0
67.0,116.0,35.8,94.0,99.0,12.0
65.0,114.0,35.8,93.0,99.0,12.0
66.0,113.0,35.8,93.0,99.0,12.0
66.0,116.0,35.8,94.0,99.0,12.0
65.0,113.0,35.8,94.0,99.0,12.0
66.0,116.0,35.8,94.0,99.0,12.0
65.0,114.0,35.8,94.0,99.0,12.0
67.0,116.0,35.8,93.0,99.0,12.0
65.0,113.0,35.8,94.0,99.0,12.0
65.0,113.0,35.8,93.0,99.0,12.0
65.0,114.0,35.8,93.0,99.0,12.0
64.0,112.0,35.8,93.0,99.0,12.0
66.0,116.0,35.8,93.0,99.0,13.0
64.0,113.0,35.8,93.0,99.0,13.0
67.0,115.0,35.8,93.0,99.0,13.0
65.0,114.0,35.8,93.0,99.0,13.0
65.0,113.0,35.8,92.0,99.0,16.0
64.0,113.0,35.8,92.0,99.0,16.0
65.0,112.0,35.8,92.0,99.0,17.0
62.0,113.0,35.8,90.0,99.0,17.0
61.0,107.0,35.8,90.0,99.0,16.0
66.0,116.0,35.8,90.0,99.0,16.0
66.0,117.0,35.8,92.0,99.0,16.0
69.0,120.0,35.8,92.0,99.0,17.0
67.0,119.0,35.8,93.0,99.0,17.0
66.0,116.0,35.8,93.0,99.0,13.0
67.0,118.0,35.8,93.0,99.0,13.0
65.0,114.0,35.8,93.0,99.0,13.0
67.0,117.0,35.8,92.0,99.0,13.0
65.0,114.0,35.8,92.0,99.0,13.0
67.0,116.0,35.8,92.0,99.0,13.0
65.0,114.0,35.8,92.0,99.0,13.0
66.0,114.0,35.8,92.0,99.0,12.0
67.0,117.0,35.8,93.0,99.0,12.0
66.0,114.0,35.8,93.0,99.0,12.0
67.0,118.0,35.8,93.0,99.0,13.0
66.0,115.0,35.8,94.0,99.0,12.0
68.0,116.0,35.8,94.0,99.0,12.0
66.0,115.0,35.8,94.0,99.0,12.0
67.0,116.0,35.8,94.0,99.0,12.0
67.0,117.0,35.8,94.0,99.0,12.0
66.0,114.0,35.8,93.0,99.0,12.0
67.0,118.0,35.8,93.0,99.0,12.0
65.0,113.0,35.8,93.0,99.0,12.0
67.0,115.0,35.8,93.0,99.0,12.0
65.0,114.0,35.8,93.0,99.0,12.0
67.0,114.0,35.8,93.0,99.0,13.0
65.0,114.0,35.8,93.0,99.0,13.0
66.0,114.0,35.8,93.0,99.0,13.0
67.0,118.0,35.8,93.0,99.0,13.0
65.0,115.0,35.8,93.0,99.0,13.0
68.0,117.0,35.8,93.0,99.0,13.0
66.0,115.0,35.8,94.0,99.0,13.0
69.0,117.0,35.8,95.0,99.0,13.0
66.0,116.0,35.8,95.0,99.0,13.0
67.0,115.0,35.8,94.0,99.0,13.0
65.0,116.0,35.8,93.0,99.0,13.0
63.0,112.0,35.8,93.0,99.0,12.0
66.0,116.0,35.8,94.0,99.0,12.0
65.0,117.0,35.8,90.0,99.0,12.0
62.0,116.0,35.8,85.0,99.0,13.0
61.0,115.0,35.8,81.0,99.0,13.0
65.0,116.0,35.8,83.0,99.0,13.0
65.0,119.0,35.8,88.0,99.0,14.0
65.0,116.0,35.8,88.0,99.0,14.0
65.0,118.0,35.8,87.0,99.0,17.0
65.0,117.0,35.8,88.0,99.0,20.0
69.0,122.0,35.8,90.0,99.0,19.0
68.0,121.0,35.8,91.0,99.0,18.0
65.0,117.0,35.8,90.0,100.0,17.0
66.0,117.0,35.8,89.0,100.0,16.0
65.0,120.0,35.8,87.0,100.0,17.0
70.0,124.0,35.8,87.0,100.0,17.0
72.0,129.0,35.8,88.0,99.0,16.0
74.0,129.0,35.8,89.0,99.0,34.0
72.0,128.0,35.8,88.0,99.0,70.0
69.0,124.0,35.8,87.0,99.0,74.0
67.0,123.0,35.8,86.0,99.0,46.0
68.0,123.0,35.8,87.0,99.0,46.0
69.0,126.0,35.8,89.0,99.0,74.0
69.0,125.0,35.8,90.0,99.0,66.0
71.0,126.0,35.8,91.0,99.0,63.0
70.0,125.0,35.8,91.0,99.0,57.0
69.0,125.0,35.8,89.0,100.0,53.0
67.0,122.0,35.8,88.0,100.0,36.0
68.0,121.0,35.8,89.0,100.0,36.0
70.0,124.0,35.8,93.0,100.0,28.0
70.0,123.0,35.8,95.0,99.0,22.0
71.0,126.0,35.8,95.0,99.0,21.0
70.0,124.0,35.8,96.0,99.0,16.0
71.0,125.0,35.8,95.0,99.0,16.0
69.0,123.0,35.8,96.0,99.0,13.0
69.0,122.0,35.8,95.0,99.0,12.0
69.0,123.0,35.8,95.0,99.0,12.0
68.0,121.0,35.8,96.0,99.0,12.0
69.0,123.0,35.8,96.0,99.0,12.0
67.0,121.0,35.8,96.0,99.0,12.0
69.0,122.0,35.8,96.0,99.0,13.0
67.0,121.0,35.8,96.0,99.0,13.0
68.0,120.0,35.8,96.0,99.0,13.0
67.0,120.0,35.8,96.0,99.0,13.0
66.0,118.0,35.8,96.0,99.0,13.0
66.0,120.0,35.8,95.0,99.0,13.0
66.0,117.0,35.8,95.0,99.0,13.0
63.0,117.0,35.8,90.0,99.0,13.0
61.0,114.0,35.8,88.0,99.0,13.0
63.0,114.0,35.8,88.0,99.0,12.0
63.0,116.0,35.8,89.0,99.0,12.0
62.0,113.0,35.8,88.0,99.0,12.0
63.0,115.0,35.8,87.0,99.0,12.0
62.0,113.0,35.8,88.0,99.0,12.0
64.0,114.0,35.8,89.0,99.0,12.0
63.0,113.0,35.8,90.0,99.0,12.0
65.0,114.0,35.8,91.0,99.0,11.0
65.0,115.0,35.8,92.0,99.0,11.0
65.0,113.0,35.8,93.0,99.0,13.0
66.0,117.0,35.8,93.0,99.0,13.0
64.0,114.0,35.8,93.0,99.0,13.0
66.0,117.0,35.8,93.0,99.0,13.0
65.0,115.0,35.8,93.0,99.0,12.0
66.0,116.0,35.8,93.0,99.0,12.0
64.0,115.0,35.8,92.0,99.0,12.0
65.0,113.0,35.8,92.0,99.0,13.0
65.0,116.0,35.8,93.0,99.0,13.0
64.0,113.0,35.8,94.0,99.0,13.0
66.0,117.0,35.8,94.0,99.0,12.0
64.0,115.0,35.8,91.0,99.0,13.0
61.0,114.0,35.8,84.0,99.0,13.0
60.0,110.0,35.8,82.0,99.0,13.0
64.0,111.0,35.8,85.0,99.0,13.0
65.0,115.0,35.8,90.0,99.0,13.0
66.0,114.0,35.8,93.0,99.0,13.0
67.0,118.0,35.8,94.0,99.0,13.0
66.0,115.0,35.8,94.0,99.0,13.0
68.0,117.0,35.8,95.0,99.0,13.0
66.0,116.0,35.8,95.0,99.0,13.0
66.0,117.0,35.8,93.0,99.0,12.0
63.0,115.0,35.8,90.0,99.0,12.0
64.0,112.0,35.8,88.0,99.0,12.0
65.0,115.0,35.8,89.0,99.0,12.0
64.0,113.0,35.8,93.0,100.0,13.0
