Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
67.0,117.0,35.8,94.0,100.0,13.0
65.0,114.0,35.8,95.0,100.0,13.0
66.0,115.0,35.8,93.0,100.0,12.0
62.0,116.0,35.8,86.0,100.0,12.0
61.0,110.0,35.8,84.0,100.0,12.0
64.0,114.0,35.8,84.0,100.0,12.0
65.0,115.0,35.8,89.0,99.0,12.0
68.0,119.0,35.8,93.0,99.0,13.0
67.0,118.0,35.8,94.0,99.0,13.0
68.0,119.0,35.8,95.0,99.0,13.0
67.0,118.0,35.8,94.0,99.0,13.0
66.0,117.0,35.8,93.0,99.0,12.0
66.0,119.0,35.8,92.0,99.0,12.0
66.0,117.0,35.8,93.0,99.0,13.0
67.0,120.0,35.8,94.0,100.0,13.0
66.0,116.0,35.8,95.0,99.0,13.0
67.0,119.0,35.8,94.0,99.0,12.0
65.0,117.0,35.8,93.0,99.0,13.0
65.0,116.0,35.8,93.0,99.0,13.0
66.0,117.0,35.8,94.0,99.0,13.0
66.0,116.0,35.8,94.0,99.0,13.0
66.0,119.0,35.8,94.0,100.0,22.0
65.0,116.0,35.8,101.0,100.0,25.0
66.0,118.0,35.8,101.0,100.0,43.0
65.0,116.0,35.8,102.0,99.0,39.0
65.0,116.0,35.8,102.0,100.0,49.0
65.0,117.0,35.8,102.0,100.0,37.0
65.0,116.0,35.8,109.0,100.0,40.0
66.0,118.0,35.8,95.0,99.0,54.0
64.0,115.0,35.8,95.0,99.0,45.0
66.0,116.0,35.8,95.0,99.0,43.0
63.0,113.0,35.8,95.0,99.0,36.0
65.0,114.0,35.8,95.0,100.0,35.0
63.0,113.0,35.8,95.0,100.0,33.0
63.0,112.0,35.8,95.0,100.0,60.0
63.0,114.0,35.8,95.0,99.0,82.0
62.0,111.0,35.8,95.0,100.0,51.0
64.0,116.0,35.8,95.0,99.0,36.0
60.0,111.0,35.8,90.0,99.0,27.0
60.0,109.0,35.8,87.0,99.0,24.0
61.0,110.0,35.8,87.0,99.0,20.0
61.0,109.0,35.8,89.0,99.0,17.0
63.0,112.0,35.8,90.0,99.0,17.0
62.0,110.0,35.8,91.0,99.0,13.0
64.0,112.0,35.8,92.0,99.0,13.0
63.0,110.0,35.8,93.0,99.0,11.0
65.0,113.0,35.8,93.0,99.0,11.0
61.0,112.0,35.8,89.0,99.0,9.0
60.0,107.0,35.8,89.0,99.0,9.0
61.0,110.0,35.8,85.0,99.0,9.0
62.0,110.0,35.8,89.0,99.0,13.0
66.0,115.0,35.8,91.0,99.0,13.0
67.0,115.0,35.8,94.0,100.0,13.0
67.0,117.0,35.8,93.0,99.0,13.0
65.0,113.0,35.8,91.0,99.0,13.0
65.0,113.0,35.8,89.0,99.0,12.0
63.0,112.0,35.8,89.0,99.0,12.0
63.0,110.0,35.8,90.0,99.0,12.0
63.0,112.0,35.8,89.0,99.0,12.0
62.0,109.0,35.8,90.0,99.0,13.0
62.0,110.0,35.8,89.0,99.0,13.0
61.0,109.0,35.8,87.0,99.0,13.0
61.0,107.0,35.8,86.0,99.0,13.0
61.0,107.0,35.8,86.0,99.0,13.0
60.0,105.0,35.8,87.0,99.0,13.0
61.0,108.0,35.8,88.0,99.0,13.0
60.0,104.0,35.8,88.0,99.0,12.0
60.0,106.0,35.8,88.0,99.0,12.0
60.0,103.0,35.8,88.0,99.0,12.0
63.0,106.0,35.8,89.0,99.0,12.0
63.0,108.0,35.8,90.0,99.0,12.0
63.0,107.0,35.8,90.0,99.0,12.0
63.0,109.0,35.8,90.0,99.0,12.0
62.0,106.0,35.8,90.0,99.0,12.0
62.0,108.0,35.8,89.0,99.0,13.0
60.0,105.0,35.8,88.0,99.0,13.0
60.0,105.0,35.8,87.0,99.0,13.0
58.0,104.0,35.8,87.0,99.0,13.0
58.0,100.0,35.8,85.0,99.0,13.0
58.0,102.0,35.8,84.0,100.0,13.0
56.0,98.0,35.8,85.0,99.0,13.0
59.0,102.0,35.8,86.0,99.0,13.0
59.0,102.0,35.8,87.0,99.0,13.0
62.0,104.0,35.7,87.0,99.0,12.0
61.0,105.0,35.7,87.0,100.0,15.0
61.0,104.0,35.7,86.0,99.0,52.0
58.0,105.0,35.7,86.0,99.0,49.0
58.0,101.0,35.7,92.0,100.0,39.0
62.0,107.0,35.7,82.0,99.0,29.0
62.0,106.0,35.7,85.0,99.0,23.0
64.0,109.0,35.7,85.0,99.0,22.0
62.0,106.0,35.7,87.0,100.0,22.0
63.0,106.0,35.7,87.0,100.0,18.0
61.0,106.0,35.7,85.0,100.0,18.0
59.0,103.0,35.7,82.0,99.0,15.0
62.0,106.0,35.7,81.0,99.0,13.0
61.0,104.0,35.7,81.0,99.0,12.0
64.0,107.0,35.7,83.0,99.0,12.0
64.0,109.0,35.7,84.0,99.0,12.0
65.0,110.0,35.7,85.0,100.0,14.0
65.0,111.0,35.7,84.0,99.0,14.0
68.0,112.0,35.7,85.0,100.0,13.0
71.0,118.0,35.7,87.0,100.0,13.0
71.0,119.0,35.7,89.0,100.0,12.0
71.0,121.0,35.7,89.0,100.0,12.0
69.0,117.0,35.7,88.0,99.0,12.0
71.0,118.0,35.7,89.0,100.0,12.0
70.0,118.0,35.7,89.0,100.0,12.0
72.0,120.0,35.7,90.0,100.0,12.0
73.0,122.0,35.7,90.0,100.0,12.0
68.0,119.0,35.7,86.0,99.0,12.0
68.0,116.0,35.7,84.0,99.0,12.0
70.0,116.0,35.7,84.0,99.0,12.0
75.0,123.0,35.7,88.0,99.0,12.0
75.0,125.0,35.7,91.0,99.0,12.0
76.0,125.0,35.7,91.0,100.0,13.0
77.0,128.0,35.7,92.0,100.0,13.0
76.0,127.0,35.7,93.0,100.0,13.0
76.0,128.0,35.7,92.0,99.0,13.0
74.0,125.0,35.7,92.0,99.0,13.0
75.0,126.0,35.7,92.0,99.0,13.0
73.0,123.0,35.7,92.0,99.0,13.0
73.0,122.0,35.7,92.0,99.0,12.0
72.0,121.0,35.7,92.0,99.0,12.0
71.0,119.0,35.7,92.0,99.0,12.0
72.0,121.0,35.7,91.0,99.0,12.0
71.0,118.0,35.7,91.0,99.0,12.0
70.0,118.0,35.7,89.0,99.0,12.0
68.0,114.0,35.7,90.0,99.0,12.0
71.0,115.0,35.7,91.0,99.0,12.0
70.0,117.0,35.7,91.0,99.0,12.0
70.0,116.0,35.7,91.0,99.0,12.0
71.0,118.0,35.7,91.0,99.0,12.0
70.0,115.0,35.7,91.0,99.0,12.0
72.0,117.0,35.7,92.0,99.0,13.0
71.0,116.0,35.7,92.0,99.0,13.0
71.0,117.0,35.7,92.0,99.0,12.0
69.0,114.0,35.7,91.0,99.0,12.0
70.0,113.0,35.7,91.0,99.0,13.0
70.0,115.0,35.7,92.0,99.0,13.0
69.0,112.0,35.7,92.0,99.0,13.0
71.0,115.0,35.7,92.0,99.0,13.0
69.0,112.0,35.7,92.0,99.0,13.0
71.0,114.0,35.7,92.0,99.0,13.0
69.0,113.0,35.7,92.0,99.0,13.0
69.0,112.0,35.7,91.0,99.0,12.0
68.0,111.0,35.7,91.0,99.0,12.0
68.0,110.0,35.7,91.0,99.0,12.0
70.0,113.0,35.7,91.0,99.0,12.0
68.0,109.0,35.7,91.0,99.0,12.0
70.0,111.0,35.7,91.0,99.0,12.0
69.0,111.0,35.7,92.0,99.0,12.0
70.0,112.0,35.7,92.0,99.0,12.0
68.0,111.0,35.7,92.0,99.0,12.0
67.0,109.0,35.7,91.0,99.0,12.0
68.0,111.0,35.7,91.0,99.0,12.0
67.0,108.0,35.7,91.0,99.0,13.0
68.0,110.0,35.7,91.0,99.0,13.0
67.0,108.0,35.7,91.0,99.0,13.0
67.0,108.0,35.7,90.0,99.0,12.0
66.0,108.0,35.7,90.0,99.0,12.0
66.0,106.0,35.7,90.0,99.0,12.0
66.0,108.0,35.7,90.0,99.0,12.0
65.0,105.0,35.7,90.0,99.0,12.0
65.0,107.0,35.7,89.0,99.0,13.0
64.0,104.0,35.7,89.0,99.0,13.0
65.0,105.0,35.7,89.0,99.0,12.0
64.0,104.0,35.7,89.0,99.0,12.0
64.0,103.0,35.7,89.0,99.0,13.0
64.0,104.0,35.7,89.0,99.0,13.0
63.0,102.0,35.7,89.0,99.0,13.0
64.0,104.0,35.7,89.0,99.0,13.0
63.0,102.0,35.7,89.0,99.0,13.0
64.0,103.0,35.7,88.0,99.0,13.0
63.0,102.0,35.7,88.0,99.0,13.0
63.0,102.0,35.7,88.0,99.0,13.0
63.0,102.0,35.7,88.0,99.0,13.0
63.0,100.0,35.7,88.0,99.0,13.0
63.0,102.0,35.7,88.0,99.0,13.0
62.0,100.0,35.7,88.0,99.0,13.0
63.0,101.0,35.7,88.0,99.0,12.0
63.0,101.0,35.7,88.0,99.0,12.0
63.0,100.0,35.7,88.0,99.0,13.0
64.0,102.0,35.7,88.0,99.0,13.0
63.0,100.0,35.7,88.0,99.0,13.0
64.0,102.0,35.7,87.0,99.0,12.0
63.0,100.0,35.7,88.0,99.0,13.0
62.0,103.0,35.7,84.0,99.0,13.0
63.0,101.0,35.7,82.0,99.0,13.0
68.0,108.0,35.7,81.0,99.0,13.0
69.0,115.0,35.7,86.0,99.0,13.0
69.0,115.0,35.7,87.0,99.0,12.0
69.0,117.0,35.7,87.0,100.0,12.0
68.0,113.0,35.7,87.0,100.0,12.0
69.0,114.0,35.7,87.0,100.0,13.0
68.0,111.0,35.7,88.0,100.0,12.0
69.0,111.0,35.7,88.0,100.0,12.0
67.0,110.0,35.7,88.0,100.0,12.0
67.0,108.0,35.7,87.0,100.0,12.0
68.0,110.0,35.7,87.0,100.0,12.0
66.0,107.0,35.7,87.0,100.0,12.0
67.0,109.0,35.7,87.0,100.0,12.0
65.0,106.0,35.7,87.0,100.0,12.0
66.0,107.0,35.7,86.0,100.0,12.0
66.0,106.0,35.7,86.0,100.0,12.0
66.0,106.0,35.7,86.0,100.0,12.0
65.0,106.0,35.7,86.0,100.0,12.0
63.0,104.0,35.7,86.0,100.0,12.0
63.0,106.0,35.7,87.0,100.0,12.0
61.0,104.0,35.7,87.0,100.0,12.0
63.0,104.0,35.7,87.0,100.0,13.0
62.0,104.0,35.7,87.0,100.0,13.0
63.0,103.0,35.7,87.0,100.0,13.0
63.0,104.0,35.7,87.0,100.0,13.0
63.0,103.0,35.7,87.0,100.0,13.0
65.0,105.0,35.7,87.0,100.0,12.0
64.0,103.0,35.7,87.0,100.0,12.0
66.0,106.0,35.7,87.0,100.0,13.0
65.0,104.0,35.7,87.0,100.0,13.0
64.0,104.0,35.7,86.0,100.0,13.0
64.0,105.0,35.7,86.0,100.0,13.0
64.0,103.0,35.7,86.0,100.0,13.0
65.0,104.0,35.7,86.0,100.0,13.0
64.0,101.0,35.7,86.0,100.0,13.0
64.0,104.0,35.7,86.0,100.0,12.0
63.0,101.0,35.7,86.0,100.0,12.0
64.0,102.0,35.7,86.0,100.0,12.0
63.0,102.0,35.7,86.0,99.0,12.0
64.0,101.0,35.7,86.0,100.0,12.0
64.0,102.0,35.7,86.0,99.0,12.0
63.0,99.0,35.7,86.0,100.0,12.0
63.0,101.0,35.7,86.0,100.0,12.0
62.0,98.0,35.7,86.0,100.0,12.0
63.0,99.0,35.7,85.0,100.0,13.0
62.0,98.0,35.7,86.0,100.0,13.0
62.0,97.0,35.7,85.0,99.0,13.0
63.0,99.0,35.7,85.0,100.0,13.0
62.0,96.0,35.7,85.0,100.0,13.0
61.0,98.0,35.7,85.0,99.0,13.0
61.0,96.0,35.7,84.0,100.0,13.0
62.0,97.0,35.7,84.0,99.0,13.0
61.0,96.0,35.7,84.0,99.0,13.0
63.0,95.0,35.7,83.0,99.0,13.0
63.0,97.0,35.7,84.0,99.0,13.0
61.0,95.0,35.7,84.0,99.0,13.0
62.0,97.0,35.7,84.0,99.0,13.0
61.0,94.0,35.7,84.0,99.0,12.0
62.0,96.0,35.7,83.0,99.0,12.0
62.0,95.0,35.7,83.0,99.0,12.0
62.0,95.0,35.7,83.0,99.0,12.0
62.0,96.0,35.7,82.0,99.0,12.0
61.0,94.0,35.7,82.0,99.0,12.0
62.0,96.0,35.7,82.0,99.0,13.0
61.0,93.0,35.7,83.0,99.0,12.0
62.0,96.0,35.7,83.0,99.0,12.0
62.0,94.0,35.7,83.0,99.0,12.0
62.0,94.0,35.7,83.0,100.0,12.0
61.0,95.0,35.7,84.0,100.0,12.0
62.0,94.0,35.7,83.0,100.0,12.0
64.0,96.0,35.7,83.0,100.0,12.0
64.0,94.0,35.7,83.0,100.0,12.0
65.0,96.0,35.7,83.0,100.0,12.0
63.0,93.0,35.7,83.0,100.0,13.0
62.0,94.0,35.7,83.0,100.0,13.0
62.0,94.0,35.7,83.0,100.0,13.0
63.0,92.0,35.7,82.0,100.0,13.0
63.0,93.0,35.7,82.0,100.0,13.0
64.0,91.0,35.7,82.0,100.0,13.0
64.0,95.0,35.7,82.0,100.0,13.0
64.0,93.0,35.7,83.0,100.0,13.0
66.0,95.0,35.7,83.0,100.0,12.0
64.0,95.0,35.7,82.0,100.0,13.0
64.0,94.0,35.7,81.0,100.0,13.0
65.0,96.0,35.7,82.0,100.0,13.0
67.0,96.0,35.7,84.0,100.0,12.0
69.0,101.0,35.7,86.0,100.0,12.0
70.0,99.0,35.7,87.0,100.0,12.0
72.0,102.0,35.7,87.0,100.0,13.0
69.0,101.0,35.7,88.0,100.0,13.0
71.0,102.0,35.7,88.0,100.0,13.0
71.0,103.0,35.7,89.0,100.0,13.0
70.0,102.0,35.7,89.0,100.0,12.0
70.0,105.0,35.7,89.0,100.0,12.0
71.0,103.0,35.7,88.0,100.0,12.0
72.0,106.0,35.7,87.0,100.0,12.0
70.0,104.0,35.7,88.0,100.0,12.0
72.0,106.0,35.7,88.0,100.0,12.0
72.0,106.0,35.7,88.0,100.0,12.0
72.0,105.0,35.7,88.0,100.0,12.0
71.0,106.0,35.7,88.0,100.0,12.0
71.0,104.0,35.7,88.0,100.0,13.0
71.0,105.0,35.7,88.0,100.0,13.0
71.0,103.0,35.7,88.0,100.0,13.0
70.0,104.0,35.7,88.0,100.0,13.0
69.0,104.0,35.7,88.0,100.0,13.0
69.0,103.0,35.7,87.0,100.0,12.0
70.0,105.0,35.7,87.0,100.0,12.0
67.0,98.0,35.7,85.0,100.0,12.0
69.0,102.0,35.7,85.0,100.0,12.0
69.0,102.0,35.7,87.0,100.0,12.0
73.0,108.0,35.7,88.0,100.0,12.0
71.0,106.0,35.7,89.0,100.0,12.0
72.0,106.0,35.7,89.0,100.0,12.0
73.0,107.0,35.7,90.0,100.0,12.0
73.0,106.0,35.7,90.0,100.0,12.0
74.0,109.0,35.7,90.0,100.0,12.0
73.0,105.0,35.7,90.0,100.0,12.0
74.0,108.0,35.7,89.0,100.0,13.0
73.0,105.0,35.7,89.0,100.0,13.0
74.0,106.0,35.7,89.0,100.0,12.0
73.0,106.0,35.7,89.0,100.0,12.0
74.0,105.0,35.7,89.0,100.0,12.0
75.0,107.0,35.7,89.0,100.0,13.0
71.0,104.0,35.7,89.0,100.0,13.0
72.0,106.0,35.7,88.0,100.0,13.0
70.0,104.0,35.7,89.0,100.0,13.0
71.0,104.0,35.7,88.0,100.0,12.0
71.0,103.0,35.7,88.0,100.0,12.0
72.0,103.0,35.7,88.0,100.0,13.0
71.0,105.0,35.7,88.0,100.0,13.0
70.0,102.0,35.7,88.0,100.0,13.0
73.0,105.0,35.7,88.0,100.0,12.0
70.0,102.0,35.7,87.0,100.0,12.0
71.0,101.0,35.7,87.0,100.0,12.0
70.0,100.0,35.7,86.0,100.0,12.0
72.0,102.0,35.7,86.0,100.0,13.0
72.0,105.0,35.7,86.0,100.0,13.0
71.0,103.0,35.7,86.0,100.0,12.0
73.0,104.0,35.7,85.0,100.0,12.0
73.0,101.0,35.7,84.0,100.0,12.0
68.0,100.0,35.7,83.0,100.0,12.0
69.0,98.0,35.7,84.0,99.0,12.0
72.0,97.0,35.7,83.0,100.0,12.0
73.0,98.0,35.7,83.0,100.0,12.0
71.0,93.0,35.7,83.0,100.0,12.0
73.0,96.0,35.7,83.0,100.0,12.0
74.0,94.0,35.7,83.0,100.0,14.0
75.0,96.0,35.7,83.0,100.0,14.0
78.0,96.0,35.7,83.0,100.0,13.0
79.0,97.0,35.7,83.0,100.0,13.0
73.0,97.0,35.7,82.0,100.0,15.0
74.0,96.0,35.7,81.0,100.0,15.0
78.0,100.0,35.7,81.0,100.0,16.0
77.0,101.0,35.7,81.0,100.0,23.0
77.0,103.0,35.7,81.0,100.0,23.0
79.0,103.0,35.7,81.0,100.0,22.0
78.0,103.0,35.7,82.0,100.0,23.0
80.0,104.0,35.7,82.0,100.0,19.0
79.0,102.0,35.7,82.0,100.0,19.0
79.0,102.0,35.7,82.0,100.0,19.0
78.0,100.0,35.7,81.0,100.0,16.0
79.0,103.0,35.7,81.0,100.0,15.0
78.0,104.0,35.7,80.0,100.0,16.0
,,35.7,80.0,100.0,41.0
,,35.7,80.0,100.0,56.0
,,35.7,80.0,100.0,64.0
,,35.7,79.0,100.0,82.0
,,35.7,77.0,100.0,60.0
,,35.7,75.0,100.0,49.0
,,35.7,74.0,100.0,37.0
68.0,118.0,35.7,74.0,100.0,26.0
68.0,120.0,35.7,73.0,100.0,28.0
70.0,121.0,35.7,74.0,100.0,33.0
70.0,123.0,35.7,74.0,100.0,76.0
70.0,121.0,35.7,99.0,100.0,91.0
68.0,122.0,35.7,90.0,100.0,63.0
68.0,118.0,35.7,75.0,100.0,44.0
69.0,120.0,35.7,75.0,100.0,39.0
69.0,121.0,35.7,76.0,100.0,37.0
67.0,119.0,35.7,75.0,100.0,50.0
65.0,115.0,35.7,76.0,100.0,50.0
66.0,113.0,35.7,77.0,100.0,31.0
68.0,115.0,35.7,78.0,100.0,27.0
68.0,114.0,35.7,79.0,100.0,24.0
68.0,116.0,35.7,78.0,100.0,24.0
67.0,115.0,35.7,78.0,100.0,18.0
70.0,115.0,35.7,77.0,100.0,24.0
71.0,115.0,35.7,77.0,100.0,27.0
71.0,113.0,35.7,77.0,100.0,45.0
71.0,114.0,35.7,76.0,100.0,57.0
69.0,110.0,35.7,76.0,100.0,50.0
70.0,111.0,35.7,76.0,100.0,57.0
70.0,109.0,35.7,76.0,100.0,56.0
69.0,108.0,35.7,76.0,100.0,60.0
69.0,106.0,35.7,76.0,100.0,53.0
69.0,93.0,35.7,77.0,100.0,48.0
69.0,92.0,35.7,76.0,100.0,52.0
70.0,85.0,35.7,76.0,100.0,44.0
71.0,86.0,35.7,77.0,100.0,77.0
70.0,84.0,35.7,77.0,100.0,77.0
71.0,84.0,35.7,77.0,100.0,57.0
70.0,83.0,35.7,78.0,100.0,73.0
70.0,82.0,35.7,77.0,100.0,72.0
69.0,82.0,35.7,77.0,100.0,45.0
70.0,81.0,35.7,77.0,100.0,36.0
70.0,82.0,35.7,77.0,100.0,27.0
70.0,82.0,35.7,77.0,100.0,24.0
70.0,82.0,35.7,76.0,100.0,23.0
69.0,82.0,35.7,76.0,100.0,100.0
69.0,81.0,35.7,76.0,100.0,80.0
69.0,82.0,35.7,76.0,100.0,68.0
69.0,80.0,35.7,76.0,100.0,50.0
68.0,81.0,35.7,76.0,100.0,39.0
69.0,81.0,35.7,76.0,100.0,31.0
70.0,81.0,35.7,76.0,100.0,27.0
70.0,82.0,35.7,76.0,100.0,36.0
69.0,81.0,35.7,76.0,100.0,49.0
69.0,81.0,35.7,76.0,100.0,35.0
71.0,82.0,35.7,76.0,100.0,33.0
72.0,83.0,35.7,102.0,100.0,26.0
71.0,83.0,35.7,103.0,100.0,25.0
71.0,82.0,35.7,103.0,100.0,25.0
71.0,82.0,35.7,77.0,100.0,58.0
71.0,82.0,35.7,77.0,100.0,48.0
68.0,82.0,35.7,77.0,100.0,39.0
,,35.7,76.0,100.0,39.0
,,35.7,76.0,100.0,31.0
,,35.7,76.0,100.0,28.0
,,35.7,76.0,100.0,27.0
,,35.7,77.0,100.0,25.0
,,35.7,77.0,99.0,22.0
,,35.7,78.0,99.0,17.0
66.0,79.0,35.7,78.0,99.0,17.0
66.0,79.0,35.7,79.0,99.0,18.0
65.0,78.0,35.7,79.0,99.0,16.0
66.0,78.0,35.7,78.0,99.0,16.0
64.0,76.0,35.7,78.0,99.0,13.0
65.0,83.0,35.7,77.0,99.0,13.0
64.0,100.0,35.7,78.0,99.0,13.0
63.0,106.0,35.7,77.0,99.0,13.0
62.0,105.0,35.7,78.0,99.0,13.0
61.0,102.0,35.7,78.0,99.0,12.0
61.0,104.0,35.7,77.0,99.0,12.0
61.0,101.0,35.7,77.0,99.0,16.0
60.0,101.0,35.7,75.0,99.0,16.0
66.0,106.0,35.7,74.0,99.0,18.0
63.0,109.0,35.7,73.0,99.0,18.0
63.0,110.0,35.7,73.0,99.0,19.0
64.0,110.0,35.7,75.0,99.0,17.0
65.0,111.0,35.7,76.0,99.0,17.0
64.0,109.0,35.7,77.0,99.0,16.0
64.0,110.0,35.7,77.0,99.0,16.0
63.0,108.0,35.7,77.0,99.0,13.0
63.0,107.0,35.7,77.0,99.0,13.0
65.0,103.0,35.7,77.0,99.0,12.0
65.0,101.0,35.7,77.0,99.0,12.0
66.0,103.0,35.7,77.0,99.0,12.0
71.0,102.0,35.7,78.0,99.0,12.0
,,35.7,78.0,99.0,16.0
,,35.7,78.0,100.0,16.0
,,35.7,77.0,100.0,23.0
,,35.7,77.0,99.0,28.0
,,35.7,77.0,99.0,22.0
,,35.7,79.0,99.0,28.0
,,35.7,79.0,100.0,31.0
,,35.7,78.0,100.0,48.0
63.0,107.0,35.7,78.0,100.0,52.0
64.0,108.0,35.7,78.0,100.0,69.0
64.0,109.0,35.7,78.0,100.0,60.0
63.0,109.0,35.7,77.0,100.0,34.0
64.0,110.0,35.7,77.0,100.0,29.0
66.0,111.0,35.7,77.0,100.0,29.0
68.0,115.0,35.7,77.0,100.0,20.0
68.0,116.0,35.7,78.0,100.0,19.0
68.0,116.0,35.7,78.0,100.0,17.0
66.0,114.0,35.7,77.0,100.0,16.0
66.0,112.0,35.7,77.0,100.0,15.0
66.0,113.0,35.7,77.0,100.0,15.0
65.0,110.0,35.7,77.0,100.0,13.0
65.0,110.0,35.7,77.0,99.0,13.0
64.0,109.0,35.7,77.0,99.0,13.0
64.0,110.0,35.7,77.0,100.0,16.0
64.0,109.0,35.7,78.0,100.0,17.0
63.0,107.0,35.7,77.0,100.0,17.0
63.0,107.0,35.7,77.0,100.0,17.0
63.0,106.0,35.7,78.0,100.0,17.0
63.0,107.0,35.7,78.0,100.0,17.0
62.0,105.0,35.7,78.0,100.0,16.0
63.0,106.0,35.7,78.0,100.0,16.0
62.0,104.0,35.7,78.0,100.0,13.0
62.0,104.0,35.7,78.0,99.0,13.0
62.0,104.0,35.7,78.0,99.0,12.0
62.0,103.0,35.7,78.0,99.0,12.0
63.0,105.0,35.7,78.0,99.0,13.0
62.0,103.0,35.7,77.0,99.0,13.0
62.0,104.0,35.7,77.0,99.0,13.0
61.0,103.0,35.7,77.0,99.0,12.0
62.0,103.0,35.7,77.0,99.0,12.0
61.0,102.0,35.7,77.0,99.0,12.0
62.0,102.0,35.7,77.0,99.0,12.0
62.0,103.0,35.7,78.0,99.0,13.0
62.0,102.0,35.7,78.0,99.0,13.0
62.0,104.0,35.7,78.0,99.0,13.0
62.0,102.0,35.7,78.0,99.0,12.0
62.0,103.0,35.7,78.0,99.0,12.0
61.0,102.0,35.7,78.0,99.0,13.0
62.0,102.0,35.7,77.0,99.0,13.0
62.0,103.0,35.7,77.0,99.0,13.0
62.0,101.0,35.7,77.0,99.0,12.0
61.0,103.0,35.7,77.0,99.0,13.0
61.0,101.0,35.7,77.0,99.0,13.0
62.0,103.0,35.7,77.0,99.0,13.0
61.0,101.0,35.7,77.0,99.0,17.0
62.0,102.0,35.7,77.0,100.0,21.0
62.0,103.0,35.7,78.0,99.0,23.0
62.0,102.0,35.7,78.0,100.0,23.0
62.0,104.0,35.7,78.0,100.0,27.0
62.0,103.0,35.7,78.0,100.0,23.0
62.0,104.0,35.7,77.0,100.0,18.0
62.0,103.0,35.7,77.0,100.0,17.0
63.0,104.0,35.7,77.0,100.0,17.0
62.0,104.0,35.7,77.0,100.0,14.0
62.0,103.0,35.7,77.0,100.0,14.0
62.0,103.0,35.7,77.0,99.0,14.0
61.0,102.0,35.7,76.0,100.0,12.0
61.0,103.0,35.7,76.0,100.0,12.0
61.0,102.0,35.7,77.0,100.0,12.0
62.0,102.0,35.7,77.0,100.0,12.0
62.0,103.0,35.7,77.0,100.0,12.0
62.0,101.0,35.7,77.0,100.0,12.0
61.0,101.0,35.7,77.0,99.0,12.0
60.0,100.0,35.7,77.0,99.0,12.0
61.0,102.0,35.7,77.0,99.0,12.0
61.0,101.0,35.7,77.0,99.0,13.0
62.0,102.0,35.7,77.0,99.0,13.0
61.0,101.0,35.7,77.0,99.0,13.0
62.0,101.0,35.7,77.0,99.0,12.0
62.0,102.0,35.7,77.0,99.0,12.0
61.0,101.0,35.7,77.0,99.0,12.0
62.0,103.0,35.7,77.0,99.0,12.0
61.0,100.0,35.7,77.0,99.0,13.0
62.0,101.0,35.7,77.0,99.0,13.0
61.0,101.0,35.7,77.0,99.0,13.0
61.0,101.0,35.7,77.0,99.0,13.0
61.0,102.0,35.7,77.0,99.0,13.0
62.0,101.0,35.7,77.0,99.0,12.0
62.0,103.0,35.7,77.0,99.0,13.0
61.0,101.0,35.7,77.0,99.0,16.0
62.0,102.0,35.7,77.0,99.0,16.0
61.0,101.0,35.7,77.0,99.0,16.0
62.0,101.0,35.7,77.0,99.0,16.0
61.0,101.0,35.7,77.0,99.0,17.0
61.0,100.0,35.7,77.0,99.0,17.0
61.0,102.0,35.7,77.0,99.0,17.0
60.0,99.0,35.7,77.0,99.0,18.0
61.0,101.0,35.7,77.0,99.0,14.0
61.0,101.0,35.7,77.0,99.0,13.0
62.0,101.0,35.7,77.0,99.0,13.0
62.0,102.0,35.7,76.0,99.0,12.0
62.0,102.0,35.7,76.0,99.0,12.0
62.0,103.0,35.7,76.0,99.0,12.0
62.0,101.0,35.7,77.0,99.0,13.0
62.0,102.0,35.7,77.0,99.0,13.0
61.0,101.0,35.7,77.0,99.0,12.0
62.0,101.0,35.7,76.0,99.0,11.0
61.0,101.0,35.7,77.0,99.0,13.0
62.0,101.0,35.7,76.0,99.0,13.0
61.0,101.0,35.7,76.0,99.0,13.0
61.0,99.0,35.7,76.0,99.0,13.0
61.0,101.0,35.7,76.0,99.0,13.0
60.0,98.0,35.7,76.0,99.0,12.0
61.0,99.0,35.7,75.0,99.0,12.0
62.0,100.0,35.7,75.0,99.0,14.0
63.0,103.0,35.7,74.0,99.0,21.0
63.0,104.0,35.7,74.0,99.0,29.0
64.0,104.0,35.7,75.0,99.0,29.0
65.0,108.0,35.7,77.0,100.0,31.0
65.0,106.0,35.7,78.0,100.0,22.0
65.0,107.0,35.7,77.0,100.0,19.0
