Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
64.0,104.0,35.7,77.0,100.0,18.0
65.0,105.0,35.7,77.0,100.0,18.0
64.0,106.0,35.7,77.0,100.0,14.0
64.0,103.0,35.7,76.0,100.0,14.0
64.0,105.0,35.7,76.0,100.0,14.0
64.0,104.0,35.7,77.0,99.0,12.0
65.0,108.0,35.7,76.0,99.0,12.0
65.0,107.0,35.7,75.0,99.0,13.0
66.0,109.0,35.7,74.0,99.0,13.0
67.0,111.0,35.7,74.0,99.0,12.0
68.0,112.0,35.7,75.0,99.0,12.0
68.0,115.0,35.7,75.0,100.0,12.0
67.0,111.0,35.7,74.0,100.0,13.0
68.0,113.0,35.7,75.0,100.0,13.0
68.0,112.0,35.7,75.0,99.0,12.0
69.0,112.0,35.7,76.0,100.0,12.0
70.0,114.0,35.7,76.0,99.0,12.0
68.0,111.0,35.7,76.0,99.0,12.0
69.0,112.0,35.7,76.0,100.0,12.0
68.0,111.0,35.7,76.0,100.0,12.0
68.0,111.0,35.7,76.0,100.0,12.0
68.0,113.0,35.7,76.0,100.0,12.0
66.0,109.0,35.7,76.0,100.0,11.0
68.0,111.0,35.7,76.0,100.0,11.0
67.0,111.0,35.7,76.0,100.0,11.0
67.0,110.0,35.7,76.0,100.0,11.0
66.0,111.0,35.7,76.0,100.0,11.0
66.0,109.0,35.7,76.0,100.0,11.0
69.0,111.0,35.7,75.0,100.0,11.0
69.0,111.0,35.7,76.0,100.0,12.0
66.0,109.0,35.7,75.0,100.0,12.0
67.0,111.0,35.7,75.0,100.0,12.0
69.0,113.0,35.7,75.0,100.0,11.0
71.0,116.0,35.7,75.0,100.0,11.0
70.0,116.0,35.7,76.0,100.0,11.0
70.0,114.0,35.7,76.0,100.0,12.0
70.0,115.0,35.7,76.0,99.0,12.0
69.0,113.0,35.7,76.0,99.0,14.0
69.0,113.0,35.7,76.0,99.0,14.0
69.0,112.0,35.7,76.0,100.0,16.0
69.0,111.0,35.7,76.0,100.0,16.0
68.0,112.0,35.7,76.0,100.0,16.0
67.0,109.0,35.7,76.0,100.0,15.0
68.0,110.0,35.7,75.0,100.0,15.0
67.0,109.0,35.7,76.0,100.0,15.0
66.0,107.0,35.7,76.0,100.0,14.0
66.0,109.0,35.7,76.0,100.0,14.0
65.0,106.0,35.7,76.0,99.0,12.0
67.0,108.0,35.7,76.0,99.0,12.0
66.0,107.0,35.7,77.0,99.0,12.0
66.0,106.0,35.7,77.0,99.0,12.0
67.0,107.0,35.7,77.0,99.0,12.0
66.0,105.0,35.7,77.0,99.0,12.0
66.0,106.0,35.7,77.0,99.0,12.0
65.0,105.0,35.7,77.0,99.0,12.0
65.0,104.0,35.7,77.0,99.0,13.0
65.0,106.0,35.7,76.0,99.0,13.0
63.0,103.0,35.7,76.0,99.0,12.0
64.0,105.0,35.7,75.0,99.0,12.0
62.0,105.0,35.7,75.0,99.0,11.0
63.0,104.0,35.7,75.0,99.0,11.0
64.0,107.0,35.7,76.0,99.0,11.0
63.0,106.0,35.7,77.0,99.0,11.0
64.0,106.0,35.7,77.0,99.0,11.0
63.0,106.0,35.7,78.0,99.0,11.0
63.0,105.0,35.7,77.0,99.0,11.0
63.0,107.0,35.7,78.0,99.0,11.0
63.0,104.0,35.7,78.0,99.0,11.0
63.0,105.0,35.7,77.0,99.0,11.0
63.0,105.0,35.7,78.0,99.0,11.0
63.0,104.0,35.7,77.0,99.0,11.0
63.0,105.0,35.7,77.0,99.0,12.0
62.0,103.0,35.7,77.0,99.0,12.0
63.0,104.0,35.7,77.0,99.0,12.0
61.0,103.0,35.7,77.0,99.0,12.0
61.0,102.0,35.7,76.0,99.0,15.0
61.0,105.0,35.7,75.0,99.0,15.0
62.0,106.0,35.7,74.0,99.0,16.0
64.0,109.0,35.7,72.0,99.0,53.0
64.0,112.0,35.7,71.0,99.0,43.0
64.0,111.0,35.7,71.0,99.0,36.0
67.0,114.0,35.7,72.0,99.0,27.0
67.0,113.0,35.7,74.0,99.0,24.0
68.0,115.0,35.7,74.0,100.0,19.0
67.0,115.0,35.7,75.0,100.0,18.0
67.0,113.0,35.7,74.0,100.0,17.0
68.0,116.0,35.7,74.0,100.0,14.0
68.0,115.0,35.7,75.0,100.0,13.0
69.0,116.0,35.7,75.0,100.0,13.0
67.0,115.0,35.7,75.0,100.0,12.0
67.0,114.0,35.7,75.0,100.0,35.0
66.0,114.0,35.7,75.0,100.0,78.0
65.0,111.0,35.7,75.0,100.0,60.0
66.0,111.0,35.7,74.0,100.0,42.0
65.0,110.0,35.7,75.0,100.0,36.0
65.0,108.0,35.7,75.0,100.0,32.0
65.0,110.0,35.7,75.0,100.0,24.0
64.0,108.0,35.7,75.0,100.0,21.0
65.0,108.0,35.7,75.0,100.0,31.0
64.0,108.0,35.7,75.0,100.0,57.0
64.0,107.0,35.7,75.0,100.0,43.0
65.0,108.0,35.7,75.0,100.0,44.0
64.0,106.0,35.7,75.0,100.0,42.0
64.0,106.0,35.7,74.0,100.0,35.0
63.0,105.0,35.7,74.0,100.0,32.0
63.0,105.0,35.7,75.0,100.0,30.0
65.0,107.0,35.7,75.0,99.0,23.0
64.0,105.0,35.7,75.0,99.0,20.0
65.0,106.0,35.7,75.0,99.0,16.0
65.0,106.0,35.7,76.0,99.0,15.0
65.0,105.0,35.7,76.0,99.0,15.0
66.0,106.0,35.7,76.0,100.0,14.0
65.0,105.0,35.7,76.0,100.0,15.0
66.0,105.0,35.7,76.0,100.0,31.0
65.0,105.0,35.7,76.0,100.0,73.0
65.0,104.0,35.7,76.0,100.0,62.0
65.0,105.0,35.7,75.0,100.0,53.0
64.0,103.0,35.7,75.0,100.0,40.0
65.0,104.0,35.7,75.0,100.0,33.0
65.0,104.0,35.7,75.0,100.0,30.0
65.0,102.0,35.7,75.0,100.0,57.0
65.0,104.0,35.7,76.0,100.0,80.0
64.0,102.0,35.7,76.0,100.0,83.0
65.0,102.0,35.7,76.0,100.0,72.0
64.0,102.0,35.7,76.0,100.0,65.0
64.0,100.0,35.7,76.0,100.0,58.0
65.0,102.0,35.7,76.0,100.0,48.0
64.0,100.0,35.7,76.0,100.0,38.0
65.0,101.0,35.7,76.0,100.0,28.0
63.0,96.0,35.7,77.0,100.0,24.0
63.0,93.0,35.7,77.0,100.0,20.0
64.0,95.0,35.7,77.0,100.0,17.0
63.0,93.0,35.7,77.0,100.0,16.0
64.0,95.0,35.7,77.0,100.0,16.0
62.0,95.0,35.7,77.0,100.0,14.0
62.0,94.0,35.7,76.0,100.0,13.0
62.0,95.0,35.7,76.0,100.0,13.0
61.0,93.0,35.7,76.0,100.0,11.0
62.0,95.0,35.7,75.0,100.0,11.0
61.0,94.0,35.7,76.0,100.0,11.0
61.0,93.0,35.7,75.0,100.0,11.0
62.0,95.0,35.7,76.0,100.0,11.0
61.0,92.0,35.7,76.0,100.0,12.0
62.0,93.0,35.7,76.0,100.0,12.0
61.0,92.0,35.7,77.0,100.0,12.0
62.0,91.0,35.7,77.0,100.0,11.0
63.0,94.0,35.7,77.0,100.0,12.0
62.0,92.0,35.7,77.0,100.0,12.0
62.0,93.0,35.7,77.0,100.0,12.0
,,35.7,76.0,100.0,12.0
,,35.7,76.0,100.0,12.0
,,35.7,75.0,100.0,12.0
,,35.7,75.0,100.0,11.0
,,35.7,75.0,100.0,16.0
,,35.7,76.0,100.0,16.0
,,35.7,76.0,100.0,16.0
,,35.7,76.0,100.0,16.0
60.0,84.0,35.7,76.0,100.0,15.0
60.0,83.0,35.7,76.0,100.0,15.0
60.0,81.0,35.7,77.0,100.0,16.0
73.0,92.0,35.7,77.0,100.0,16.0
61.0,99.0,35.7,77.0,100.0,16.0
53.0,87.0,35.7,77.0,100.0,12.0
58.0,93.0,35.7,77.0,100.0,12.0
57.0,90.0,35.7,77.0,100.0,11.0
59.0,97.0,35.7,76.0,100.0,11.0
60.0,100.0,35.7,76.0,100.0,11.0
59.0,98.0,35.7,77.0,100.0,12.0
60.0,100.0,35.7,76.0,100.0,12.0
59.0,99.0,35.7,76.0,100.0,12.0
59.0,98.0,35.7,76.0,100.0,11.0
60.0,100.0,35.7,75.0,100.0,11.0
59.0,98.0,35.7,75.0,100.0,11.0
60.0,100.0,35.7,75.0,100.0,11.0
60.0,100.0,35.7,76.0,100.0,12.0
60.0,99.0,35.7,76.0,100.0,14.0
60.0,101.0,35.7,75.0,100.0,14.0
59.0,98.0,35.7,75.0,100.0,15.0
60.0,99.0,35.7,75.0,100.0,15.0
59.0,99.0,35.7,75.0,100.0,16.0
59.0,97.0,35.7,75.0,100.0,15.0
59.0,99.0,35.7,75.0,100.0,15.0
58.0,97.0,35.7,75.0,100.0,15.0
59.0,98.0,35.7,75.0,100.0,15.0
58.0,97.0,35.7,75.0,100.0,12.0
58.0,96.0,35.7,75.0,100.0,12.0
59.0,99.0,35.7,75.0,100.0,12.0
58.0,97.0,35.7,75.0,100.0,12.0
59.0,97.0,35.7,75.0,100.0,12.0
59.0,98.0,35.7,75.0,100.0,12.0
59.0,97.0,35.7,74.0,100.0,12.0
59.0,99.0,35.7,74.0,100.0,12.0
58.0,97.0,35.7,74.0,100.0,12.0
59.0,98.0,35.7,74.0,100.0,12.0
59.0,98.0,35.7,75.0,100.0,12.0
59.0,97.0,35.7,75.0,100.0,12.0
59.0,99.0,35.7,75.0,100.0,12.0
58.0,97.0,35.7,75.0,100.0,11.0
59.0,97.0,35.7,74.0,100.0,11.0
58.0,97.0,35.7,74.0,100.0,11.0
58.0,95.0,35.7,74.0,100.0,11.0
59.0,97.0,35.7,74.0,100.0,13.0
57.0,94.0,35.7,75.0,100.0,15.0
58.0,95.0,35.7,75.0,100.0,15.0
59.0,96.0,35.7,75.0,100.0,16.0
58.0,96.0,35.8,75.0,100.0,16.0
59.0,100.0,35.8,75.0,100.0,16.0
60.0,99.0,35.8,75.0,100.0,15.0
62.0,101.0,35.8,74.0,100.0,15.0
61.0,102.0,35.8,75.0,100.0,14.0
61.0,100.0,35.8,75.0,100.0,14.0
61.0,102.0,35.8,75.0,100.0,12.0
60.0,99.0,35.8,75.0,100.0,11.0
61.0,99.0,35.8,74.0,100.0,11.0
60.0,99.0,35.8,74.0,100.0,11.0
60.0,98.0,35.8,74.0,100.0,11.0
61.0,100.0,35.8,75.0,100.0,11.0
60.0,98.0,35.8,75.0,100.0,11.0
61.0,99.0,35.8,75.0,100.0,11.0
60.0,100.0,35.8,75.0,100.0,11.0
60.0,98.0,35.8,75.0,100.0,15.0
60.0,99.0,35.8,75.0,100.0,15.0
59.0,97.0,35.8,75.0,100.0,15.0
59.0,96.0,35.8,75.0,100.0,15.0
60.0,97.0,35.8,74.0,100.0,15.0
58.0,97.0,35.8,74.0,100.0,15.0
61.0,100.0,35.8,73.0,100.0,19.0
62.0,101.0,35.8,73.0,100.0,19.0
64.0,104.0,35.8,73.0,100.0,15.0
64.0,105.0,35.8,74.0,99.0,15.0
64.0,103.0,35.8,75.0,100.0,22.0
65.0,105.0,35.8,75.0,100.0,19.0
64.0,102.0,35.8,75.0,100.0,19.0
64.0,102.0,35.8,75.0,100.0,19.0
64.0,101.0,35.8,75.0,100.0,17.0
64.0,100.0,35.8,74.0,100.0,21.0
66.0,101.0,35.8,75.0,100.0,21.0
66.0,100.0,35.8,75.0,100.0,16.0
67.0,101.0,35.8,75.0,100.0,15.0
66.0,102.0,35.8,74.0,100.0,15.0
66.0,100.0,35.8,74.0,100.0,15.0
67.0,101.0,35.8,74.0,100.0,15.0
67.0,99.0,35.8,75.0,100.0,15.0
68.0,99.0,35.8,74.0,100.0,15.0
67.0,99.0,35.8,74.0,100.0,13.0
67.0,97.0,35.8,74.0,100.0,13.0
67.0,99.0,35.8,74.0,100.0,13.0
67.0,96.0,35.8,74.0,100.0,15.0
68.0,96.0,35.8,74.0,100.0,20.0
68.0,95.0,35.8,74.0,100.0,20.0
67.0,91.0,35.8,74.0,100.0,23.0
67.0,91.0,35.8,74.0,100.0,26.0
67.0,87.0,35.8,74.0,100.0,26.0
69.0,85.0,35.8,74.0,100.0,26.0
69.0,85.0,35.8,74.0,100.0,18.0
69.0,82.0,35.8,73.0,100.0,18.0
69.0,82.0,35.8,73.0,100.0,17.0
69.0,81.0,35.8,73.0,100.0,16.0
70.0,80.0,35.8,73.0,100.0,16.0
67.0,80.0,35.8,73.0,100.0,15.0
,,35.8,73.0,100.0,14.0
,,35.8,73.0,100.0,14.0
,,35.8,73.0,100.0,12.0
,,35.8,73.0,100.0,15.0
,,35.8,73.0,100.0,22.0
,,35.8,73.0,100.0,22.0
,,35.8,73.0,100.0,24.0
,,35.8,73.0,100.0,22.0
62.0,77.0,35.8,72.0,100.0,18.0
60.0,90.0,35.8,72.0,100.0,16.0
59.0,99.0,35.8,72.0,100.0,16.0
59.0,101.0,35.8,72.0,100.0,16.0
54.0,102.0,35.8,72.0,100.0,16.0
57.0,99.0,35.8,72.0,100.0,17.0
59.0,101.0,35.8,73.0,100.0,15.0
60.0,102.0,35.8,74.0,100.0,15.0
61.0,104.0,35.8,74.0,100.0,17.0
60.0,102.0,35.8,74.0,100.0,16.0
60.0,103.0,35.8,74.0,100.0,16.0
60.0,102.0,35.8,74.0,100.0,16.0
59.0,102.0,35.8,73.0,100.0,15.0
62.0,103.0,35.8,73.0,100.0,15.0
51.0,113.0,35.8,72.0,100.0,15.0
56.0,103.0,35.8,72.0,100.0,15.0
59.0,100.0,35.8,72.0,100.0,15.0
60.0,100.0,35.8,72.0,100.0,15.0
61.0,101.0,35.8,72.0,100.0,15.0
59.0,98.0,35.8,72.0,100.0,13.0
59.0,99.0,35.8,72.0,100.0,13.0
59.0,102.0,35.8,73.0,99.0,12.0
59.0,102.0,35.8,73.0,100.0,15.0
60.0,104.0,35.8,74.0,100.0,15.0
60.0,102.0,35.8,74.0,100.0,15.0
59.0,101.0,35.8,73.0,100.0,15.0
60.0,101.0,35.8,74.0,100.0,16.0
60.0,102.0,35.8,74.0,100.0,16.0
61.0,105.0,35.8,75.0,100.0,16.0
60.0,107.0,35.8,75.0,100.0,14.0
56.0,97.0,35.8,74.0,100.0,14.0
60.0,103.0,35.8,74.0,100.0,12.0
60.0,103.0,35.8,74.0,100.0,12.0
62.0,105.0,35.8,74.0,100.0,12.0
61.0,103.0,35.8,74.0,100.0,13.0
59.0,106.0,35.8,74.0,100.0,13.0
61.0,104.0,35.8,74.0,100.0,11.0
61.0,102.0,35.8,74.0,100.0,11.0
62.0,105.0,35.8,74.0,100.0,11.0
61.0,103.0,35.8,75.0,100.0,12.0
62.0,104.0,35.8,74.0,100.0,12.0
61.0,108.0,35.8,74.0,100.0,11.0
61.0,104.0,35.8,73.0,100.0,11.0
58.0,106.0,35.8,74.0,100.0,11.0
61.0,103.0,35.8,75.0,100.0,11.0
61.0,102.0,35.8,74.0,100.0,10.0
61.0,103.0,35.8,75.0,100.0,10.0
61.0,103.0,35.8,75.0,100.0,11.0
62.0,105.0,35.8,75.0,100.0,12.0
61.0,103.0,35.8,75.0,100.0,16.0
62.0,104.0,35.8,74.0,100.0,21.0
61.0,104.0,35.8,74.0,100.0,21.0
61.0,103.0,35.8,74.0,100.0,28.0
62.0,104.0,35.8,73.0,100.0,25.0
62.0,90.0,35.8,74.0,100.0,24.0
63.0,89.0,35.8,74.0,100.0,21.0
63.0,90.0,35.8,74.0,100.0,18.0
63.0,88.0,35.8,74.0,100.0,18.0
64.0,90.0,35.8,74.0,100.0,18.0
63.0,90.0,35.8,74.0,100.0,15.0
65.0,89.0,35.8,74.0,100.0,15.0
64.0,89.0,35.8,74.0,100.0,14.0
56.0,88.0,35.8,74.0,100.0,14.0
61.0,100.0,35.8,74.0,100.0,14.0
48.0,101.0,35.8,74.0,100.0,42.0
59.0,102.0,35.8,74.0,100.0,37.0
63.0,107.0,35.8,75.0,100.0,40.0
71.0,107.0,35.8,75.0,100.0,32.0
80.0,108.0,35.8,75.0,100.0,25.0
65.0,104.0,35.8,75.0,100.0,21.0
61.0,102.0,35.8,75.0,100.0,19.0
60.0,102.0,35.8,75.0,100.0,19.0
59.0,100.0,35.8,75.0,100.0,15.0
60.0,102.0,35.8,74.0,100.0,13.0
59.0,100.0,35.8,74.0,100.0,13.0
60.0,100.0,35.8,74.0,100.0,13.0
60.0,101.0,35.8,75.0,100.0,11.0
59.0,100.0,35.8,75.0,100.0,11.0
60.0,102.0,35.8,75.0,100.0,11.0
59.0,101.0,35.8,75.0,100.0,11.0
60.0,101.0,35.8,75.0,100.0,12.0
60.0,102.0,35.8,75.0,100.0,11.0
60.0,101.0,35.8,75.0,100.0,11.0
61.0,103.0,35.8,75.0,100.0,11.0
60.0,101.0,35.8,75.0,100.0,11.0
60.0,101.0,35.8,74.0,100.0,11.0
59.0,101.0,35.8,74.0,100.0,11.0
59.0,100.0,35.8,74.0,100.0,12.0
60.0,90.0,35.8,73.0,100.0,12.0
59.0,79.0,35.8,73.0,100.0,12.0
61.0,75.0,35.8,73.0,100.0,12.0
61.0,74.0,35.8,74.0,100.0,12.0
61.0,73.0,35.8,74.0,100.0,11.0
62.0,74.0,35.8,73.0,100.0,11.0
61.0,73.0,35.8,74.0,100.0,12.0
62.0,73.0,35.8,73.0,100.0,12.0
62.0,73.0,35.8,73.0,100.0,12.0
61.0,73.0,35.8,73.0,100.0,12.0
62.0,73.0,35.8,73.0,100.0,12.0
62.0,73.0,35.8,74.0,100.0,11.0
63.0,74.0,35.8,73.0,100.0,11.0
63.0,74.0,35.8,74.0,100.0,11.0
62.0,73.0,35.8,73.0,100.0,12.0
63.0,74.0,35.8,73.0,100.0,12.0
62.0,74.0,35.8,74.0,100.0,12.0
64.0,74.0,35.8,73.0,100.0,11.0
63.0,75.0,35.8,74.0,100.0,11.0
60.0,78.0,35.8,74.0,100.0,11.0
61.0,95.0,35.8,74.0,100.0,11.0
58.0,100.0,35.8,74.0,100.0,12.0
59.0,100.0,35.8,74.0,100.0,12.0
59.0,99.0,35.8,74.0,100.0,12.0
64.0,90.0,35.8,74.0,100.0,16.0
69.0,84.0,35.8,73.0,100.0,16.0
62.0,90.0,35.8,74.0,100.0,18.0
64.0,79.0,35.8,73.0,100.0,16.0
62.0,78.0,35.8,73.0,100.0,16.0
60.0,94.0,35.8,73.0,100.0,16.0
57.0,97.0,35.8,74.0,100.0,16.0
62.0,97.0,35.8,74.0,100.0,14.0
60.0,100.0,35.8,73.0,100.0,14.0
59.0,98.0,35.8,73.0,100.0,14.0
58.0,96.0,35.8,73.0,100.0,12.0
59.0,98.0,35.8,73.0,100.0,12.0
58.0,96.0,35.8,73.0,100.0,12.0
59.0,97.0,35.8,73.0,100.0,12.0
58.0,98.0,35.8,73.0,100.0,12.0
58.0,96.0,35.8,73.0,100.0,11.0
58.0,97.0,35.8,73.0,100.0,11.0
57.0,95.0,35.8,73.0,100.0,12.0
58.0,96.0,35.8,72.0,100.0,12.0
57.0,96.0,35.8,72.0,100.0,12.0
58.0,95.0,35.8,72.0,100.0,11.0
59.0,99.0,35.8,72.0,100.0,11.0
58.0,96.0,35.8,73.0,100.0,11.0
58.0,96.0,35.8,72.0,100.0,12.0
58.0,97.0,35.8,73.0,100.0,12.0
57.0,96.0,35.8,73.0,100.0,12.0
58.0,97.0,35.8,72.0,100.0,12.0
57.0,96.0,35.8,73.0,100.0,11.0
57.0,93.0,35.8,72.0,100.0,11.0
55.0,93.0,35.8,73.0,100.0,11.0
57.0,98.0,35.8,73.0,100.0,12.0
120.0,100.0,35.8,73.0,100.0,12.0
73.0,95.0,35.8,74.0,100.0,11.0
59.0,95.0,35.8,73.0,100.0,11.0
57.0,95.0,35.8,73.0,100.0,12.0
57.0,94.0,35.8,73.0,100.0,12.0
58.0,96.0,35.8,73.0,100.0,12.0
57.0,95.0,35.8,73.0,100.0,12.0
58.0,96.0,35.8,73.0,100.0,11.0
58.0,98.0,35.8,73.0,100.0,11.0
58.0,96.0,35.8,73.0,100.0,15.0
59.0,98.0,35.8,73.0,100.0,15.0
58.0,96.0,35.8,73.0,100.0,16.0
59.0,97.0,35.8,73.0,100.0,18.0
58.0,98.0,35.8,73.0,100.0,17.0
58.0,96.0,35.8,73.0,100.0,16.0
59.0,99.0,35.8,73.0,100.0,16.0
58.0,97.0,35.8,73.0,100.0,15.0
60.0,99.0,35.8,73.0,100.0,15.0
59.0,99.0,35.8,73.0,100.0,12.0
59.0,98.0,35.8,74.0,100.0,11.0
59.0,100.0,35.8,73.0,100.0,11.0
59.0,98.0,35.8,73.0,100.0,11.0
59.0,98.0,35.8,72.0,100.0,11.0
59.0,100.0,35.8,72.0,100.0,11.0
58.0,97.0,35.8,72.0,100.0,12.0
59.0,99.0,35.8,72.0,100.0,12.0
58.0,97.0,35.8,72.0,100.0,12.0
60.0,99.0,35.8,73.0,100.0,12.0
60.0,100.0,35.8,73.0,100.0,13.0
59.0,99.0,35.8,73.0,100.0,13.0
59.0,100.0,35.8,73.0,100.0,13.0
58.0,98.0,35.8,73.0,100.0,11.0
59.0,99.0,35.8,72.0,100.0,11.0
59.0,99.0,35.8,72.0,100.0,11.0
58.0,98.0,35.8,71.0,100.0,11.0
59.0,100.0,35.8,71.0,100.0,11.0
60.0,99.0,35.8,72.0,100.0,12.0
60.0,100.0,35.8,72.0,100.0,12.0
60.0,101.0,35.8,72.0,100.0,12.0
60.0,100.0,35.8,73.0,100.0,16.0
61.0,102.0,35.8,73.0,100.0,17.0
60.0,101.0,35.8,73.0,100.0,16.0
61.0,101.0,35.8,73.0,100.0,16.0
60.0,101.0,35.8,73.0,100.0,16.0
59.0,99.0,35.8,73.0,100.0,15.0
59.0,100.0,35.8,72.0,100.0,15.0
58.0,98.0,35.8,72.0,100.0,15.0
59.0,99.0,35.8,72.0,100.0,15.0
59.0,99.0,35.8,73.0,100.0,12.0
59.0,98.0,35.8,73.0,100.0,12.0
59.0,100.0,35.8,73.0,100.0,12.0
58.0,98.0,35.8,73.0,100.0,11.0
59.0,99.0,35.8,72.0,100.0,11.0
59.0,99.0,35.8,73.0,100.0,12.0
59.0,98.0,35.8,73.0,100.0,15.0
59.0,100.0,35.8,73.0,100.0,15.0
58.0,98.0,35.8,73.0,100.0,15.0
59.0,98.0,35.8,73.0,100.0,15.0
59.0,99.0,35.8,73.0,100.0,16.0
59.0,98.0,35.8,73.0,100.0,16.0
59.0,99.0,35.8,73.0,100.0,15.0
59.0,97.0,35.8,73.0,100.0,15.0
59.0,98.0,35.8,73.0,100.0,15.0
58.0,98.0,35.8,73.0,100.0,12.0
59.0,97.0,35.8,73.0,100.0,12.0
60.0,100.0,35.8,73.0,100.0,12.0
59.0,99.0,35.8,73.0,100.0,12.0
59.0,99.0,35.8,73.0,100.0,12.0
59.0,99.0,35.8,73.0,100.0,11.0
58.0,98.0,35.8,73.0,100.0,11.0
59.0,99.0,35.8,72.0,100.0,11.0
58.0,97.0,35.8,73.0,100.0,12.0
58.0,97.0,35.8,72.0,100.0,12.0
58.0,98.0,35.8,72.0,100.0,12.0
57.0,96.0,35.8,72.0,100.0,12.0
57.0,98.0,35.8,73.0,100.0,12.0
57.0,97.0,35.8,73.0,100.0,11.0
57.0,97.0,35.8,73.0,100.0,11.0
54.0,98.0,35.8,73.0,100.0,12.0
57.0,96.0,35.8,73.0,100.0,12.0
58.0,98.0,35.8,73.0,100.0,12.0
57.0,95.0,35.8,73.0,100.0,11.0
58.0,96.0,35.8,73.0,100.0,11.0
57.0,97.0,35.8,73.0,100.0,11.0
58.0,96.0,35.8,73.0,100.0,11.0
58.0,98.0,35.8,73.0,100.0,11.0
57.0,96.0,35.8,73.0,100.0,11.0
58.0,97.0,35.8,72.0,100.0,11.0
57.0,97.0,35.8,73.0,100.0,11.0
57.0,96.0,35.8,73.0,100.0,11.0
58.0,97.0,35.8,73.0,100.0,11.0
58.0,97.0,35.8,73.0,100.0,12.0
60.0,98.0,35.8,73.0,100.0,12.0
59.0,100.0,35.8,73.0,100.0,12.0
59.0,100.0,35.8,73.0,100.0,12.0
43.0,43.0,35.8,73.0,100.0,12.0
43.0,43.0,35.8,73.0,100.0,12.0
38.0,38.0,35.8,74.0,100.0,11.0
38.0,38.0,35.8,74.0,100.0,11.0
38.0,38.0,35.8,74.0,100.0,11.0
36.0,38.0,35.8,74.0,100.0,11.0
38.0,41.0,35.8,74.0,100.0,11.0
43.0,53.0,35.8,73.0,100.0,11.0
54.0,78.0,35.8,73.0,100.0,11.0
60.0,89.0,35.8,73.0,100.0,11.0
62.0,98.0,35.8,73.0,100.0,11.0
61.0,98.0,35.8,74.0,100.0,12.0
61.0,100.0,35.8,74.0,100.0,12.0
59.0,98.0,35.8,74.0,100.0,12.0
58.0,96.0,35.8,75.0,100.0,12.0
58.0,97.0,35.8,74.0,100.0,12.0
56.0,94.0,35.8,74.0,100.0,12.0
57.0,94.0,35.8,74.0,100.0,12.0
56.0,94.0,35.8,74.0,100.0,12.0
55.0,92.0,35.8,74.0,100.0,11.0
56.0,94.0,35.8,74.0,100.0,11.0
56.0,93.0,35.8,74.0,100.0,11.0
56.0,94.0,35.8,74.0,100.0,11.0
57.0,96.0,35.8,74.0,100.0,11.0
56.0,95.0,35.8,74.0,100.0,11.0
57.0,97.0,35.8,74.0,100.0,11.0
56.0,95.0,35.8,74.0,100.0,11.0
56.0,96.0,35.8,73.0,100.0,11.0
56.0,96.0,35.8,73.0,100.0,11.0
56.0,94.0,35.8,73.0,100.0,12.0
56.0,96.0,35.8,73.0,100.0,12.0
55.0,95.0,35.8,73.0,100.0,12.0
56.0,95.0,35.8,73.0,100.0,12.0
56.0,96.0,35.8,73.0,100.0,12.0
56.0,95.0,35.8,73.0,100.0,11.0
56.0,96.0,35.8,73.0,100.0,11.0
56.0,95.0,35.8,74.0,100.0,11.0
57.0,96.0,35.8,74.0,100.0,11.0
56.0,97.0,35.8,74.0,100.0,11.0
56.0,96.0,35.8,74.0,100.0,11.0
57.0,98.0,35.8,73.0,100.0,11.0
56.0,96.0,35.8,73.0,100.0,11.0
57.0,97.0,35.8,73.0,100.0,11.0
56.0,97.0,35.8,73.0,100.0,12.0
57.0,96.0,35.8,74.0,100.0,12.0
57.0,98.0,35.8,73.0,100.0,12.0
56.0,96.0,35.8,73.0,100.0,12.0
57.0,97.0,35.8,73.0,100.0,12.0
56.0,97.0,35.8,73.0,100.0,12.0
56.0,96.0,35.8,73.0,100.0,12.0
57.0,98.0,35.8,73.0,100.0,12.0
56.0,96.0,35.8,73.0,100.0,12.0
56.0,96.0,35.8,72.0,100.0,12.0
56.0,96.0,35.8,73.0,100.0,12.0
56.0,95.0,35.8,73.0,100.0,12.0
56.0,96.0,35.8,73.0,100.0,17.0
55.0,95.0,35.8,73.0,100.0,44.0
56.0,96.0,35.8,72.0,100.0,65.0
55.0,96.0,35.8,72.0,100.0,53.0
55.0,94.0,35.8,72.0,100.0,37.0
56.0,96.0,35.8,72.0,100.0,26.0
