Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
56.0,95.0,35.8,73.0,100.0,23.0
56.0,95.0,35.8,73.0,100.0,21.0
56.0,96.0,35.8,73.0,100.0,18.0
56.0,95.0,35.8,73.0,100.0,17.0
56.0,96.0,35.8,73.0,100.0,14.0
56.0,95.0,35.8,73.0,100.0,13.0
56.0,95.0,35.8,73.0,100.0,13.0
56.0,96.0,35.8,73.0,100.0,13.0
55.0,94.0,35.8,73.0,100.0,13.0
56.0,96.0,35.8,73.0,100.0,13.0
55.0,94.0,35.8,73.0,100.0,12.0
56.0,95.0,35.8,73.0,100.0,12.0
56.0,95.0,35.8,73.0,100.0,12.0
56.0,94.0,35.8,73.0,100.0,12.0
56.0,96.0,35.8,73.0,100.0,12.0
55.0,94.0,35.8,73.0,100.0,11.0
56.0,95.0,35.8,73.0,100.0,11.0
55.0,95.0,35.8,73.0,100.0,11.0
55.0,94.0,35.8,73.0,100.0,12.0
55.0,95.0,35.8,72.0,100.0,12.0
55.0,94.0,35.8,73.0,100.0,11.0
55.0,94.0,35.8,72.0,100.0,11.0
55.0,94.0,35.8,73.0,100.0,12.0
55.0,93.0,35.8,73.0,100.0,12.0
55.0,94.0,35.8,72.0,100.0,12.0
55.0,93.0,35.8,73.0,100.0,12.0
55.0,94.0,35.8,72.0,100.0,12.0
55.0,94.0,35.8,73.0,100.0,12.0
55.0,93.0,35.8,72.0,100.0,11.0
55.0,95.0,35.8,72.0,100.0,11.0
55.0,94.0,35.8,72.0,100.0,11.0
56.0,94.0,35.8,72.0,100.0,12.0
56.0,95.0,35.8,73.0,100.0,12.0
56.0,94.0,35.8,73.0,100.0,11.0
56.0,96.0,35.8,73.0,100.0,11.0
55.0,94.0,35.8,73.0,100.0,11.0
56.0,94.0,35.8,72.0,100.0,11.0
55.0,94.0,35.8,73.0,100.0,11.0
55.0,93.0,35.8,73.0,100.0,12.0
56.0,95.0,35.8,73.0,100.0,12.0
55.0,94.0,35.8,73.0,100.0,12.0
56.0,95.0,35.8,73.0,100.0,12.0
55.0,94.0,35.8,73.0,100.0,11.0
55.0,93.0,35.8,73.0,100.0,11.0
55.0,95.0,35.8,73.0,100.0,11.0
55.0,94.0,35.8,73.0,100.0,11.0
55.0,94.0,35.8,73.0,100.0,12.0
55.0,95.0,35.7,73.0,100.0,12.0
56.0,95.0,35.8,72.0,100.0,12.0
56.0,97.0,35.7,72.0,100.0,12.0
56.0,96.0,35.7,72.0,100.0,11.0
56.0,95.0,35.7,72.0,100.0,11.0
55.0,95.0,35.7,72.0,100.0,11.0
56.0,95.0,35.7,72.0,100.0,12.0
57.0,98.0,35.7,72.0,100.0,12.0
58.0,98.0,35.7,72.0,100.0,12.0
59.0,99.0,35.7,72.0,100.0,12.0
60.0,102.0,35.7,72.0,100.0,12.0
61.0,102.0,35.8,71.0,100.0,11.0
62.0,104.0,35.8,70.0,100.0,11.0
61.0,103.0,35.8,70.0,100.0,12.0
62.0,104.0,35.8,69.0,100.0,12.0
62.0,105.0,35.8,70.0,100.0,12.0
61.0,104.0,35.7,70.0,100.0,12.0
61.0,105.0,35.7,69.0,100.0,12.0
60.0,103.0,35.7,69.0,100.0,12.0
60.0,102.0,35.7,69.0,100.0,12.0
59.0,102.0,35.7,69.0,100.0,12.0
59.0,101.0,35.7,69.0,100.0,11.0
60.0,103.0,35.7,69.0,100.0,11.0
59.0,101.0,35.7,69.0,100.0,11.0
59.0,101.0,35.7,69.0,100.0,11.0
59.0,101.0,35.7,69.0,100.0,11.0
59.0,100.0,35.7,69.0,100.0,11.0
59.0,102.0,35.7,69.0,100.0,11.0
58.0,100.0,35.8,70.0,100.0,12.0
59.0,100.0,35.8,69.0,100.0,12.0
59.0,101.0,35.8,70.0,100.0,12.0
58.0,99.0,35.8,70.0,100.0,12.0
59.0,101.0,35.8,70.0,100.0,12.0
58.0,100.0,35.8,70.0,100.0,12.0
59.0,100.0,35.7,70.0,100.0,12.0
58.0,100.0,35.7,70.0,100.0,12.0
58.0,99.0,35.7,69.0,100.0,12.0
58.0,100.0,35.7,69.0,100.0,12.0
58.0,99.0,35.7,70.0,100.0,11.0
58.0,99.0,35.7,69.0,100.0,11.0
58.0,99.0,35.7,70.0,100.0,11.0
58.0,98.0,35.7,70.0,100.0,11.0
58.0,99.0,35.7,70.0,100.0,11.0
58.0,98.0,35.7,71.0,100.0,11.0
58.0,99.0,35.7,70.0,100.0,11.0
58.0,99.0,35.7,70.0,100.0,12.0
58.0,98.0,35.7,70.0,100.0,12.0
58.0,100.0,35.7,69.0,100.0,12.0
57.0,99.0,35.7,70.0,100.0,12.0
58.0,99.0,35.7,69.0,100.0,12.0
57.0,99.0,35.7,69.0,100.0,12.0
57.0,98.0,35.7,69.0,100.0,12.0
57.0,99.0,35.7,69.0,100.0,12.0
57.0,98.0,35.7,69.0,100.0,12.0
57.0,98.0,35.7,69.0,100.0,12.0
57.0,99.0,35.7,70.0,100.0,11.0
57.0,97.0,35.7,70.0,100.0,11.0
57.0,98.0,35.7,69.0,100.0,11.0
57.0,97.0,35.7,69.0,100.0,11.0
57.0,98.0,35.7,69.0,100.0,11.0
57.0,99.0,35.7,69.0,100.0,11.0
57.0,97.0,35.7,70.0,100.0,11.0
57.0,99.0,35.7,69.0,100.0,11.0
57.0,98.0,35.7,70.0,100.0,12.0
58.0,98.0,35.7,70.0,100.0,12.0
57.0,99.0,35.7,70.0,100.0,12.0
57.0,98.0,35.7,70.0,100.0,12.0
58.0,99.0,35.7,70.0,100.0,12.0
57.0,98.0,35.7,70.0,100.0,12.0
57.0,99.0,35.7,70.0,100.0,11.0
57.0,98.0,35.7,70.0,100.0,12.0
56.0,97.0,35.7,69.0,100.0,12.0
57.0,98.0,35.7,69.0,100.0,12.0
56.0,97.0,35.7,69.0,100.0,11.0
56.0,97.0,35.7,69.0,100.0,11.0
57.0,99.0,35.7,69.0,100.0,12.0
57.0,99.0,35.7,69.0,100.0,12.0
57.0,100.0,35.7,69.0,100.0,12.0
57.0,99.0,35.7,69.0,100.0,12.0
57.0,99.0,35.7,68.0,100.0,12.0
57.0,100.0,35.7,68.0,100.0,12.0
56.0,99.0,35.7,68.0,100.0,11.0
57.0,99.0,35.7,68.0,100.0,11.0
56.0,97.0,35.7,68.0,100.0,11.0
56.0,97.0,35.7,68.0,100.0,11.0
56.0,98.0,35.7,68.0,100.0,11.0
55.0,96.0,35.7,68.0,100.0,11.0
56.0,97.0,35.7,68.0,100.0,11.0
55.0,97.0,35.7,68.0,100.0,12.0
55.0,96.0,35.7,68.0,100.0,12.0
55.0,96.0,35.7,68.0,100.0,11.0
54.0,95.0,35.7,68.0,100.0,11.0
55.0,96.0,35.7,68.0,100.0,11.0
54.0,95.0,35.7,67.0,100.0,11.0
55.0,96.0,35.7,67.0,100.0,11.0
55.0,96.0,35.7,67.0,100.0,11.0
55.0,96.0,35.7,67.0,100.0,11.0
56.0,97.0,35.7,67.0,100.0,11.0
55.0,96.0,35.7,68.0,100.0,12.0
56.0,95.0,35.7,68.0,100.0,12.0
55.0,96.0,35.7,68.0,100.0,12.0
55.0,95.0,35.7,68.0,100.0,12.0
56.0,96.0,35.7,68.0,100.0,12.0
57.0,95.0,35.7,69.0,100.0,11.0
59.0,94.0,35.7,68.0,100.0,11.0
60.0,94.0,35.7,68.0,100.0,11.0
58.0,93.0,35.7,68.0,100.0,11.0
57.0,94.0,35.7,68.0,100.0,11.0
55.0,93.0,35.7,68.0,100.0,11.0
55.0,94.0,35.7,68.0,100.0,11.0
55.0,95.0,35.7,69.0,100.0,11.0
55.0,93.0,35.7,69.0,100.0,11.0
56.0,95.0,35.7,69.0,100.0,11.0
56.0,94.0,35.7,70.0,100.0,12.0
57.0,95.0,35.7,70.0,99.0,12.0
57.0,95.0,35.7,70.0,99.0,12.0
57.0,94.0,35.7,71.0,99.0,12.0
58.0,95.0,35.7,71.0,99.0,12.0
58.0,94.0,35.7,71.0,99.0,12.0
58.0,94.0,35.7,71.0,99.0,11.0
61.0,94.0,35.7,71.0,99.0,11.0
58.0,93.0,35.7,71.0,99.0,11.0
58.0,95.0,35.7,70.0,100.0,11.0
59.0,94.0,35.7,71.0,100.0,11.0
59.0,94.0,35.7,71.0,100.0,11.0
60.0,95.0,35.7,71.0,100.0,11.0
60.0,94.0,35.7,71.0,100.0,12.0
60.0,95.0,35.7,71.0,100.0,12.0
60.0,93.0,35.7,71.0,100.0,12.0
60.0,93.0,35.7,71.0,100.0,12.0
60.0,93.0,35.7,72.0,100.0,12.0
60.0,92.0,35.7,72.0,100.0,11.0
61.0,93.0,35.7,71.0,100.0,11.0
60.0,92.0,35.7,72.0,100.0,12.0
60.0,92.0,35.7,72.0,100.0,12.0
61.0,93.0,35.7,72.0,100.0,12.0
60.0,92.0,35.7,72.0,100.0,11.0
61.0,93.0,35.7,72.0,100.0,11.0
61.0,92.0,35.7,73.0,100.0,11.0
61.0,93.0,35.7,73.0,100.0,11.0
61.0,93.0,35.7,73.0,100.0,11.0
61.0,91.0,35.7,73.0,100.0,12.0
62.0,92.0,35.7,73.0,100.0,12.0
62.0,91.0,35.7,73.0,100.0,12.0
63.0,91.0,35.7,73.0,100.0,11.0
64.0,91.0,35.7,73.0,100.0,11.0
64.0,90.0,35.7,73.0,99.0,12.0
65.0,91.0,35.7,74.0,99.0,12.0
65.0,90.0,35.7,74.0,99.0,12.0
65.0,90.0,35.7,74.0,99.0,12.0
65.0,91.0,35.7,75.0,99.0,12.0
66.0,91.0,35.7,75.0,99.0,11.0
66.0,92.0,35.7,75.0,99.0,11.0
66.0,91.0,35.7,75.0,99.0,11.0
67.0,91.0,35.7,74.0,99.0,11.0
66.0,91.0,35.7,74.0,100.0,11.0
66.0,90.0,35.7,74.0,99.0,11.0
67.0,91.0,35.7,74.0,99.0,11.0
67.0,90.0,35.7,75.0,99.0,12.0
68.0,89.0,35.7,74.0,99.0,12.0
68.0,89.0,35.7,75.0,99.0,12.0
68.0,88.0,35.7,75.0,99.0,12.0
69.0,88.0,35.7,75.0,99.0,12.0
69.0,88.0,35.7,75.0,99.0,12.0
69.0,88.0,35.7,75.0,99.0,12.0
69.0,88.0,35.7,75.0,99.0,12.0
70.0,87.0,35.7,75.0,99.0,12.0
70.0,88.0,35.7,75.0,99.0,12.0
70.0,87.0,35.7,74.0,99.0,12.0
70.0,87.0,35.7,74.0,99.0,12.0
70.0,87.0,35.7,75.0,99.0,12.0
70.0,87.0,35.7,75.0,99.0,11.0
70.0,88.0,35.7,75.0,99.0,11.0
70.0,87.0,35.7,76.0,99.0,12.0
71.0,88.0,35.7,76.0,99.0,12.0
71.0,88.0,35.7,76.0,99.0,12.0
71.0,87.0,35.7,75.0,99.0,11.0
71.0,88.0,35.7,75.0,99.0,11.0
72.0,89.0,35.7,76.0,99.0,11.0
73.0,91.0,35.7,75.0,99.0,11.0
73.0,93.0,35.7,75.0,99.0,11.0
74.0,93.0,35.7,74.0,99.0,12.0
75.0,96.0,35.7,73.0,99.0,12.0
75.0,96.0,35.7,73.0,99.0,12.0
76.0,97.0,35.7,73.0,99.0,12.0
75.0,98.0,35.7,73.0,99.0,12.0
75.0,97.0,35.7,72.0,99.0,12.0
75.0,97.0,35.7,72.0,99.0,12.0
74.0,95.0,35.7,72.0,99.0,12.0
74.0,94.0,35.7,71.0,99.0,12.0
73.0,93.0,35.7,72.0,99.0,12.0
73.0,92.0,35.7,72.0,99.0,12.0
73.0,92.0,35.7,72.0,99.0,12.0
73.0,91.0,35.7,72.0,100.0,12.0
73.0,91.0,35.7,72.0,100.0,11.0
72.0,91.0,35.7,72.0,100.0,11.0
71.0,91.0,35.7,72.0,100.0,11.0
70.0,92.0,35.7,72.0,100.0,11.0
70.0,91.0,35.7,72.0,100.0,12.0
70.0,91.0,35.7,72.0,100.0,12.0
69.0,91.0,35.7,71.0,100.0,12.0
72.0,89.0,35.7,71.0,100.0,12.0
70.0,89.0,35.7,71.0,100.0,12.0
69.0,90.0,35.7,72.0,100.0,12.0
70.0,90.0,35.7,72.0,100.0,12.0
69.0,90.0,35.7,72.0,100.0,12.0
71.0,88.0,35.7,72.0,100.0,12.0
52.0,90.0,35.7,72.0,100.0,12.0
52.0,83.0,35.7,73.0,100.0,11.0
47.0,84.0,35.7,72.0,100.0,11.0
44.0,70.0,35.7,72.0,100.0,11.0
,,35.7,72.0,99.0,11.0
,,35.7,72.0,99.0,11.0
,,35.7,73.0,99.0,11.0
,,35.7,72.0,99.0,11.0
,,35.7,73.0,99.0,11.0
,,35.7,73.0,99.0,11.0
,,35.7,73.0,99.0,11.0
,,35.7,73.0,99.0,12.0
,,35.7,73.0,99.0,12.0
,,35.7,73.0,99.0,12.0
,,35.7,73.0,100.0,12.0
,,35.7,73.0,100.0,12.0
,,35.7,73.0,100.0,12.0
,,35.7,74.0,100.0,12.0
,,35.7,74.0,100.0,12.0
,,35.7,74.0,100.0,12.0
,,35.7,74.0,100.0,12.0
,,35.7,74.0,100.0,12.0
,,35.7,74.0,100.0,12.0
,,35.7,75.0,100.0,12.0
,,35.7,75.0,100.0,11.0
,,35.7,75.0,100.0,11.0
,,35.7,75.0,100.0,11.0
,,35.7,74.0,100.0,11.0
,,35.7,74.0,100.0,11.0
,,35.7,74.0,100.0,11.0
,,35.7,74.0,100.0,11.0
,,35.7,74.0,100.0,11.0
,,35.7,74.0,100.0,11.0
,,35.7,75.0,99.0,11.0
,,35.7,75.0,99.0,11.0
,,35.7,75.0,99.0,12.0
,,35.7,75.0,99.0,11.0
,,35.7,75.0,99.0,11.0
,,35.7,76.0,99.0,11.0
,,35.7,76.0,100.0,11.0
,,35.7,75.0,100.0,11.0
,,35.7,76.0,100.0,11.0
,,35.7,75.0,100.0,12.0
,,35.7,76.0,100.0,12.0
,,35.7,76.0,100.0,12.0
,,35.7,76.0,100.0,12.0
,,35.7,75.0,100.0,12.0
,,35.7,75.0,100.0,12.0
,,35.7,74.0,100.0,12.0
,,35.7,75.0,100.0,12.0
,,35.7,75.0,100.0,12.0
,,35.7,75.0,100.0,12.0
,,35.7,75.0,100.0,12.0
,,35.7,75.0,99.0,12.0
,,35.7,75.0,100.0,11.0
,,35.7,75.0,100.0,11.0
,,35.7,76.0,100.0,11.0
,,35.7,76.0,100.0,11.0
,,35.7,76.0,100.0,11.0
,,35.7,75.0,100.0,12.0
,,35.7,74.0,100.0,12.0
,,35.7,72.0,100.0,12.0
,,35.7,71.0,100.0,11.0
,,35.7,72.0,100.0,11.0
,,35.7,73.0,100.0,12.0
,,35.7,75.0,100.0,12.0
,,35.7,76.0,100.0,12.0
,,35.7,76.0,100.0,12.0
,,35.7,77.0,100.0,12.0
,,35.7,77.0,100.0,11.0
,,35.7,76.0,100.0,11.0
,,35.7,76.0,100.0,11.0
,,35.7,75.0,100.0,12.0
,,35.7,76.0,100.0,12.0
,,35.7,76.0,100.0,12.0
,,35.7,76.0,100.0,13.0
,,35.7,77.0,100.0,13.0
,,35.7,76.0,100.0,15.0
,,35.7,77.0,100.0,16.0
,,35.7,77.0,100.0,16.0
,,35.7,77.0,100.0,16.0
,,35.7,77.0,100.0,15.0
,,35.7,77.0,100.0,15.0
,,35.7,77.0,100.0,14.0
,,35.7,77.0,100.0,13.0
,,35.7,77.0,100.0,14.0
,,35.7,77.0,100.0,20.0
,,35.7,77.0,100.0,20.0
,,35.7,77.0,100.0,34.0
,,35.7,77.0,100.0,37.0
,,35.7,76.0,100.0,37.0
,,35.7,75.0,100.0,35.0
,,35.7,75.0,100.0,32.0
,,35.7,76.0,100.0,22.0
,,35.7,78.0,100.0,20.0
,,35.7,80.0,100.0,18.0
,,35.7,80.0,100.0,16.0
,,35.7,80.0,100.0,16.0
,,35.7,79.0,100.0,16.0
,,35.7,79.0,100.0,13.0
,,35.7,79.0,100.0,13.0
,,35.7,79.0,100.0,13.0
,,35.7,79.0,100.0,13.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,11.0
,,35.7,79.0,100.0,13.0
,,35.7,79.0,100.0,17.0
,,35.7,78.0,100.0,18.0
,,35.7,78.0,100.0,16.0
,,35.7,79.0,100.0,15.0
,,35.7,79.0,100.0,15.0
,,35.7,79.0,100.0,16.0
,,35.7,79.0,100.0,15.0
,,35.7,79.0,99.0,15.0
,,35.7,79.0,99.0,13.0
,,35.7,78.0,100.0,13.0
,,35.7,79.0,100.0,11.0
,,35.7,78.0,100.0,11.0
,,35.7,79.0,100.0,11.0
,,35.7,79.0,100.0,11.0
,,35.7,79.0,100.0,11.0
,,35.7,79.0,100.0,12.0
,,35.7,78.0,100.0,12.0
,,35.7,78.0,100.0,12.0
,,35.7,78.0,100.0,11.0
,,35.7,78.0,100.0,11.0
,,35.7,79.0,100.0,12.0
,,35.7,79.0,100.0,12.0
,,35.7,79.0,100.0,12.0
,,35.7,79.0,100.0,12.0
,,35.7,79.0,99.0,12.0
,,35.7,79.0,99.0,12.0
,,35.7,79.0,99.0,12.0
,,35.7,79.0,99.0,12.0
,,35.7,79.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,78.0,99.0,12.0
,,35.7,77.0,99.0,12.0
,,35.7,77.0,99.0,12.0
,,35.7,78.0,99.0,12.0
,,35.7,78.0,99.0,12.0
,,35.7,79.0,100.0,11.0
,,35.7,79.0,100.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,79.0,99.0,12.0
,,35.7,79.0,99.0,12.0
,,35.7,80.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,78.0,99.0,11.0
,,35.7,78.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,81.0,99.0,11.0
,,35.7,81.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,100.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,81.0,99.0,12.0
,,35.7,81.0,99.0,12.0
,,35.7,81.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,78.0,99.0,11.0
,,35.7,78.0,99.0,11.0
,,35.7,78.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,81.0,99.0,12.0
,,35.7,81.0,100.0,11.0
,,35.7,81.0,100.0,11.0
,,35.7,81.0,99.0,11.0
,,35.7,81.0,99.0,11.0
,,35.7,81.0,99.0,11.0
,,35.7,81.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,81.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,100.0,12.0
,,35.7,79.0,100.0,12.0
,,35.7,79.0,99.0,12.0
,,35.7,79.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,79.0,99.0,12.0
,,35.7,79.0,99.0,12.0
,,35.7,79.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,78.0,99.0,11.0
,,35.7,78.0,100.0,11.0
,,35.7,79.0,100.0,11.0
,,35.7,79.0,100.0,11.0
,,35.7,79.0,100.0,11.0
,,35.7,79.0,100.0,128.0
,,35.7,80.0,100.0,77.0
,,35.7,79.0,100.0,55.0
,,35.7,79.0,100.0,43.0
,,35.7,79.0,100.0,34.0
,,35.7,78.0,100.0,26.0
,,35.7,79.0,100.0,21.0
,,35.7,79.0,100.0,19.0
,,35.7,78.0,100.0,19.0
,,35.7,79.0,100.0,16.0
,,35.7,78.0,100.0,16.0
,,35.7,79.0,100.0,15.0
,,35.7,79.0,100.0,15.0
,,35.7,79.0,100.0,15.0
,,35.7,79.0,100.0,17.0
,,35.7,78.0,100.0,17.0
,,35.7,79.0,100.0,18.0
,,35.7,79.0,100.0,18.0
,,35.7,79.0,100.0,22.0
,,35.7,79.0,100.0,22.0
,,35.7,78.0,100.0,22.0
,,35.7,78.0,100.0,20.0
,,35.7,78.0,100.0,18.0
,,35.7,79.0,100.0,18.0
,,35.7,80.0,100.0,15.0
,,35.7,80.0,100.0,15.0
,,35.7,80.0,100.0,13.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,11.0
,,35.7,79.0,100.0,11.0
,,35.7,80.0,100.0,11.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,11.0
,,35.7,80.0,100.0,11.0
,,35.7,80.0,100.0,11.0
,,35.7,80.0,100.0,11.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,11.0
,,35.7,80.0,100.0,11.0
,,35.7,81.0,100.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,81.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,11.0
,,35.7,80.0,100.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,100.0,11.0
,,35.7,80.0,100.0,11.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,100.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,81.0,99.0,12.0
,,35.7,81.0,99.0,11.0
,,35.7,81.0,99.0,11.0
,,35.7,81.0,99.0,11.0
,,35.7,81.0,99.0,11.0
,,35.600002,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,79.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.7,80.0,99.0,12.0
,,35.600002,80.0,99.0,11.0
,,35.600002,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.600002,80.0,99.0,11.0
,,35.7,80.0,99.0,11.0
,,35.600002,80.0,99.0,11.0
,,35.7,81.0,99.0,11.0
,,35.600002,80.0,99.0,11.0
,,35.7,81.0,99.0,11.0
,,35.7,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,11.0
,,35.600002,81.0,99.0,11.0
,,35.600002,81.0,99.0,11.0
,,35.600002,81.0,99.0,11.0
,,35.600002,81.0,99.0,11.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,12.0
,,35.600002,81.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,83.0,99.0,12.0
,,35.600002,83.0,99.0,12.0
,,35.600002,83.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,81.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,81.0,99.0,11.0
,,35.600002,81.0,99.0,11.0
,,35.600002,81.0,99.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
