Solar8000/ART_DBP,Solar8000/ART_SBP,Solar8000/BT,Solar8000/HR,Solar8000/PLETH_SPO2,Solar8000/RR
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,83.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,83.0,100.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,83.0,99.0,11.0
,,35.600002,83.0,99.0,11.0
,,35.600002,83.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,83.0,99.0,11.0
,,35.600002,83.0,99.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,83.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,83.0,100.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,11.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,81.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,11.0
,,35.5,81.0,100.0,11.0
,,35.5,82.0,100.0,11.0
,,35.5,82.0,100.0,12.0
,,35.5,82.0,100.0,12.0
,,35.5,82.0,100.0,12.0
,,35.5,81.0,100.0,12.0
,,35.5,82.0,100.0,12.0
,,35.5,82.0,100.0,11.0
,,35.5,82.0,100.0,11.0
,,35.5,82.0,100.0,11.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,80.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,78.0,100.0,12.0
,,35.600002,77.0,100.0,12.0
,,35.600002,77.0,100.0,11.0
,,35.600002,77.0,100.0,11.0
,,35.600002,78.0,100.0,11.0
,,35.600002,78.0,100.0,12.0
,,35.600002,79.0,100.0,12.0
,,35.600002,79.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,79.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,79.0,100.0,12.0
,,35.600002,79.0,100.0,12.0
,,35.600002,78.0,100.0,12.0
,,35.600002,78.0,100.0,11.0
,,35.600002,79.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,80.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.600002,79.0,100.0,12.0
,,35.5,78.0,100.0,12.0
,,35.5,78.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,80.0,100.0,11.0
,,35.5,79.0,100.0,11.0
,,35.5,79.0,100.0,11.0
,,35.5,79.0,100.0,11.0
,,35.5,80.0,100.0,11.0
,,35.5,80.0,100.0,11.0
,,35.5,80.0,100.0,11.0
,,35.5,80.0,100.0,11.0
,,35.5,80.0,100.0,11.0
,,35.5,79.0,100.0,11.0
,,35.5,79.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,78.0,100.0,12.0
,,35.5,78.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,80.0,100.0,12.0
,,35.5,80.0,100.0,12.0
,,35.5,80.0,100.0,12.0
,,35.5,80.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,80.0,100.0,12.0
,,35.5,80.0,100.0,11.0
,,35.5,80.0,100.0,11.0
,,35.5,80.0,100.0,11.0
,,35.5,80.0,100.0,12.0
,,35.5,79.0,100.0,12.0
,,35.5,80.0,100.0,11.0
,,35.5,80.0,99.0,11.0
,,35.5,80.0,99.0,11.0
,,35.5,80.0,99.0,11.0
,,35.5,81.0,99.0,11.0
,,35.5,81.0,99.0,11.0
,,35.5,80.0,99.0,12.0
,,35.5,79.0,99.0,12.0
,,35.5,79.0,100.0,11.0
,,35.5,79.0,100.0,11.0
,,35.5,80.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,11.0
,,35.5,81.0,100.0,11.0
,,35.5,81.0,100.0,11.0
,,35.5,80.0,100.0,11.0
,,35.5,80.0,100.0,11.0
,,35.5,80.0,100.0,11.0
,,35.5,81.0,100.0,11.0
,,35.5,81.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,81.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,80.0,100.0,11.0
,,35.600002,80.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,99.0,12.0
,,35.600002,83.0,99.0,12.0
,,35.600002,83.0,99.0,12.0
,,35.600002,83.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.5,82.0,100.0,11.0
,,35.5,82.0,100.0,11.0
,,35.5,83.0,100.0,11.0
,,35.5,82.0,100.0,11.0
,,35.5,82.0,100.0,11.0
,,35.5,82.0,100.0,12.0
,,35.5,82.0,100.0,12.0
,,35.5,83.0,100.0,12.0
,,35.5,83.0,100.0,11.0
,,35.5,82.0,100.0,11.0
,,35.5,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,83.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,12.0
,,35.600002,77.0,100.0,12.0
,,35.600002,75.0,100.0,12.0
,,35.600002,74.0,100.0,12.0
,,35.600002,76.0,100.0,12.0
,,35.600002,78.0,100.0,12.0
,,35.600002,79.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,80.0,100.0,17.0
,,35.600002,80.0,100.0,34.0
,,35.600002,81.0,100.0,34.0
,,35.600002,81.0,100.0,37.0
,,35.600002,82.0,100.0,32.0
,,35.600002,82.0,100.0,25.0
,,35.600002,82.0,100.0,25.0
,,35.600002,82.0,100.0,20.0
,,35.600002,81.0,100.0,16.0
,,35.600002,81.0,100.0,16.0
,,35.600002,81.0,100.0,13.0
,,35.600002,81.0,100.0,13.0
,,35.600002,81.0,100.0,13.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,81.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,83.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,77.0,100.0,12.0
,,35.600002,76.0,100.0,12.0
,,35.600002,76.0,100.0,12.0
,,35.600002,76.0,100.0,12.0
,,35.600002,75.0,100.0,12.0
,,35.600002,75.0,100.0,12.0
,,35.600002,78.0,100.0,12.0
,,35.600002,82.0,100.0,12.0
,,35.600002,84.0,100.0,11.0
,,35.600002,84.0,100.0,11.0
,,35.600002,84.0,100.0,11.0
,,35.600002,85.0,100.0,11.0
,,35.600002,85.0,100.0,11.0
,,35.600002,84.0,100.0,11.0
,,35.600002,81.0,100.0,11.0
,,35.600002,81.0,100.0,12.0
,,35.600002,79.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,85.0,100.0,12.0
,,35.600002,86.0,100.0,11.0
,,35.600002,86.0,100.0,11.0
,,35.600002,86.0,100.0,11.0
,,35.600002,85.0,100.0,11.0
,,35.600002,85.0,100.0,11.0
,,35.600002,84.0,100.0,12.0
,,35.600002,84.0,100.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,82.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,85.0,100.0,12.0
,,35.600002,86.0,100.0,12.0
,,35.600002,85.0,100.0,12.0
,,35.600002,81.0,100.0,12.0
,,35.600002,79.0,100.0,12.0
,,35.600002,80.0,100.0,12.0
,,35.600002,84.0,100.0,12.0
,,35.600002,87.0,100.0,12.0
,,35.600002,86.0,100.0,12.0
,,35.600002,84.0,100.0,12.0
,,35.600002,83.0,100.0,11.0
,,35.600002,82.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,77.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,83.0,100.0,11.0
,,35.600002,86.0,100.0,11.0
,,35.600002,87.0,100.0,11.0
,,35.600002,87.0,100.0,11.0
,,35.600002,88.0,100.0,11.0
,,35.600002,86.0,100.0,12.0
,,35.600002,86.0,100.0,12.0
,,35.600002,87.0,100.0,12.0
,,35.600002,88.0,100.0,11.0
,,35.600002,89.0,100.0,11.0
,,35.600002,89.0,100.0,12.0
,,35.600002,89.0,100.0,12.0
,,35.600002,90.0,100.0,12.0
,,35.600002,91.0,100.0,11.0
,,35.600002,92.0,100.0,11.0
,,35.600002,93.0,100.0,11.0
,,35.600002,94.0,100.0,11.0
,,35.600002,95.0,100.0,11.0
,,35.600002,96.0,100.0,12.0
,,35.600002,96.0,99.0,12.0
,,35.600002,97.0,99.0,11.0
,,35.600002,98.0,99.0,11.0
,,35.600002,98.0,99.0,11.0
,,35.600002,99.0,99.0,12.0
,,35.600002,99.0,99.0,12.0
,,35.600002,99.0,99.0,12.0
,,35.600002,99.0,99.0,12.0
,,35.600002,99.0,99.0,12.0
,,35.600002,98.0,99.0,12.0
,,35.600002,98.0,99.0,12.0
,,35.600002,99.0,99.0,11.0
,,35.600002,100.0,99.0,11.0
,,35.600002,100.0,99.0,11.0
,,35.600002,101.0,99.0,12.0
,,35.600002,101.0,99.0,12.0
,,35.600002,101.0,99.0,11.0
,,35.600002,101.0,99.0,11.0
,,35.600002,101.0,99.0,12.0
,,35.600002,100.0,99.0,12.0
,,35.600002,100.0,99.0,12.0
,,35.600002,101.0,99.0,12.0
,,35.600002,101.0,99.0,12.0
,,35.600002,101.0,99.0,12.0
,,35.600002,100.0,99.0,12.0
,,35.600002,99.0,99.0,12.0
,,35.600002,99.0,99.0,22.0
,,35.600002,98.0,99.0,132.0
,,35.600002,98.0,99.0,67.0
,,35.600002,98.0,99.0,43.0
,,35.600002,98.0,99.0,36.0
,,35.600002,98.0,99.0,28.0
,,35.600002,98.0,99.0,24.0
,,35.600002,97.0,99.0,24.0
,,35.600002,97.0,99.0,49.0
,,35.600002,97.0,99.0,49.0
,,35.600002,97.0,99.0,51.0
,,35.600002,97.0,99.0,47.0
,,35.600002,97.0,99.0,63.0
,,35.600002,97.0,99.0,50.0
,,35.600002,96.0,99.0,46.0
,,35.600002,96.0,99.0,58.0
,,35.600002,95.0,99.0,47.0
,,35.600002,95.0,99.0,33.0
,,35.600002,95.0,99.0,23.0
,,35.600002,95.0,99.0,21.0
,,35.600002,95.0,99.0,21.0
,,35.600002,95.0,99.0,21.0
,,35.600002,95.0,99.0,23.0
,,35.600002,94.0,99.0,36.0
,,35.600002,94.0,99.0,42.0
,,35.600002,93.0,99.0,39.0
,,35.600002,93.0,99.0,29.0
,,35.600002,92.0,99.0,24.0
,,35.600002,93.0,99.0,24.0
,,35.600002,93.0,99.0,17.0
,,35.600002,93.0,99.0,16.0
,,35.600002,93.0,99.0,16.0
,,35.600002,93.0,99.0,13.0
,,35.600002,93.0,99.0,13.0
,,35.600002,92.0,99.0,13.0
,,35.600002,92.0,99.0,10.0
,,35.600002,92.0,99.0,10.0
,,35.600002,92.0,99.0,10.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,12.0
,,35.600002,93.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,12.0
,,35.600002,93.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,93.0,99.0,12.0
,,35.600002,93.0,99.0,12.0
,,35.600002,93.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,91.0,99.0,11.0
,,35.600002,91.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,93.0,99.0,12.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,12.0
,,35.600002,93.0,99.0,12.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,12.0
,,35.600002,93.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,93.0,99.0,11.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,11.0
,,35.600002,92.0,99.0,12.0
,,35.600002,92.0,99.0,12.0
,,35.600002,90.0,99.0,12.0
,,35.600002,89.0,99.0,12.0
,,35.600002,89.0,99.0,12.0
,,35.600002,88.0,99.0,11.0
,,35.600002,88.0,99.0,11.0
,,35.600002,88.0,99.0,12.0
,,35.600002,89.0,99.0,12.0
,,35.600002,90.0,99.0,12.0
,,35.600002,92.0,99.0,11.0
,,35.600002,93.0,99.0,30.0
,,35.600002,93.0,100.0,109.0
,,35.600002,92.0,100.0,62.0
,,35.600002,92.0,100.0,39.0
,,35.600002,92.0,99.0,45.0
,,35.600002,92.0,100.0,62.0
,,35.600002,92.0,99.0,45.0
,,35.600002,93.0,99.0,32.0
,,35.600002,92.0,99.0,29.0
,,35.600002,89.0,99.0,25.0
,,35.600002,89.0,99.0,20.0
,,35.600002,89.0,99.0,20.0
,,35.600002,89.0,99.0,16.0
,,35.600002,87.0,99.0,14.0
,,35.600002,85.0,99.0,14.0
,,35.600002,87.0,99.0,12.0
,,35.600002,89.0,99.0,12.0
,,35.600002,89.0,100.0,12.0
,,35.600002,86.0,100.0,12.0
,,35.600002,85.0,100.0,12.0
,,35.600002,87.0,100.0,12.0
,,35.600002,89.0,100.0,10.0
,,35.600002,88.0,100.0,10.0
,,35.600002,87.0,100.0,11.0
,,35.600002,87.0,100.0,11.0
,,35.600002,86.0,100.0,11.0
,,35.600002,85.0,100.0,11.0
,,35.600002,79.0,100.0,11.0
,,35.600002,77.0,100.0,12.0
,,35.600002,76.0,100.0,16.0
,,35.600002,80.0,100.0,16.0
,,35.600002,83.0,100.0,17.0
,,35.600002,85.0,100.0,17.0
,,35.600002,86.0,100.0,16.0
,,35.600002,86.0,100.0,16.0
,,35.600002,87.0,100.0,15.0
,,35.600002,86.0,100.0,15.0
,,35.600002,83.0,100.0,15.0
,,35.600002,82.0,100.0,12.0
,,35.600002,83.0,100.0,12.0
,,35.600002,85.0,100.0,12.0
,,35.600002,86.0,100.0,14.0
,,35.600002,85.0,100.0,17.0
,,35.600002,84.0,100.0,26.0
,,35.600002,80.0,100.0,35.0
,,35.600002,77.0,100.0,29.0
,,35.600002,73.0,100.0,29.0
,,35.600002,74.0,100.0,24.0
,,35.600002,77.0,100.0,20.0
,,35.600002,83.0,100.0,20.0
,,35.600002,85.0,100.0,20.0
,,35.600002,86.0,100.0,14.0
,,35.600002,86.0,100.0,14.0
,,35.600002,86.0,100.0,12.0
,,35.600002,85.0,100.0,12.0
,,35.600002,86.0,100.0,12.0
,,35.600002,87.0,100.0,11.0
,,35.600002,87.0,100.0,11.0
,,35.600002,88.0,100.0,11.0
,,35.600002,88.0,100.0,11.0
,,35.600002,87.0,100.0,13.0
,,35.600002,87.0,100.0,14.0
,,35.600002,86.0,100.0,14.0
,,35.600002,87.0,99.0,15.0
,,35.600002,87.0,99.0,15.0
,,35.600002,86.0,100.0,19.0
,,35.600002,86.0,100.0,20.0
,,35.600002,94.0,100.0,19.0
,,35.600002,85.0,100.0,19.0
,,35.600002,86.0,100.0,21.0
,,35.600002,85.0,100.0,21.0
,,35.600002,84.0,100.0,19.0
,,35.600002,84.0,100.0,18.0
,,35.600002,86.0,100.0,16.0
,,35.600002,87.0,100.0,16.0
,,35.600002,87.0,100.0,14.0
,,35.600002,87.0,100.0,13.0
,,35.600002,86.0,100.0,13.0
,,35.600002,82.0,100.0,13.0
,,35.600002,78.0,100.0,12.0
,,35.600002,73.0,100.0,11.0
,,35.600002,71.0,100.0,11.0
,,35.600002,69.0,100.0,13.0
,,35.600002,74.0,100.0,18.0
,,35.600002,77.0,100.0,22.0
,,35.600002,80.0,100.0,27.0
,,35.600002,81.0,100.0,29.0
,,35.600002,81.0,100.0,28.0
,,35.600002,81.0,100.0,24.0
,,35.600002,81.0,100.0,23.0
,,35.600002,80.0,100.0,30.0
,,35.600002,78.0,100.0,28.0
,,35.600002,77.0,100.0,37.0
,,35.600002,77.0,100.0,37.0
,,35.600002,77.0,100.0,26.0
,,35.600002,78.0,100.0,21.0
,,35.600002,79.0,100.0,19.0
